hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
15,5.53,14.45,7.38,1.27,0.0,0.0,0.0,0.0,4.83,-0.0,-0.0,-0.0,180.0,74.14,11954.54,0.0,0.0,7.5,33.46
16,6.12,17.96,0.02,1.25,0.0,0.0,0.0,0.0,6.03,-0.0,-0.0,-0.0,180.0,74.14,11943.8,7.47,0.0,0.0,31.38
17,6.41,19.24,0.0,1.33,0.0,0.0,0.0,0.0,5.26,-0.0,-0.0,-0.0,180.0,74.14,11930.4,0.0,7.48,0.0,32.25
18,6.46,18.74,0.0,1.45,0.0,0.0,7.38,0.0,0.0,-0.0,-0.0,-0.0,180.0,74.14,11918.7,0.0,0.0,7.5,34.03
19,6.29,17.24,0.0,1.82,0.0,0.0,9.3,2.37,0.0,-0.0,-0.0,-0.0,171.8,74.14,11918.7,0.0,7.54,0.0,37.01
20,6.03,15.55,0.0,1.71,0.0,0.0,9.3,7.78,0.0,-0.0,-0.0,-0.0,161.46,71.65,11918.7,0.0,7.57,0.0,40.36
21,5.81,14.46,0.0,1.5,0.0,0.0,0.0,0.0,16.18,-0.0,-0.0,-0.0,151.13,63.46,11918.7,0.0,0.0,7.55,37.94
22,5.69,13.73,0.0,1.47,0.0,0.0,4.75,9.99,0.0,-0.0,-0.0,-0.0,151.13,63.46,11882.75,4.55,2.98,0.0,35.63
23,5.62,13.18,0.0,1.39,0.0,0.0,0.0,0.0,11.11,-0.0,-0.0,-0.0,145.85,52.95,11882.75,0.0,0.0,7.47,31.3
24,5.57,12.85,0.0,1.31,0.0,0.0,0.0,0.0,12.43,-0.0,-0.0,-0.0,145.85,52.95,11858.07,0.0,0.0,7.48,32.15
25,5.58,12.69,0.0,1.15,0.0,0.0,0.0,0.0,15.06,-0.0,-0.0,-0.0,145.85,52.95,11830.45,0.0,7.51,0.0,34.47
26,5.68,12.59,0.0,1.1,0.0,0.0,9.3,3.24,0.0,-0.0,-0.0,-0.0,145.85,52.95,11796.99,0.0,0.0,7.48,31.91
27,5.82,12.51,0.0,1.15,0.0,0.0,0.0,0.0,12.06,-0.0,-0.0,-0.0,135.51,49.54,11796.99,0.0,0.0,7.48,31.55
28,6.0,12.74,0.0,1.16,0.0,0.0,0.0,0.0,11.38,-0.0,-0.0,-0.0,135.51,49.54,11770.18,7.47,0.0,0.0,31.29
29,6.19,13.07,0.0,1.21,0.0,0.0,0.0,0.0,9.61,-0.0,-0.0,-0.0,135.51,49.54,11744.89,7.46,0.0,0.0,30.09
30,6.43,13.55,0.0,1.21,0.0,0.0,0.0,0.0,10.21,-0.0,-0.0,-0.0,135.51,49.54,11723.53,0.0,7.47,0.0,31.4
31,6.65,13.91,0.47,1.18,0.0,0.0,0.0,0.0,12.95,-0.0,-0.0,-0.0,135.51,49.54,11700.84,0.0,7.52,0.0,35.17
32,6.88,13.89,11.17,1.23,0.0,0.0,2.65,0.0,0.0,-0.0,-0.0,-0.0,135.51,49.54,11672.06,0.0,7.52,0.0,35.83
33,6.81,13.15,27.54,1.33,0.0,0.0,0.0,0.0,0.0,-9.3,-0.1,-0.0,132.57,49.54,11672.06,0.0,7.56,0.0,39.43
34,6.73,13.58,41.4,1.43,0.0,0.0,0.0,0.0,0.0,-9.3,-2.41,-0.0,141.4,49.63,11672.06,0.0,7.69,0.0,51.43
35,6.76,14.52,50.3,1.5,0.0,0.0,0.0,0.0,0.0,-9.3,-7.84,-0.0,150.24,51.81,11672.06,7.74,0.0,0.0,55.94
36,6.96,16.3,51.06,1.58,0.0,0.0,0.0,0.0,0.0,-9.3,-7.02,-0.0,159.07,58.86,11672.06,0.0,0.0,7.78,59.58
37,7.3,18.59,44.19,1.62,0.0,0.0,0.0,0.0,0.0,-9.3,-4.57,-0.0,167.91,65.18,11672.06,0.0,0.0,7.77,57.83
38,7.7,19.83,28.7,1.46,0.0,0.0,0.0,0.0,0.0,-3.43,-0.0,-0.0,176.74,69.29,11672.06,0.0,7.73,0.0,54.27
39,8.26,22.84,9.42,1.43,0.0,0.0,8.91,0.0,0.0,-0.0,-0.0,-0.0,180.0,69.29,11672.06,0.39,7.3,0.0,50.85
40,8.93,28.77,0.03,1.59,0.0,0.0,0.9,0.0,0.0,-0.0,-0.0,-0.0,170.1,69.29,11672.06,0.0,7.57,0.0,40.21
41,9.41,32.6,0.0,1.9,0.0,0.0,0.0,0.0,0.0,-3.33,-0.0,-0.0,169.1,69.29,11672.06,0.0,0.0,7.58,40.58
42,9.76,34.43,0.0,2.24,0.0,0.0,0.0,0.0,0.0,-0.47,-0.0,-0.0,172.26,69.29,11672.06,0.0,7.63,0.0,45.96
43,9.93,34.99,0.0,2.49,0.0,0.0,1.87,0.0,0.0,-0.0,-0.0,-0.0,172.71,69.29,11672.06,7.43,0.0,0.24,49.29
44,9.91,34.65,0.0,2.43,0.0,0.0,0.0,0.0,0.0,-3.12,-0.0,-0.0,170.63,69.29,11672.06,0.0,0.0,7.61,43.87
45,9.69,33.15,0.0,2.12,0.0,0.0,0.0,0.0,0.0,-1.79,-0.0,-0.0,173.6,69.29,11672.06,0.0,0.0,7.6,43.17
46,9.52,32.2,0.0,1.93,0.0,0.0,0.64,0.0,0.0,-0.0,-0.0,-0.0,175.29,69.29,11672.06,0.0,0.0,7.62,44.28
47,9.37,31.58,0.0,1.93,0.0,0.0,0.0,0.0,0.0,-1.9,-0.0,-0.0,174.58,69.29,11672.06,7.58,0.0,0.0,40.97
48,9.24,30.71,0.0,1.9,0.0,0.0,0.0,0.0,0.0,-0.51,-0.0,-0.0,176.39,69.29,11672.06,0.0,7.58,0.0,41.35
49,9.21,30.04,0.0,1.79,0.0,0.0,9.07,0.0,0.0,-0.0,-0.0,-0.0,176.87,69.29,11672.06,0.0,0.0,7.68,50.11
50,9.14,29.3,0.0,1.73,0.0,0.0,7.74,0.0,0.0,-0.0,-0.0,-0.0,166.79,69.29,11672.06,0.0,0.0,7.66,47.9
51,9.02,27.98,0.0,1.64,0.0,0.0,9.3,0.34,0.0,-0.0,-0.0,-0.0,158.19,69.29,11672.06,0.0,7.66,0.0,48.27
52,8.84,26.4,0.0,1.49,0.0,0.0,0.0,11.77,0.0,-0.0,-0.0,-0.0,147.86,68.93,11672.06,0.0,7.66,0.0,48.49
53,8.56,25.05,0.0,1.45,0.0,0.0,9.3,4.84,0.0,-0.0,-0.0,-0.0,147.86,56.54,11672.06,0.0,0.0,7.67,49.2
54,8.25,23.72,0.0,1.48,0.0,0.0,0.86,15.92,0.0,-0.0,-0.0,-0.0,137.53,51.45,11672.06,0.0,0.0,7.68,50.23
55,8.0,22.58,2.14,1.53,0.0,0.0,1.31,20.08,0.0,-0.0,-0.0,-0.0,136.57,34.69,11672.06,7.74,0.0,0.0,55.65
56,7.82,21.88,25.16,1.67,0.0,0.0,1.45,0.0,1.91,-0.0,-0.0,-0.0,135.11,13.55,11672.06,0.0,7.79,0.0,59.89
57,7.45,20.88,50.72,1.71,0.0,0.0,0.0,0.0,0.0,-9.3,-6.03,-0.0,133.5,13.55,11667.81,7.85,0.0,0.0,65.43
58,7.09,22.0,66.49,1.88,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-1.31,142.33,18.98,11667.81,7.86,0.0,0.0,66.78
59,6.72,21.94,73.46,1.99,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-1.49,151.17,37.05,11668.58,7.93,0.0,0.0,73.24
60,6.46,21.24,71.43,2.01,0.0,0.0,0.0,0.0,0.0,-9.3,-14.95,-0.0,160.0,55.12,11669.46,7.97,0.0,0.0,76.88
61,6.39,20.98,62.61,2.0,0.0,0.0,0.0,0.0,0.0,-9.3,-6.18,-0.0,168.84,68.58,11669.46,0.0,0.0,7.97,76.5
62,6.55,20.07,44.22,1.85,0.0,0.0,0.0,0.0,0.0,-2.45,-0.0,-0.0,177.67,74.14,11669.46,0.0,7.9,0.0,70.23
63,6.98,20.8,17.56,1.71,0.0,0.0,0.0,0.0,17.55,-0.0,-0.0,-0.0,180.0,74.14,11669.46,0.0,7.84,0.0,64.6
64,7.46,23.87,0.2,1.72,0.0,0.0,0.0,0.0,29.52,-0.0,-0.0,-0.0,180.0,74.14,11630.46,0.0,7.82,0.0,62.77
65,7.67,24.81,0.0,1.9,0.0,0.0,0.0,0.0,25.26,-0.0,-0.0,-0.0,180.0,74.14,11564.85,0.0,7.79,0.0,59.63
66,7.6,23.66,0.0,2.21,0.0,0.0,0.0,0.0,29.35,-0.0,-0.0,-0.0,180.0,74.14,11508.72,0.0,7.82,0.0,62.82
67,7.34,21.51,0.0,2.57,0.0,0.0,1.72,0.0,32.93,-0.0,-0.0,-0.0,180.0,74.14,11443.5,0.0,0.0,7.86,66.07
68,6.9,18.81,0.0,2.56,0.0,0.0,2.9,0.0,32.93,-0.0,-0.0,-0.0,178.09,74.14,11370.32,0.0,7.83,0.0,64.1
69,6.15,15.74,0.0,2.27,0.0,0.0,1.92,0.0,32.93,-0.0,-0.0,-0.0,174.87,74.14,11297.15,0.0,0.0,7.78,59.02
70,5.15,12.56,0.0,2.27,0.0,0.0,5.38,0.0,32.93,-0.0,-0.0,-0.0,172.73,74.14,11223.97,0.0,7.77,0.0,58.28
71,4.14,9.74,0.0,2.14,0.0,0.0,2.95,0.0,32.93,-0.0,-0.0,-0.0,166.76,74.14,11150.79,0.0,7.7,0.0,51.9
72,3.36,7.91,0.0,2.0,0.0,0.0,5.08,0.0,32.93,-0.0,-0.0,-0.0,163.48,74.14,11077.61,4.22,0.0,3.47,51.27
73,2.99,7.18,0.0,1.85,0.0,0.0,6.9,0.0,32.93,-0.0,-0.0,-0.0,157.83,74.14,11004.43,0.0,7.7,0.0,51.85
74,2.95,7.34,0.0,1.72,0.0,0.0,4.84,0.0,32.93,-0.0,-0.0,-0.0,150.16,74.14,10931.26,0.0,0.0,7.68,49.77
75,3.04,7.88,0.0,1.73,0.0,0.0,4.7,0.0,32.93,-0.0,-0.0,-0.0,144.79,74.14,10858.08,4.6,0.0,3.08,50.28
76,3.13,8.52,0.0,1.78,0.0,0.0,2.14,2.18,32.93,-0.0,-0.0,-0.0,139.57,74.14,10784.9,0.0,7.69,0.0,50.69
77,3.13,9.0,0.0,1.86,0.0,0.0,0.0,5.03,32.93,-0.0,-0.0,-0.0,137.19,71.84,10711.72,0.0,7.7,0.0,51.95
78,3.02,9.23,0.0,2.07,0.0,0.0,4.57,0.0,32.93,-0.0,-0.0,-0.0,137.19,66.55,10638.55,4.73,2.97,0.0,51.82
79,2.82,9.28,3.29,2.42,0.0,0.0,3.11,0.0,32.93,-0.0,-0.0,-0.0,132.11,66.55,10565.37,0.0,7.72,0.0,53.85
80,2.51,8.56,30.09,2.75,0.0,0.0,1.53,0.0,12.91,-0.0,-0.0,-0.0,128.65,66.55,10492.19,7.77,0.0,0.0,58.35
81,2.21,8.18,54.08,3.17,0.0,0.0,0.0,0.0,0.0,-1.49,-0.0,-0.0,126.95,66.55,10463.5,0.0,7.86,0.0,66.15
82,1.79,7.58,70.47,3.26,0.0,0.0,0.0,0.0,0.0,-9.3,-3.1,-0.0,128.37,66.55,10463.5,0.0,0.0,7.91,70.69
83,1.56,7.67,77.4,3.2,0.0,0.0,0.0,0.0,0.0,-9.3,-5.24,-0.0,137.2,69.35,10463.5,7.96,0.0,0.0,75.28
84,1.49,8.27,75.38,3.3,0.0,0.0,0.0,0.0,0.0,-9.3,-0.09,-0.0,146.04,74.06,10463.5,8.0,0.0,0.0,79.05
85,1.59,8.8,65.53,3.32,0.0,0.0,0.0,0.0,0.0,-0.06,-0.0,-0.0,154.87,74.14,10463.5,0.0,0.0,8.0,79.18
86,1.97,9.3,46.73,3.22,0.0,0.0,0.0,0.0,7.88,-0.0,-0.0,-0.0,154.93,74.14,10463.5,0.0,0.0,7.89,69.1
87,2.5,10.47,19.17,3.21,0.0,0.0,0.0,0.0,29.82,-0.0,-0.0,-0.0,154.93,74.14,10445.98,0.0,0.0,7.85,65.17
88,2.95,12.12,0.25,3.26,0.0,0.0,0.0,12.76,32.93,-0.0,-0.0,-0.0,154.93,74.14,10379.71,0.0,0.0,7.84,64.27
89,3.23,12.88,0.0,3.41,0.0,0.0,9.3,2.34,32.93,-0.0,-0.0,-0.0,154.93,60.71,10306.53,0.0,0.0,7.83,64.08
90,3.29,13.06,0.0,3.76,0.0,0.0,9.3,4.83,32.93,-0.0,-0.0,-0.0,144.59,58.25,10233.35,0.0,7.87,0.0,67.17
91,3.23,12.94,0.0,3.98,0.0,0.0,1.63,15.48,32.93,-0.0,-0.0,-0.0,134.26,53.16,10160.17,0.0,0.0,7.9,70.18
92,3.09,12.88,0.0,3.78,0.0,0.0,9.3,2.98,32.93,-0.0,-0.0,-0.0,132.45,36.87,10087.0,0.0,7.84,0.0,64.96
93,2.98,13.14,0.0,3.36,0.0,0.0,9.3,0.3,32.93,-0.0,-0.0,-0.0,122.12,33.74,10013.82,0.0,7.81,0.0,62.01
94,2.92,13.69,0.0,3.05,0.0,0.0,3.83,0.0,32.93,-0.0,-0.0,-0.0,111.79,33.42,9940.64,5.47,2.28,0.0,56.42
95,2.95,14.2,0.0,2.94,0.0,0.0,0.19,0.0,32.93,-0.0,-0.0,-0.0,107.53,33.42,9867.46,7.71,0.0,0.0,53.22
96,3.13,14.66,0.0,2.86,0.0,0.0,0.0,0.0,31.11,-0.0,-0.0,-0.0,107.32,33.42,9794.28,0.0,7.7,0.0,51.75
97,3.42,14.83,0.0,2.69,0.0,0.0,0.0,0.0,32.05,-0.0,-0.0,-0.0,107.32,33.42,9725.15,0.0,7.71,0.0,52.98
98,3.75,14.91,0.0,2.54,0.0,0.0,0.0,0.0,30.0,-0.0,-0.0,-0.0,107.32,33.42,9653.94,0.0,7.69,0.0,51.21
99,4.06,14.91,0.0,2.41,0.0,0.0,0.0,0.0,30.21,-0.0,-0.0,-0.0,107.32,33.42,9587.26,0.0,0.0,7.7,51.59
100,4.28,14.72,0.0,2.36,0.0,0.0,1.6,0.0,28.93,-0.0,-0.0,-0.0,107.32,33.42,9520.14,7.7,0.0,0.0,51.9
101,4.59,14.44,0.0,2.36,0.0,0.0,0.0,0.0,31.17,-0.0,-0.0,-0.0,105.54,33.42,9455.85,0.0,7.71,0.0,52.56
102,5.02,14.05,0.0,2.57,0.0,0.0,0.0,0.0,32.82,-0.0,-0.0,-0.0,105.54,33.42,9386.59,7.73,0.0,0.0,54.46
103,5.64,13.83,1.18,2.99,0.0,0.0,0.0,0.0,29.85,-0.0,-0.0,-0.0,105.54,33.42,9313.66,0.0,7.72,0.0,53.5
104,6.07,13.57,14.59,3.41,0.0,0.0,0.0,0.0,24.55,-0.0,-0.0,-0.0,105.54,33.42,9247.32,0.0,0.0,7.81,62.2
105,6.49,13.68,31.48,3.62,0.0,0.0,0.0,0.0,9.3,-0.0,-0.0,-0.0,105.54,33.42,9192.76,0.0,7.84,0.0,64.56
106,7.2,15.01,48.19,3.77,0.0,0.0,0.0,0.0,0.0,-3.57,-0.0,-0.0,105.54,33.42,9172.1,0.0,0.0,7.91,70.6
107,8.12,18.27,55.96,3.75,0.0,0.0,0.0,0.0,0.0,-9.3,-3.91,-0.0,108.94,33.42,9172.1,7.93,0.0,0.0,72.89
108,9.02,21.46,53.69,3.63,0.0,0.0,0.0,0.0,0.0,-9.3,-3.6,-0.0,117.77,36.94,9172.1,7.95,0.0,0.0,74.89
109,9.65,23.87,43.54,3.37,0.0,0.0,0.0,0.0,0.0,-8.87,-0.0,-0.0,126.61,40.19,9172.1,7.92,0.0,0.0,71.55
110,10.08,25.24,26.31,3.19,0.0,0.0,0.0,0.0,4.27,-0.0,-0.0,-0.0,135.04,40.19,9172.1,7.89,0.0,0.0,69.09
111,10.59,27.05,7.25,2.98,0.0,0.0,0.0,0.0,19.11,-0.0,-0.0,-0.0,135.04,40.19,9162.6,7.87,0.0,0.0,66.98
112,11.02,29.89,0.06,2.96,0.0,0.0,9.3,0.0,9.22,-0.0,-0.0,-0.0,135.04,40.19,9120.14,0.0,7.82,0.0,62.46
113,11.21,32.08,0.0,3.16,0.0,0.0,0.0,0.0,15.29,-0.0,-0.0,-0.0,124.71,40.19,9099.65,0.0,0.0,7.81,61.73
114,11.29,34.2,0.0,3.71,0.0,0.0,1.48,12.56,0.0,-0.0,-0.0,-0.0,124.71,40.19,9065.67,7.82,0.0,0.0,63.23
115,11.36,35.11,0.0,4.18,0.0,0.0,9.3,4.84,0.0,-0.0,-0.0,-0.0,123.07,26.97,9065.67,0.0,0.0,7.84,64.8
116,11.35,34.72,0.0,3.97,0.0,0.0,0.0,0.0,17.38,-0.0,-0.0,-0.0,112.73,21.87,9065.67,0.0,7.87,0.0,67.42
117,11.2,33.88,0.0,3.6,0.0,0.0,0.0,0.0,13.41,-0.0,-0.0,-0.0,112.73,21.87,9027.04,0.0,7.81,0.0,62.09
118,11.01,33.58,0.0,3.39,0.0,0.0,0.0,0.0,8.97,-0.0,-0.0,-0.0,112.73,21.87,8997.23,0.0,7.76,0.0,56.95
119,10.84,32.8,0.0,3.24,0.0,0.0,0.0,0.0,5.74,-0.0,-0.0,-0.0,112.73,21.87,8977.31,0.0,7.71,0.0,52.62
120,10.67,32.56,0.0,3.03,0.0,0.0,0.0,0.0,5.94,-0.0,-0.0,-0.0,112.73,21.87,8964.54,0.0,7.7,0.0,52.2
121,10.54,32.74,0.0,2.67,0.0,0.0,0.0,0.0,7.25,-0.0,-0.0,-0.0,112.73,21.87,8951.35,7.71,0.0,0.0,53.19
122,10.35,31.7,0.0,2.7,0.0,0.0,0.0,0.0,11.04,-0.0,-0.0,-0.0,112.73,21.87,8935.24,0.0,0.0,7.74,55.79
123,10.18,30.6,0.0,2.65,0.0,0.0,0.0,0.0,13.39,-0.0,-0.0,-0.0,112.73,21.87,8910.71,7.75,0.0,0.0,56.81
124,10.03,29.57,0.0,2.67,0.0,0.0,0.0,0.0,13.06,-0.0,-0.0,-0.0,112.73,21.87,8880.95,0.0,7.74,0.0,55.33
125,9.9,29.13,0.0,2.64,0.0,0.0,0.0,0.0,11.53,-0.0,-0.0,-0.0,112.73,21.87,8851.92,7.71,0.0,0.0,53.2
126,9.83,28.94,0.0,2.79,0.0,0.0,0.0,0.0,10.53,-0.0,-0.0,-0.0,112.73,21.87,8826.3,7.7,0.0,0.0,52.09
127,9.79,28.73,0.63,3.09,0.0,0.0,0.0,0.0,20.72,-0.0,-0.0,-0.0,112.73,21.87,8802.9,0.0,7.82,0.0,62.96
128,9.65,27.41,12.12,3.44,0.0,0.0,0.0,0.0,13.68,-0.0,-0.0,-0.0,112.73,21.87,8756.86,0.0,7.86,0.0,66.29
129,9.26,26.89,30.26,3.59,0.0,0.0,0.0,0.0,1.64,-0.0,-0.0,-0.0,112.73,21.87,8726.47,0.0,7.92,0.0,71.65
130,8.91,26.0,45.08,3.61,0.0,0.0,0.0,0.0,0.0,-6.45,-0.0,-0.0,112.73,21.87,8722.82,7.98,0.0,0.0,77.16
131,8.53,24.87,53.27,3.81,0.0,0.0,0.0,0.0,0.0,-6.87,-0.0,-0.0,118.86,21.87,8722.82,8.05,0.0,0.0,83.61
132,8.25,24.5,49.56,3.77,0.0,0.0,0.0,0.0,0.0,-1.93,-0.0,-0.0,125.38,21.87,8722.82,0.0,0.0,8.05,84.15
133,8.06,24.76,40.76,3.55,0.0,0.0,0.2,0.0,0.0,-0.0,-0.0,-0.0,127.22,21.87,8722.82,0.0,7.98,0.0,77.33
134,8.11,25.34,26.84,3.38,0.0,0.0,0.0,0.0,4.9,-0.0,-0.0,-0.0,127.0,21.87,8722.82,0.0,0.0,7.88,68.56
135,8.41,25.25,9.68,3.4,0.0,0.0,0.0,0.0,19.7,-0.0,-0.0,-0.0,127.0,21.87,8711.94,0.0,7.86,0.0,66.45
136,8.87,28.1,0.14,3.37,0.0,0.0,0.0,0.0,23.44,-0.0,-0.0,-0.0,127.0,21.87,8668.16,0.0,7.83,0.0,63.93
137,9.07,29.73,0.0,3.6,0.0,0.0,0.0,0.0,23.65,-0.0,-0.0,-0.0,127.0,21.87,8616.07,0.0,7.86,0.0,66.06
138,8.94,29.41,0.0,4.12,0.0,0.0,0.0,0.0,27.52,-0.0,-0.0,-0.0,127.0,21.87,8563.51,0.0,0.0,7.9,69.99
139,8.58,27.75,0.0,4.24,0.0,0.0,0.0,0.0,27.4,-0.0,-0.0,-0.0,127.0,21.87,8502.34,0.0,7.88,0.0,67.97
140,8.05,25.61,0.0,4.08,0.0,0.0,0.0,0.0,32.85,-0.0,-0.0,-0.0,127.0,21.87,8441.46,0.0,0.0,7.91,70.58
141,7.4,22.91,0.0,3.56,0.0,0.0,0.0,0.0,31.74,-0.0,-0.0,-0.0,127.0,21.87,8368.47,0.0,0.0,7.85,65.61
142,6.71,20.52,0.0,3.37,0.0,0.0,0.0,0.0,28.28,-0.0,-0.0,-0.0,127.0,21.87,8297.94,0.0,0.0,7.78,58.89
143,6.05,18.48,0.0,3.33,0.0,0.0,0.0,0.0,27.18,-0.0,-0.0,-0.0,127.0,21.87,8235.09,7.73,0.0,0.0,55.04
144,5.43,16.78,0.0,3.15,0.0,0.0,0.0,0.0,27.52,-0.0,-0.0,-0.0,127.0,21.87,8174.69,0.0,0.0,7.71,52.87
145,5.05,15.79,0.0,2.84,0.0,0.0,0.0,0.0,28.32,-0.0,-0.0,-0.0,127.0,21.87,8113.53,0.0,7.7,0.0,52.01
146,4.89,15.36,0.0,2.78,0.0,0.0,0.0,0.0,27.06,-0.0,-0.0,-0.0,127.0,21.87,8050.58,0.0,0.0,7.68,50.1
147,4.88,15.32,0.0,2.74,0.0,0.0,0.0,0.0,29.52,-0.0,-0.0,-0.0,127.0,21.87,7990.44,0.0,7.71,0.0,52.46
148,4.97,15.74,0.0,2.63,0.0,0.0,0.0,0.0,29.38,-0.0,-0.0,-0.0,127.0,21.87,7924.84,0.0,7.71,0.0,52.72
149,5.16,16.35,0.0,2.6,0.0,0.0,0.0,0.0,27.92,-0.0,-0.0,-0.0,127.0,21.87,7859.55,0.0,0.0,7.7,52.03
150,5.4,16.94,0.0,2.71,0.0,0.0,0.0,0.0,28.5,-0.0,-0.0,-0.0,127.0,21.87,7797.49,0.0,7.72,0.0,53.55
151,5.6,17.67,0.44,3.01,0.0,0.0,0.0,0.0,32.8,-0.0,-0.0,-0.0,127.0,21.87,7734.16,7.78,0.0,0.0,59.53
152,5.66,17.68,14.79,3.32,0.0,0.0,0.0,0.0,22.78,-0.0,-0.0,-0.0,127.0,21.87,7661.26,0.0,0.0,7.84,64.22
153,5.29,16.31,33.88,3.48,0.0,0.0,0.0,0.0,13.3,-0.0,-0.0,-0.0,127.0,21.87,7610.64,0.0,0.0,7.92,72.25
154,4.68,15.47,46.31,3.91,0.0,0.0,0.0,0.0,2.36,-0.0,-0.0,-0.0,127.0,21.87,7581.09,0.0,7.93,0.0,72.74
155,4.23,16.43,50.39,3.99,0.0,0.0,0.0,0.0,0.0,-0.85,-0.0,-0.0,127.0,21.87,7575.84,0.0,0.0,7.95,74.19
156,4.19,19.38,47.0,3.96,0.0,0.0,0.0,0.0,0.0,-0.41,-0.0,-0.0,127.8,21.87,7575.84,7.94,0.0,0.0,74.12
157,4.27,21.23,38.79,3.77,0.0,0.0,0.0,0.0,2.45,-0.0,-0.0,-0.0,128.2,21.87,7575.84,0.0,7.9,0.0,70.52
158,4.41,22.05,25.82,3.39,0.0,0.0,0.0,0.0,7.04,-0.0,-0.0,-0.0,128.2,21.87,7570.39,0.0,7.82,0.0,62.72
159,4.97,22.83,9.44,3.25,0.0,0.0,0.0,0.0,19.26,-0.0,-0.0,-0.0,128.2,21.87,7554.75,0.0,0.0,7.79,59.75
160,5.88,26.09,0.14,3.29,0.0,0.0,0.0,0.0,23.39,-0.0,-0.0,-0.0,128.2,21.87,7511.96,0.0,7.78,0.0,58.78
161,6.46,27.92,0.0,3.48,0.0,0.0,0.0,0.0,20.42,-0.0,-0.0,-0.0,128.2,21.87,7459.99,0.0,0.0,7.77,58.28
162,6.44,27.54,0.0,3.95,0.0,0.0,0.0,0.0,22.19,-0.0,-0.0,-0.0,128.2,21.87,7414.62,0.0,7.79,0.0,60.13
163,6.16,26.13,0.0,4.13,0.0,0.0,0.0,0.0,26.06,-0.0,-0.0,-0.0,128.2,21.87,7365.3,0.0,7.82,0.0,62.48
164,5.8,24.62,0.0,4.17,0.0,0.0,0.0,0.0,28.11,-0.0,-0.0,-0.0,128.2,21.87,7307.39,0.0,7.82,0.0,62.7
165,5.38,23.58,0.0,3.89,0.0,0.0,0.0,0.0,23.29,-0.0,-0.0,-0.0,128.2,21.87,7244.92,0.0,0.0,7.75,56.14
166,4.95,22.6,0.0,3.82,0.0,0.0,0.0,0.0,23.96,-0.0,-0.0,-0.0,128.2,21.87,7193.16,0.0,7.74,0.0,55.34
167,4.52,21.63,0.0,3.91,0.0,0.0,0.0,0.0,21.96,-0.0,-0.0,-0.0,128.2,21.87,7139.93,7.7,0.0,0.0,52.02
