hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
31,11.12,40.63,1.77,1.18,0.0,0.0,0.0,0.0,0.0,-8.69,-0.0,-7.66,87.94,0.0,1684.87,0.0,0.0,7.55,38.35
32,10.92,39.02,12.64,1.23,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,96.19,0.0,1689.39,0.0,7.51,0.0,34.62
33,10.57,37.17,25.72,1.33,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,105.03,0.0,1693.91,0.0,7.56,0.0,39.59
34,10.35,38.06,35.32,1.43,0.0,0.0,0.0,0.0,0.0,-9.3,-13.02,-7.66,113.86,0.0,1698.43,7.71,0.0,0.0,52.53
35,10.67,46.08,40.06,1.5,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,122.7,11.71,1702.95,0.0,0.0,7.72,54.13
36,10.8,50.8,40.07,1.58,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,131.53,29.79,1707.47,0.0,0.0,7.81,61.93
37,10.81,50.58,34.24,1.62,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,140.37,47.86,1711.99,0.0,0.0,7.77,58.1
38,10.66,46.54,22.23,1.46,0.0,0.0,0.0,0.0,0.0,-9.3,-9.12,-7.66,149.2,65.93,1716.51,0.0,0.0,7.73,54.8
39,10.44,43.92,7.31,1.43,0.0,0.0,0.0,0.0,0.0,-6.3,-0.0,-7.66,158.04,74.14,1721.03,0.0,7.67,0.0,49.13
40,10.36,43.54,0.0,1.59,0.0,0.0,0.0,0.0,0.0,-7.63,-0.0,-7.66,164.02,74.14,1725.55,0.0,7.57,0.0,40.19
41,10.31,42.58,0.0,1.9,0.0,0.0,0.0,0.0,0.0,-7.7,-0.0,-7.66,171.28,74.14,1730.07,0.0,0.0,7.56,39.43
42,10.21,42.09,0.0,2.24,0.0,0.0,0.0,0.0,0.0,-1.48,-0.0,-7.66,178.59,74.14,1734.59,0.0,0.0,7.63,45.4
43,10.08,41.54,0.0,2.49,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-4.52,180.0,74.14,1739.11,0.0,7.67,0.0,49.59
44,9.85,40.25,0.0,2.43,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-6.51,180.0,74.14,1741.77,7.64,0.0,0.0,46.01
45,9.49,37.99,0.0,2.12,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-6.05,180.0,74.14,1745.61,7.61,0.0,0.0,43.55
46,9.14,35.11,0.0,1.93,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.07,180.0,74.14,1749.19,0.0,7.61,0.0,44.11
47,8.88,32.04,0.0,1.93,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.76,180.0,74.14,1750.41,0.0,7.58,0.0,41.08
48,8.65,30.22,0.0,1.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.91,180.0,74.14,1751.45,0.0,7.56,0.0,38.87
49,8.36,28.79,0.0,1.79,0.0,0.0,9.3,1.64,0.0,-0.0,-0.0,-0.0,180.0,74.14,1752.57,0.0,7.68,0.0,49.88
50,7.97,27.33,0.0,1.73,0.0,0.0,9.3,3.12,0.0,-0.0,-0.0,-0.0,169.67,72.42,1752.57,0.0,0.0,7.67,49.45
51,7.63,26.14,0.0,1.64,0.0,0.0,5.15,8.17,0.0,-0.0,-0.0,-0.0,159.33,69.13,1752.57,4.15,3.51,0.0,48.73
52,7.44,25.43,0.0,1.49,0.0,0.0,9.3,5.79,0.0,-0.0,-0.0,-0.0,153.62,60.53,1752.57,0.0,0.0,7.67,49.45
53,7.28,24.89,0.0,1.45,0.0,0.0,9.3,6.55,0.0,-0.0,-0.0,-0.0,143.28,54.43,1752.57,0.0,7.67,0.0,49.47
54,7.27,25.47,0.0,1.48,0.0,0.0,9.3,7.4,0.0,-0.0,-0.0,-0.0,132.95,47.54,1752.57,0.0,7.69,0.0,50.92
55,7.33,26.0,2.7,1.53,0.0,0.0,9.3,7.58,0.0,-0.0,-0.0,-0.0,122.62,39.74,1752.57,0.0,7.73,0.0,54.45
56,7.2,26.12,17.2,1.67,0.0,0.0,8.19,0.0,0.0,-0.0,-0.0,-0.0,112.28,31.77,1752.57,0.0,7.79,0.0,60.38
57,6.78,25.64,33.34,1.71,0.0,0.0,0.0,0.0,0.0,-1.12,-0.0,-0.0,103.18,31.77,1752.57,0.0,0.0,7.86,66.35
58,6.51,26.15,47.85,1.88,0.0,0.0,0.0,0.0,0.0,-9.3,-6.89,-0.0,104.25,31.77,1752.57,0.0,7.86,0.0,66.2
59,6.66,28.37,58.29,1.99,0.0,0.0,0.0,0.0,0.0,-9.3,-11.99,-0.0,113.09,37.97,1752.57,7.94,0.0,0.0,74.02
60,6.88,29.75,60.75,2.01,0.0,0.0,0.0,0.0,0.0,-9.3,-10.81,-0.0,121.92,48.76,1752.57,0.0,0.0,8.0,79.27
61,7.05,30.46,54.74,2.0,0.0,0.0,0.0,0.0,0.0,-9.3,-10.51,-0.0,130.76,58.49,1752.57,0.0,0.0,7.95,74.44
62,7.23,30.48,40.7,1.85,0.0,0.0,0.0,0.0,0.0,-7.66,-0.0,-0.0,139.59,67.95,1752.57,0.0,7.93,0.0,72.59
63,7.54,31.55,16.91,1.71,0.0,0.0,6.33,0.0,0.0,-0.0,-0.0,-0.0,146.87,67.95,1752.57,2.97,4.87,0.0,64.04
64,7.88,33.34,0.19,1.72,0.0,0.0,2.72,20.08,0.0,-0.0,-0.0,-0.0,139.83,67.95,1752.57,0.0,0.0,7.85,65.93
65,8.21,34.25,0.0,1.9,0.0,0.0,9.3,0.0,6.75,-0.0,-0.0,-0.0,136.81,46.81,1752.57,0.0,0.0,7.79,60.41
66,8.63,34.49,0.0,2.21,0.0,0.0,9.3,7.18,0.0,-0.0,-0.0,-0.0,126.47,46.81,1737.58,0.0,7.81,0.0,61.81
67,8.94,34.63,0.0,2.57,0.0,0.0,0.0,19.95,0.0,-0.0,-0.0,-0.0,116.14,39.25,1737.58,7.73,0.13,0.0,66.1
68,9.1,34.57,0.0,2.56,0.0,0.0,9.3,9.46,0.0,-0.0,-0.0,-0.0,116.14,18.24,1737.58,0.0,7.84,0.0,64.99
69,9.21,34.46,0.0,2.27,0.0,0.0,9.3,3.01,0.0,-0.0,-0.0,-0.0,105.81,8.29,1737.58,0.0,0.0,7.77,58.25
70,9.42,33.64,0.0,2.27,0.0,0.0,9.3,4.86,0.0,-0.0,-0.0,-0.0,95.47,5.12,1737.58,0.0,7.78,0.0,59.49
71,9.75,33.4,0.0,2.14,0.0,0.0,6.14,0.0,0.0,-0.0,-0.0,-0.0,85.14,0.0,1737.58,0.0,7.69,0.0,51.43
72,9.95,32.97,0.0,2.0,0.0,0.0,6.55,0.0,0.0,-0.0,-0.0,-0.0,78.32,0.0,1737.58,2.75,4.95,0.0,51.47
73,10.11,31.69,0.0,1.85,0.0,0.0,6.67,0.0,0.0,-0.0,-0.0,-0.0,71.04,0.0,1737.58,0.0,7.68,0.0,50.32
74,10.28,31.31,0.0,1.72,0.0,0.0,6.03,0.0,0.0,-0.0,-0.0,-0.0,63.62,0.0,1737.58,3.27,0.0,4.41,49.34
75,10.61,30.88,0.0,1.73,0.0,0.0,5.28,0.0,0.0,-0.0,-0.0,-0.0,56.92,0.0,1737.58,0.0,7.66,0.0,48.5
76,10.83,31.42,0.0,1.78,0.0,0.0,8.31,0.0,0.0,-0.0,-0.0,-0.0,51.06,0.0,1737.58,0.99,0.0,6.71,52.34
77,11.04,33.45,0.0,1.86,0.0,0.0,5.31,0.0,0.0,-0.0,-0.0,-0.0,41.83,0.0,1737.58,3.99,0.0,3.71,51.66
78,11.18,34.99,0.0,2.07,0.0,0.0,4.52,0.0,0.0,-0.0,-0.0,-0.0,35.93,0.0,1737.58,0.0,7.71,0.0,52.75
79,11.14,35.59,3.62,2.42,0.0,0.0,4.76,0.0,0.0,-0.0,-0.0,-0.0,30.91,0.0,1737.58,0.0,0.0,7.76,57.53
80,10.94,35.67,29.94,2.75,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,25.62,0.0,1737.58,0.0,0.0,7.77,57.95
81,10.57,34.07,52.82,3.17,0.0,0.0,0.0,0.0,0.0,-9.3,-2.64,-7.66,34.45,0.0,1742.1,0.0,0.0,7.87,67.04
82,10.28,32.75,66.87,3.26,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,43.29,2.38,1746.62,0.0,0.0,7.9,69.88
83,10.1,32.51,73.68,3.2,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,52.12,20.45,1751.14,0.0,0.0,7.96,75.56
84,9.93,32.26,73.76,3.3,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,60.96,38.52,1755.66,0.0,0.0,7.99,78.58
85,9.86,31.4,65.29,3.32,0.0,0.0,0.0,0.0,0.0,-9.3,-15.25,-7.66,69.79,56.59,1760.18,7.98,0.0,0.0,77.65
86,9.85,30.07,47.62,3.22,0.0,0.0,0.0,0.0,0.0,-9.3,-4.25,-7.66,78.63,70.32,1764.7,0.0,0.0,7.89,69.54
87,9.83,32.17,20.15,3.21,0.0,0.0,0.22,0.0,0.0,-0.0,-0.0,-0.0,87.46,74.14,1769.22,7.85,0.0,0.0,65.57
88,9.77,35.88,0.16,3.26,0.0,0.0,9.3,5.47,0.0,-0.0,-0.0,-0.0,87.22,74.14,1769.22,0.0,0.0,7.83,63.84
89,9.77,37.42,0.0,3.41,0.0,0.0,9.3,6.61,0.0,-0.0,-0.0,-0.0,76.88,68.38,1769.22,0.0,7.86,0.0,66.5
90,9.78,38.28,0.0,3.76,0.0,0.0,9.3,7.6,0.0,-0.0,-0.0,-0.0,66.55,61.42,1769.22,0.0,7.89,0.0,68.72
91,9.92,38.86,0.0,3.98,0.0,0.0,1.4,16.29,0.0,-0.0,-0.0,-0.0,56.22,53.42,1769.22,7.9,0.0,0.0,70.44
92,9.68,37.69,0.0,3.78,0.0,0.0,0.0,0.0,13.27,-0.0,-0.0,-0.0,54.67,36.27,1769.22,0.0,7.84,0.0,64.42
93,8.98,36.09,0.0,3.36,0.0,0.0,0.0,1.64,13.34,-0.0,-0.0,-0.0,54.67,36.27,1739.72,7.83,0.0,0.0,63.42
94,8.13,34.24,0.0,3.05,0.0,0.0,0.0,0.0,11.11,-0.0,-0.0,-0.0,54.67,34.54,1710.06,0.0,7.75,0.0,56.52
95,7.3,32.16,0.0,2.94,0.0,0.0,8.98,3.57,0.0,-0.0,-0.0,-0.0,54.67,34.54,1685.38,0.0,0.0,7.73,54.95
96,6.59,30.47,0.0,2.86,0.0,0.0,0.0,10.48,0.0,-0.0,-0.0,-0.0,44.68,30.79,1685.38,0.0,0.0,7.68,50.39
97,5.95,27.94,0.0,2.69,0.0,0.0,0.0,0.0,16.51,-0.0,-0.0,-0.0,44.68,19.76,1685.38,0.0,7.71,0.0,53.09
98,5.3,25.39,0.0,2.54,0.0,0.0,0.0,0.0,17.52,-0.0,-0.0,-0.0,44.68,19.76,1648.69,7.69,0.0,0.0,50.76
99,4.77,22.95,0.0,2.41,0.0,0.0,0.0,0.0,21.22,-0.0,-0.0,-0.0,44.68,19.76,1609.76,0.0,7.69,0.0,51.36
100,4.34,21.47,0.0,2.36,0.0,0.0,9.3,0.0,14.18,-0.0,-0.0,-0.0,44.68,19.76,1562.6,0.0,7.7,0.0,51.65
101,4.22,20.91,0.0,2.36,0.0,0.0,9.3,0.0,16.72,-0.0,-0.0,-0.0,34.35,19.76,1531.08,0.0,0.0,7.72,53.52
102,4.86,21.72,0.0,2.57,0.0,0.0,9.3,18.77,0.0,-0.0,-0.0,-0.0,24.02,19.76,1493.93,0.0,0.0,7.76,57.23
103,6.08,23.76,2.28,2.99,0.0,0.0,9.3,0.0,8.83,-0.0,-0.0,-0.0,13.68,0.0,1493.93,0.0,0.0,7.71,53.24
104,7.07,25.09,14.09,3.41,0.0,0.0,0.0,0.0,12.87,-0.0,-0.0,-0.0,3.35,0.0,1474.3,7.82,0.0,0.0,62.52
105,7.78,25.96,28.23,3.62,0.0,0.0,0.3,0.0,0.0,-0.0,-0.0,-0.0,3.35,0.0,1445.7,0.0,7.85,0.0,65.89
106,8.36,27.43,39.55,3.77,0.0,0.0,0.0,0.0,0.0,-9.3,-0.31,-0.0,3.02,0.0,1445.7,7.89,0.0,0.0,69.5
107,9.11,30.71,45.37,3.75,0.0,0.0,0.0,0.0,0.0,-9.3,-4.76,-0.0,11.85,0.28,1445.7,0.0,0.0,7.95,74.87
108,9.66,34.57,44.96,3.63,0.0,0.0,0.0,0.0,0.0,-9.3,-8.52,-0.0,20.69,4.56,1445.7,0.0,7.95,0.0,75.0
109,9.94,36.98,39.2,3.37,0.0,0.0,0.0,0.0,0.0,-9.3,-9.59,-0.0,29.52,12.23,1445.7,0.0,7.91,0.0,70.6
110,10.03,38.59,27.47,3.19,0.0,0.0,0.0,0.0,0.0,-9.3,-2.12,-0.0,38.36,20.86,1445.7,0.0,7.88,0.0,67.85
111,10.2,39.7,11.07,2.98,0.0,0.0,5.21,0.0,0.0,-0.0,-0.0,-0.0,47.19,22.77,1445.7,0.0,7.89,0.0,69.16
112,10.38,41.17,0.17,2.96,0.0,0.0,8.48,0.0,0.0,-0.0,-0.0,-0.0,41.4,22.77,1445.7,0.0,7.82,0.0,63.17
113,10.66,42.82,0.0,3.16,0.0,0.0,5.35,0.0,0.0,-0.0,-0.0,-0.0,31.98,22.77,1445.7,0.0,0.0,7.81,61.98
114,10.92,44.99,0.0,3.71,0.0,0.0,4.95,0.0,0.0,-0.0,-0.0,-0.0,26.04,22.77,1445.7,0.0,0.0,7.84,64.56
115,11.16,47.52,0.0,4.18,0.0,0.0,0.85,0.0,0.0,-0.0,-0.0,-0.0,20.55,22.77,1445.7,0.0,0.0,7.83,63.72
116,11.37,50.04,0.0,3.97,0.0,0.0,2.86,0.0,0.0,-0.0,-0.0,-0.0,19.6,22.77,1445.7,0.0,0.0,7.88,68.24
117,11.45,51.38,0.0,3.6,0.0,0.0,0.0,0.0,0.0,-1.94,-0.0,-0.0,16.42,22.77,1445.7,0.0,0.0,7.84,64.48
118,11.53,52.51,0.0,3.39,0.0,0.0,0.0,0.0,0.0,-9.3,-0.25,-0.0,18.27,22.77,1445.7,0.0,0.0,7.77,57.87
119,11.52,53.34,0.0,3.24,0.0,0.0,0.0,0.0,0.0,-9.3,-4.96,-0.0,27.1,23.0,1445.7,0.0,7.72,0.0,53.84
120,11.35,52.58,0.0,3.03,0.0,0.0,0.0,0.0,0.0,-9.3,-3.46,-0.0,35.94,27.46,1445.7,7.73,0.0,0.0,54.19
121,10.75,50.47,0.0,2.67,0.0,0.0,0.0,0.0,0.0,-9.3,-1.1,-0.0,44.77,30.58,1445.7,7.72,0.0,0.0,53.48
122,9.65,47.03,0.0,2.7,0.0,0.0,0.0,0.0,0.0,-5.26,-0.0,-0.0,53.61,31.57,1445.7,0.0,7.72,0.0,54.12
123,8.89,42.6,0.0,2.65,0.0,0.0,3.23,0.0,0.0,-0.0,-0.0,-0.0,58.61,31.57,1445.7,6.07,1.69,0.0,57.38
124,8.11,39.5,0.0,2.67,0.0,0.0,5.73,0.0,0.0,-0.0,-0.0,-0.0,55.01,31.57,1445.7,0.0,7.75,0.0,56.01
125,7.41,35.67,0.0,2.64,0.0,0.0,9.17,0.0,0.0,-0.0,-0.0,-0.0,48.65,31.57,1445.7,0.13,7.6,0.0,54.89
126,7.15,32.8,0.0,2.79,0.0,0.0,9.3,1.2,0.0,-0.0,-0.0,-0.0,38.46,31.57,1445.7,0.0,7.71,0.0,53.23
127,6.99,30.29,2.17,3.09,0.0,0.0,6.71,14.56,0.0,-0.0,-0.0,-0.0,28.13,30.31,1445.7,2.59,5.25,0.0,63.82
128,6.77,26.82,12.5,3.44,0.0,0.0,9.3,8.02,0.0,-0.0,-0.0,-0.0,20.67,14.98,1445.7,0.0,0.0,7.86,66.85
129,6.39,22.57,23.95,3.59,0.0,0.0,9.3,6.2,0.0,-0.0,-0.0,-0.0,10.33,6.53,1445.7,0.0,7.92,0.0,72.0
130,6.34,22.25,36.48,3.61,0.0,0.0,0.0,0.0,9.08,-0.0,-0.0,-0.0,0.0,0.0,1445.7,0.0,0.0,7.98,77.76
131,6.91,25.78,44.06,3.81,0.0,0.0,-0.0,0.0,2.99,-0.0,-0.0,-0.0,0.0,0.0,1425.53,0.0,0.0,8.05,83.54
132,7.59,28.46,44.73,3.77,0.0,0.0,0.0,0.0,0.0,-0.48,-0.0,-0.0,0.0,0.0,1418.89,0.0,0.0,8.05,84.06
133,7.98,28.27,39.11,3.55,0.0,0.0,0.0,0.0,0.0,-0.04,-0.0,-0.0,0.45,0.0,1418.89,0.0,0.0,8.0,78.87
134,8.31,28.56,26.63,3.38,0.0,0.0,0.0,0.0,2.94,-0.0,-0.0,-0.0,0.49,0.0,1418.89,0.0,0.0,7.9,69.83
135,8.89,31.88,9.53,3.4,0.0,0.0,0.0,0.0,13.15,-0.0,-0.0,-0.0,0.49,0.0,1412.36,7.86,0.0,0.0,66.86
136,9.51,36.05,0.08,3.37,0.0,0.0,0.0,0.0,12.73,-0.0,-0.0,-0.0,0.49,0.0,1383.13,0.0,7.81,0.0,61.75
137,9.71,36.89,0.0,3.6,0.0,0.0,0.0,0.0,14.52,-0.0,-0.0,-0.0,0.49,0.0,1354.83,0.0,0.0,7.84,64.72
138,9.89,36.36,0.0,4.12,0.0,0.0,0.0,0.0,20.11,-0.0,-0.0,-0.0,0.49,0.0,1322.57,0.0,7.9,0.0,70.48
139,10.28,36.13,0.0,4.24,0.0,0.0,0.0,0.0,16.01,-0.0,-0.0,-0.0,0.49,0.0,1277.88,7.86,0.0,0.0,66.66
140,10.61,36.76,0.0,4.08,0.0,0.0,0.0,0.0,21.67,-0.0,-0.0,-0.0,0.49,0.0,1242.3,0.0,0.0,7.93,73.12
141,11.04,38.42,0.0,3.56,0.0,0.0,0.44,0.0,11.9,-0.0,-0.0,-0.0,0.49,0.0,1194.14,7.85,0.0,0.0,65.36
142,11.35,40.5,0.0,3.37,0.0,0.0,0.0,0.0,1.66,-0.0,-0.0,-0.0,0.0,0.0,1167.69,7.75,0.0,0.0,56.88
143,11.39,42.7,0.0,3.33,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.13,0.0,0.0,1164.0,7.73,0.0,0.0,54.3
144,11.41,44.18,0.0,3.15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-6.92,0.0,0.0,1165.84,0.0,0.0,7.7,51.82
145,11.46,45.28,0.0,2.84,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.57,0.0,0.0,1169.92,0.0,0.0,7.7,52.0
146,11.58,45.93,0.0,2.78,0.0,0.0,0.0,0.0,0.0,-3.37,-0.0,-7.66,0.0,0.0,1174.39,0.0,0.0,7.67,49.26
147,11.64,45.86,0.0,2.74,0.0,0.0,2.88,0.0,0.0,-0.0,-0.0,-6.82,3.2,0.0,1178.91,6.42,1.33,0.0,56.29
148,11.6,45.38,0.0,2.63,0.0,0.0,0.0,0.0,0.0,-1.13,-0.0,-7.66,0.0,0.0,1182.94,7.69,0.0,0.0,50.83
149,11.52,45.3,0.0,2.6,0.0,0.0,0.96,0.0,0.0,-0.0,-0.0,-7.37,1.07,0.0,1187.46,0.0,0.0,7.71,53.02
150,11.58,45.32,0.0,2.71,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-5.0,0.0,0.0,1191.8,7.73,0.0,0.0,54.61
151,11.61,44.46,2.9,3.01,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.28,0.0,0.0,1194.76,7.78,0.0,0.0,58.71
152,11.5,43.01,20.76,3.32,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,1196.69,7.83,0.0,0.0,63.93
153,11.44,42.0,38.49,3.48,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,1201.21,0.0,0.0,7.94,73.29
154,11.6,42.3,51.84,3.91,0.0,0.0,0.0,0.0,0.0,-2.48,-0.0,-7.66,0.0,0.0,1205.73,0.0,0.0,7.95,74.28
155,11.65,44.25,59.22,3.99,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,2.36,0.0,1210.25,0.0,0.0,7.95,74.65
156,11.61,45.14,61.57,3.96,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,11.19,0.0,1214.77,0.0,0.0,7.94,73.82
157,11.47,43.74,54.31,3.77,0.0,0.0,0.0,0.0,0.0,-9.3,-1.14,-7.66,20.03,0.0,1219.29,0.0,0.0,7.89,69.54
158,11.42,41.67,39.54,3.39,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,28.86,1.02,1223.81,0.0,7.79,0.0,60.35
159,11.43,41.38,17.11,3.25,0.0,0.0,0.0,0.0,0.0,-5.57,-0.0,-7.66,37.7,1.02,1228.33,7.79,0.0,0.0,59.95
160,11.54,42.94,0.34,3.29,0.0,0.0,8.17,0.0,0.0,-0.0,-0.0,-7.66,42.99,1.02,1232.85,0.0,0.0,7.77,58.61
161,11.7,43.76,0.0,3.48,0.0,0.0,8.47,0.0,0.0,-0.0,-0.0,-7.66,33.91,1.02,1237.37,0.0,0.0,7.79,59.75
162,11.91,44.95,0.0,3.95,0.0,0.0,9.3,0.97,0.0,-0.0,-0.0,-7.66,24.5,1.02,1241.88,0.0,7.83,0.0,63.42
163,12.05,46.35,0.0,4.13,0.0,0.0,7.94,0.0,0.0,-0.0,-0.0,-7.66,14.16,0.0,1246.4,1.36,6.46,0.0,62.81
164,12.14,47.83,0.0,4.17,0.0,0.0,4.81,0.0,0.0,-0.0,-0.0,-7.66,5.34,0.0,1250.92,0.0,7.8,0.0,61.28
165,12.23,49.78,0.0,3.89,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,1255.44,0.0,7.73,0.0,54.7
166,12.33,52.15,0.0,3.82,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,1259.96,0.0,7.73,0.0,54.24
167,12.4,54.13,0.0,3.91,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,1264.48,0.0,0.0,7.69,51.24
