hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
51,10.72,40.42,0.0,1.64,0.0,0.0,3.61,0.0,0.0,-0.0,-0.0,-7.66,170.9,73.76,7109.57,5.69,1.98,0.0,48.73
52,10.69,40.35,0.0,1.49,0.0,0.0,4.58,0.0,0.0,-0.0,-0.0,-7.66,166.89,73.76,7114.09,0.0,0.0,7.67,49.45
53,10.63,40.29,0.0,1.45,0.0,0.0,4.77,0.0,0.0,-0.0,-0.0,-7.66,161.8,73.76,7118.61,0.0,7.67,0.0,49.47
54,10.58,39.96,0.0,1.48,0.0,0.0,1.61,4.95,0.0,-0.0,-0.0,-7.66,156.5,73.76,7123.13,7.69,0.0,0.0,50.92
55,10.51,39.6,1.07,1.53,0.0,0.0,9.3,0.09,0.0,-0.0,-0.0,-7.66,154.71,68.55,7127.65,0.0,7.73,0.0,54.45
56,10.5,38.48,12.99,1.67,0.0,0.0,1.51,2.89,0.0,-0.0,-0.0,-7.66,144.38,68.45,7132.17,7.79,0.0,0.0,60.38
57,10.25,35.54,28.57,1.71,0.0,0.0,0.0,0.0,0.0,-2.06,-0.0,-7.66,142.7,65.41,7136.69,0.0,7.86,0.0,66.35
58,10.28,38.76,41.73,1.88,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,144.66,65.41,7141.21,7.86,0.0,0.0,66.2
59,10.2,41.97,49.68,1.99,0.0,0.0,0.0,0.0,0.0,-9.3,-9.7,-7.66,153.5,65.41,7145.73,7.94,0.0,0.0,74.02
60,9.86,42.21,50.55,2.01,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,162.33,74.14,7150.24,0.0,8.0,0.0,79.27
61,9.53,40.19,44.05,2.0,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,171.16,74.14,7154.76,0.0,7.95,0.0,74.44
62,9.3,38.09,30.1,1.85,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-6.75,180.0,74.14,7159.28,0.0,7.93,0.0,72.59
63,9.53,41.21,10.24,1.71,0.0,0.0,0.0,0.0,1.35,-0.0,-0.0,-0.0,180.0,74.14,7163.26,0.0,0.0,7.83,64.04
64,9.95,44.39,0.03,1.72,0.0,0.0,0.0,0.0,9.85,-0.0,-0.0,-0.0,180.0,74.14,7160.26,0.0,0.0,7.85,65.93
65,10.06,44.7,0.0,1.9,0.0,0.0,0.0,0.0,3.75,-0.0,-0.0,-0.0,180.0,74.14,7138.36,7.79,0.0,0.0,60.41
66,9.84,43.61,0.0,2.21,0.0,0.0,0.0,0.0,6.15,-0.0,-0.0,-0.0,180.0,74.14,7130.02,0.0,0.0,7.81,61.81
67,9.52,42.2,0.0,2.57,0.0,0.0,0.0,0.0,11.81,-0.0,-0.0,-0.0,180.0,74.14,7116.35,7.86,0.0,0.0,66.1
68,9.14,40.22,0.0,2.56,0.0,0.0,0.0,0.0,13.08,-0.0,-0.0,-0.0,180.0,74.14,7090.11,7.84,0.0,0.0,64.99
69,8.9,38.77,0.0,2.27,0.0,0.0,0.0,0.0,8.3,-0.0,-0.0,-0.0,180.0,74.14,7061.05,0.0,0.0,7.77,58.25
70,8.71,37.47,0.0,2.27,0.0,0.0,0.0,0.0,11.05,-0.0,-0.0,-0.0,180.0,74.14,7042.6,0.0,0.0,7.78,59.49
71,8.44,36.1,0.0,2.14,0.0,0.0,0.1,0.0,4.66,-0.0,-0.0,-0.0,180.0,74.14,7018.05,0.0,7.69,0.0,51.43
72,7.99,34.73,0.0,2.0,0.0,0.0,0.0,0.0,6.75,-0.0,-0.0,-0.0,179.89,74.14,7007.7,0.0,0.0,7.7,51.47
73,7.39,33.71,0.0,1.85,0.0,0.0,0.0,0.0,7.37,-0.0,-0.0,-0.0,179.89,74.14,6992.7,0.0,0.0,7.68,50.32
74,6.77,32.58,0.0,1.72,0.0,0.0,0.0,0.0,8.27,-0.0,-0.0,-0.0,179.89,74.14,6976.33,7.67,0.0,0.0,49.34
75,6.28,31.36,0.0,1.73,0.0,0.0,0.0,0.0,9.13,-0.0,-0.0,-0.0,179.89,74.14,6957.95,7.66,0.0,0.0,48.5
76,5.9,30.12,0.0,1.78,0.0,0.0,0.0,0.0,14.53,-0.0,-0.0,-0.0,179.89,74.14,6937.66,0.0,7.7,0.0,52.34
77,5.81,29.73,0.0,1.86,0.0,0.0,0.0,0.0,14.26,-0.0,-0.0,-0.0,179.89,74.14,6905.36,0.0,7.7,0.0,51.66
78,6.1,29.86,0.0,2.07,0.0,0.0,0.0,0.0,14.72,-0.0,-0.0,-0.0,179.89,74.14,6873.68,0.0,0.0,7.71,52.75
79,6.5,30.27,1.36,2.42,0.0,0.0,0.0,0.0,16.97,-0.0,-0.0,-0.0,179.89,74.14,6840.97,7.76,0.0,0.0,57.53
80,6.87,30.35,11.27,2.75,0.0,0.0,0.0,0.0,6.71,-0.0,-0.0,-0.0,179.89,74.14,6803.25,7.77,0.0,0.0,57.95
81,6.93,28.58,22.6,3.17,0.0,0.0,0.0,0.0,5.76,-0.0,-0.0,-0.0,179.89,74.14,6788.34,0.0,0.0,7.87,67.04
82,6.84,28.06,31.84,3.26,0.0,0.0,0.0,0.0,0.0,-0.12,-0.0,-0.0,179.89,74.14,6775.54,0.0,0.0,7.9,69.88
83,6.76,28.04,36.3,3.2,0.0,0.0,0.0,0.0,1.26,-0.0,-0.0,-0.0,180.0,74.14,6775.54,0.0,0.0,7.96,75.56
84,6.37,26.28,35.44,3.3,0.0,0.0,0.0,0.0,7.2,-0.0,-0.0,-0.0,180.0,74.14,6772.74,0.0,0.0,7.99,78.58
85,6.06,24.17,29.87,3.32,0.0,0.0,0.0,0.0,14.23,-0.0,-0.0,-0.0,180.0,74.14,6756.74,0.0,0.0,7.98,77.65
86,5.91,23.12,19.52,3.22,0.0,0.0,0.0,0.0,17.77,-0.0,-0.0,-0.0,180.0,74.14,6725.12,0.0,7.89,0.0,69.54
87,5.99,24.75,5.94,3.21,0.0,0.0,0.0,0.0,25.68,-0.0,-0.0,-0.0,180.0,74.14,6685.63,0.0,0.0,7.85,65.57
88,6.13,26.89,0.01,3.26,0.0,0.0,0.0,0.0,27.55,-0.0,-0.0,-0.0,180.0,74.14,6628.57,0.0,0.0,7.83,63.84
89,6.04,26.27,0.0,3.41,0.0,0.0,0.0,0.0,30.79,-0.0,-0.0,-0.0,180.0,74.14,6567.35,0.0,7.86,0.0,66.5
90,6.01,25.16,0.0,3.76,0.0,0.0,0.87,0.0,32.93,-0.0,-0.0,-0.0,180.0,74.14,6498.92,0.0,7.89,0.0,68.72
91,5.93,23.97,0.0,3.98,0.0,0.0,3.64,0.0,32.93,-0.0,-0.0,-0.0,179.04,74.14,6425.74,0.0,0.0,7.9,70.44
92,5.74,22.87,0.0,3.78,0.0,0.0,0.0,0.0,32.03,-0.0,-0.0,-0.0,174.99,74.14,6352.56,0.0,7.84,0.0,64.42
93,5.59,21.87,0.0,3.36,0.0,0.0,0.0,0.0,32.6,-0.0,-0.0,-0.0,174.99,74.14,6281.39,0.0,7.83,0.0,63.42
94,5.4,21.07,0.0,3.05,0.0,0.0,0.0,0.0,27.0,-0.0,-0.0,-0.0,174.99,74.14,6208.95,0.0,7.75,0.0,56.52
95,5.27,20.23,0.0,2.94,0.0,0.0,0.0,0.0,26.51,-0.0,-0.0,-0.0,174.99,74.14,6148.95,0.0,7.73,0.0,54.95
96,5.25,19.43,0.0,2.86,0.0,0.0,-0.0,0.0,22.85,-0.0,-0.0,-0.0,174.99,74.14,6090.04,0.0,0.0,7.68,50.39
97,5.46,18.85,0.0,2.69,0.0,0.0,0.0,0.0,26.1,-0.0,-0.0,-0.0,174.99,74.14,6039.26,0.0,0.0,7.71,53.09
98,5.95,18.42,0.0,2.54,0.0,0.0,0.0,0.0,23.84,-0.0,-0.0,-0.0,174.99,74.14,5981.27,7.69,0.0,0.0,50.76
99,6.28,17.64,0.0,2.41,0.0,0.0,-0.0,0.0,25.04,-0.0,-0.0,-0.0,174.99,74.14,5928.28,0.0,7.69,0.0,51.36
100,6.35,16.91,0.0,2.36,0.0,0.0,0.0,0.0,26.03,-0.0,-0.0,-0.0,174.99,74.14,5872.64,0.0,0.0,7.7,51.65
101,6.37,16.55,0.0,2.36,0.0,0.0,-0.0,0.0,28.23,-0.0,-0.0,-0.0,174.99,74.14,5814.81,0.0,0.0,7.72,53.52
102,6.31,16.43,0.0,2.57,0.0,0.0,0.0,0.0,31.91,-0.0,-0.0,-0.0,174.99,74.14,5752.08,0.0,7.76,0.0,57.23
103,6.1,15.97,2.3,2.99,0.0,0.0,9.3,0.0,16.58,-0.0,-0.0,-0.0,174.99,74.14,5681.16,0.0,7.71,0.0,53.24
104,5.78,14.56,20.74,3.41,0.0,0.0,7.72,2.04,8.27,-0.0,-0.0,-0.0,164.66,74.14,5644.31,0.0,7.82,0.0,62.52
105,5.18,12.01,42.24,3.62,0.0,0.0,2.84,0.0,0.0,-0.0,-0.0,-0.0,156.08,71.99,5625.93,0.0,7.85,0.0,65.89
106,4.57,10.2,60.59,3.77,0.0,0.0,0.0,0.0,0.0,-9.3,-0.33,-0.0,152.92,71.99,5625.93,0.0,0.0,7.89,69.5
107,4.11,9.43,68.94,3.75,0.0,0.0,0.0,0.0,0.0,-9.3,-2.05,-0.0,161.75,72.29,5625.93,0.0,0.0,7.95,74.87
108,3.6,8.19,67.72,3.63,0.0,0.0,0.0,0.0,0.0,-8.14,-0.0,-0.0,170.59,74.14,5625.93,0.0,7.95,0.0,75.0
109,3.19,7.34,58.47,3.37,0.0,0.0,0.0,0.0,0.0,-1.76,-0.0,-0.0,178.33,74.14,5625.93,0.0,7.91,0.0,70.6
110,3.07,7.92,40.62,3.19,0.0,0.0,0.0,0.0,13.06,-0.0,-0.0,-0.0,180.0,74.14,5625.93,7.88,0.0,0.0,67.85
111,3.26,10.49,15.08,2.98,0.0,0.0,4.41,0.0,32.93,-0.0,-0.0,-0.0,180.0,74.14,5596.91,4.89,3.0,0.0,69.16
112,3.52,13.84,0.14,2.96,0.0,0.0,9.3,0.48,32.93,-0.0,-0.0,-0.0,175.1,74.14,5523.73,0.0,7.82,0.0,63.17
113,3.96,16.2,0.0,3.16,0.0,0.0,5.74,0.0,32.93,-0.0,-0.0,-0.0,164.76,73.64,5450.56,0.0,0.0,7.81,61.98
114,4.56,17.65,0.0,3.71,0.0,0.0,5.72,0.0,32.93,-0.0,-0.0,-0.0,158.39,73.64,5377.38,0.0,7.84,0.0,64.56
115,4.77,18.08,0.0,4.18,0.0,0.0,3.75,0.0,32.93,-0.0,-0.0,-0.0,152.04,73.64,5304.2,0.0,7.83,0.0,63.72
116,4.51,17.34,0.0,3.97,0.0,0.0,0.0,9.49,32.93,-0.0,-0.0,-0.0,147.87,73.64,5231.02,0.0,0.0,7.88,68.24
117,3.9,15.02,0.0,3.6,0.0,0.0,0.0,9.03,32.93,-0.0,-0.0,-0.0,147.87,63.65,5157.85,0.0,0.0,7.84,64.48
118,3.35,12.37,0.0,3.39,0.0,0.0,5.84,0.0,32.93,-0.0,-0.0,-0.0,147.87,54.14,5084.67,0.0,7.77,0.0,57.87
119,3.02,10.1,0.0,3.24,0.0,0.0,0.0,4.55,32.93,-0.0,-0.0,-0.0,141.39,54.14,5011.49,7.72,0.0,0.0,53.84
120,2.85,8.58,0.0,3.03,0.0,0.0,0.0,6.8,32.93,-0.0,-0.0,-0.0,141.39,49.35,4938.31,7.73,0.0,0.0,54.19
121,2.68,7.79,0.0,2.67,0.0,0.0,7.41,0.0,32.93,-0.0,-0.0,-0.0,141.39,42.2,4865.13,0.0,7.72,0.0,53.48
122,2.44,7.26,0.0,2.7,0.0,0.0,4.23,4.56,32.93,-0.0,-0.0,-0.0,133.16,42.2,4791.96,0.0,7.72,0.0,54.12
123,2.21,6.93,0.0,2.65,3.35,0.0,9.3,0.0,32.93,-0.0,-0.0,-0.0,128.46,37.39,4718.78,0.0,7.76,0.0,57.38
124,2.01,6.76,0.0,2.67,2.35,0.0,9.3,0.0,32.93,-0.0,-0.0,-0.0,118.12,37.39,4645.6,0.0,7.75,0.0,56.01
125,1.92,6.68,0.0,2.64,0.0,0.0,0.0,10.71,32.93,-0.0,-0.0,-0.0,107.79,37.39,4572.42,0.0,0.0,7.73,54.89
126,1.92,6.56,0.0,2.79,0.0,0.0,9.03,0.0,32.93,-0.0,-0.0,-0.0,107.79,26.12,4499.25,0.27,7.45,0.0,53.23
127,1.89,6.29,3.21,3.09,7.12,0.0,9.3,0.0,32.93,-0.0,-0.0,-0.0,97.76,26.12,4426.07,0.0,7.83,0.0,63.82
128,1.94,6.11,23.36,3.44,0.0,0.0,0.0,0.0,32.01,-0.0,-0.0,-0.0,87.42,26.12,4352.89,0.0,0.0,7.86,66.85
129,2.08,5.48,44.89,3.59,0.0,0.0,0.0,0.0,15.97,-0.0,-0.0,-0.0,87.42,26.12,4281.76,7.92,0.0,0.0,72.0
130,1.97,4.73,63.96,3.61,0.0,0.0,0.0,0.0,3.49,-0.0,-0.0,-0.0,87.42,26.12,4246.28,7.98,0.0,0.0,77.76
131,1.74,4.24,72.68,3.81,0.0,0.0,0.0,0.0,1.08,-0.0,-0.0,-0.0,87.42,26.12,4238.52,0.0,8.05,0.0,83.54
132,1.58,4.11,72.27,3.77,0.0,0.0,0.0,0.0,2.34,-0.0,-0.0,-0.0,87.42,26.12,4236.13,0.0,0.0,8.05,84.06
133,1.54,4.07,63.66,3.55,0.0,0.0,0.0,0.0,6.05,-0.0,-0.0,-0.0,87.42,26.12,4230.93,0.0,8.0,0.0,78.87
134,1.51,4.25,46.22,3.38,0.0,0.0,0.0,0.0,14.46,-0.0,-0.0,-0.0,87.42,26.12,4217.47,7.9,0.0,0.0,69.83
135,1.57,5.18,19.32,3.4,0.0,0.0,4.46,0.0,32.93,-0.0,-0.0,-0.0,87.42,26.12,4185.34,0.0,0.0,7.86,66.86
136,1.96,6.92,0.26,3.37,7.02,0.0,9.3,0.0,32.93,-0.0,-0.0,-0.0,82.47,26.12,4112.16,0.0,7.81,0.0,61.75
137,2.53,8.6,0.0,3.6,7.76,0.0,9.3,0.0,32.93,-0.0,-0.0,-0.0,72.13,26.12,4038.99,0.0,7.84,0.0,64.72
138,3.01,9.45,0.0,4.12,4.71,0.0,9.3,6.96,32.93,-0.0,-0.0,-0.0,61.8,26.12,3965.81,0.0,7.9,0.0,70.48
139,3.13,9.25,0.0,4.24,7.82,0.0,9.3,0.0,32.93,-0.0,-0.0,-0.0,51.47,18.8,3892.63,0.0,7.86,0.0,66.66
140,3.14,8.75,0.0,4.08,13.0,0.0,9.3,1.93,32.93,-0.0,-0.0,-0.0,41.13,18.8,3819.45,0.0,7.93,0.0,73.12
141,2.93,7.83,0.0,3.56,8.81,0.0,9.3,0.0,32.93,-0.0,-0.0,-0.0,30.8,16.77,3746.28,0.0,7.85,0.0,65.36
142,2.65,6.86,0.0,3.37,1.77,0.0,9.3,0.0,32.93,-0.0,-0.0,-0.0,20.47,16.77,3673.1,0.0,7.75,0.0,56.88
143,2.44,6.47,0.0,3.33,0.0,0.0,9.12,0.0,32.93,-0.0,-0.0,-0.0,10.13,16.77,3599.92,0.0,7.73,0.0,54.3
144,2.44,7.06,0.0,3.15,0.0,0.0,-0.0,6.25,32.93,-0.0,-0.0,-0.0,0.0,16.77,3526.74,0.0,0.0,7.7,51.82
145,2.65,8.7,0.0,2.84,0.0,0.0,-0.0,4.88,32.93,-0.0,-0.0,-0.0,0.0,10.19,3453.56,0.0,7.7,0.0,52.0
146,2.83,10.72,0.0,2.78,0.0,0.0,0.0,0.0,32.93,-0.0,-0.0,-0.0,0.0,5.05,3380.39,0.0,7.67,0.0,49.26
147,3.08,12.75,0.0,2.74,0.0,0.0,0.0,4.8,32.93,-0.0,-0.0,-0.0,0.0,5.05,3307.21,7.75,0.0,0.0,56.29
148,3.49,14.58,0.0,2.63,0.0,0.0,-0.0,0.0,30.13,-0.0,-0.0,-0.0,0.0,0.0,3234.03,0.0,7.69,0.0,50.83
149,4.03,16.03,0.0,2.6,0.0,0.0,0.0,0.0,30.36,-0.0,-0.0,-0.0,0.0,0.0,3167.07,7.71,0.0,0.0,53.02
150,4.51,17.2,0.0,2.71,0.0,0.0,0.0,0.0,30.18,-0.0,-0.0,-0.0,0.0,0.0,3099.61,0.0,7.73,0.0,54.61
151,4.99,18.27,1.3,3.01,0.0,0.0,-0.0,0.0,31.14,-0.0,-0.0,-0.0,0.0,0.0,3032.53,7.78,0.0,0.0,58.71
152,5.38,18.11,16.52,3.32,0.0,0.0,-0.0,0.0,20.61,-0.0,-0.0,-0.0,0.0,0.0,2963.33,7.83,0.0,0.0,63.93
153,5.52,16.7,35.96,3.48,0.0,0.0,0.0,0.0,11.62,-0.0,-0.0,-0.0,0.0,0.0,2917.54,0.0,7.94,0.0,73.29
154,5.73,18.51,51.47,3.91,0.0,0.0,0.0,0.0,0.0,-5.34,-0.0,-0.0,0.0,0.0,2891.71,0.0,0.0,7.95,74.28
155,5.8,20.95,58.9,3.99,0.0,0.0,0.0,0.0,0.0,-9.3,-5.69,-0.0,5.07,0.0,2891.71,0.0,0.0,7.95,74.65
156,5.73,21.72,56.79,3.96,0.0,0.0,0.0,0.0,0.0,-9.3,-5.08,-0.0,13.91,5.12,2891.71,0.0,0.0,7.94,73.82
157,5.63,21.9,48.19,3.77,0.0,0.0,0.0,0.0,0.0,-9.3,-0.65,-0.0,22.74,9.69,2891.71,7.89,0.0,0.0,69.54
158,5.97,22.67,30.29,3.39,0.0,0.0,0.0,0.0,0.0,-1.98,-0.0,-0.0,31.58,10.28,2891.71,0.0,7.79,0.0,60.35
159,6.79,26.85,9.61,3.25,0.0,0.0,0.0,0.0,13.44,-0.0,-0.0,-0.0,33.46,10.28,2891.71,7.79,0.0,0.0,59.95
160,7.76,32.18,0.1,3.29,0.0,0.0,0.0,0.0,15.29,-0.0,-0.0,-0.0,33.46,10.28,2861.83,0.0,0.0,7.77,58.61
161,8.3,34.22,0.0,3.48,0.0,0.0,0.0,0.0,13.75,-0.0,-0.0,-0.0,33.46,10.28,2827.87,0.0,7.79,0.0,59.75
162,8.43,34.47,0.0,3.95,0.0,0.0,0.0,0.0,16.57,-0.0,-0.0,-0.0,33.46,10.28,2797.3,7.83,0.0,0.0,63.42
163,8.45,33.71,0.0,4.13,0.0,0.0,0.0,0.0,16.52,-0.0,-0.0,-0.0,33.46,10.28,2760.47,7.82,0.0,0.0,62.81
164,8.27,31.45,0.0,4.17,0.0,0.0,0.0,0.0,17.4,-0.0,-0.0,-0.0,33.46,10.28,2723.76,0.0,7.8,0.0,61.28
165,7.92,29.09,0.0,3.89,0.0,0.0,0.0,0.0,13.8,-0.0,-0.0,-0.0,33.46,10.28,2685.1,7.73,0.0,0.0,54.7
166,7.71,27.41,0.0,3.82,0.0,0.0,0.0,0.0,15.29,-0.0,-0.0,-0.0,33.46,10.28,2654.44,0.0,7.73,0.0,54.24
167,7.63,26.55,0.0,3.91,0.0,0.0,0.0,0.0,13.15,-0.0,-0.0,-0.0,33.46,10.28,2620.45,7.69,0.0,0.0,51.24
