hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
19,11.95,49.53,0.0,1.82,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,48.68,0.0,0.0,7.55,38.29
20,12.0,50.28,0.0,1.71,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,53.2,7.58,0.0,0.0,40.68
21,12.03,49.96,0.0,1.5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,57.72,0.0,7.56,0.0,39.4
22,11.97,50.04,0.0,1.47,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,62.24,7.51,0.0,0.0,34.31
23,11.79,49.78,0.0,1.39,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,66.76,0.0,0.0,7.46,30.5
24,11.55,48.44,0.0,1.31,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,71.28,0.0,7.5,0.0,33.72
25,11.36,46.73,0.0,1.15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,75.8,0.0,7.52,0.0,35.17
26,11.16,44.88,0.0,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,80.32,0.0,7.5,0.0,33.9
27,11.08,43.82,0.0,1.15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,84.84,0.0,7.47,0.0,30.93
28,11.34,44.74,0.0,1.16,0.0,0.0,0.0,0.0,0.0,-3.77,-0.0,-7.66,0.0,0.0,89.36,0.0,7.49,0.0,32.83
29,11.48,45.57,0.0,1.21,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,3.58,0.0,93.87,0.0,0.0,7.48,31.67
30,11.63,46.36,0.0,1.21,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,12.41,0.0,98.39,0.0,0.0,7.47,30.59
31,11.76,46.79,0.23,1.18,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,21.25,0.0,102.91,0.0,0.0,7.55,38.35
32,11.85,46.88,5.22,1.23,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,30.08,0.0,107.43,0.0,0.0,7.51,34.62
33,11.97,47.77,12.89,1.33,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,38.92,0.0,111.95,0.0,0.0,7.56,39.59
34,12.02,49.56,23.13,1.43,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,47.75,0.0,116.47,0.0,0.0,7.71,52.53
35,12.08,53.85,28.35,1.5,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,56.59,0.0,120.99,0.0,0.0,7.72,54.13
36,12.19,56.91,28.53,1.58,0.0,0.0,0.0,0.0,0.0,-9.3,-13.16,-7.66,65.42,0.0,125.51,0.0,0.0,7.81,61.93
37,12.29,58.01,21.7,1.62,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,74.26,11.84,130.03,0.0,0.0,7.77,58.1
38,12.34,57.42,13.32,1.46,0.0,0.0,0.0,0.0,0.0,-9.3,-12.77,-7.66,83.09,11.84,134.55,7.73,0.0,0.0,54.8
39,12.34,56.7,4.62,1.43,0.0,0.0,0.0,0.0,0.0,-9.3,-9.01,-7.66,91.93,23.34,139.07,0.0,7.67,0.0,49.13
40,12.35,56.22,0.01,1.59,0.0,0.0,0.0,0.0,0.0,-9.3,-13.01,-7.66,100.76,31.44,143.59,0.0,0.0,7.57,40.19
41,12.33,55.31,0.0,1.9,0.0,0.0,0.0,0.0,0.0,-9.3,-13.15,-7.66,109.6,43.16,148.11,0.0,7.56,0.0,39.43
42,12.28,55.25,0.0,2.24,0.0,0.0,0.0,0.0,0.0,-9.3,-7.41,-7.66,118.43,54.99,152.63,0.0,0.0,7.63,45.4
43,12.21,54.96,0.0,2.49,0.0,0.0,0.0,0.0,0.0,-9.3,-3.1,-7.66,127.27,61.65,157.15,0.0,7.67,0.0,49.59
44,12.11,53.37,0.0,2.43,0.0,0.0,0.0,0.0,0.0,-9.3,-4.94,-7.66,136.1,64.45,161.67,0.0,0.0,7.64,46.01
45,11.97,50.96,0.0,2.12,0.0,0.0,0.0,0.0,0.0,-9.3,-4.54,-7.66,144.94,68.89,166.19,0.0,7.61,0.0,43.55
46,11.79,48.04,0.0,1.93,0.0,0.0,0.0,0.0,0.0,-9.3,-0.69,-7.66,153.77,72.98,170.7,0.0,7.61,0.0,44.11
47,11.61,45.1,0.0,1.93,0.0,0.0,0.0,0.0,0.0,-9.3,-0.6,-7.66,162.61,73.6,175.22,0.0,7.58,0.0,41.08
48,11.46,42.18,0.0,1.9,0.0,0.0,0.0,0.0,0.0,-9.01,-0.0,-7.66,171.44,74.14,179.74,0.0,7.56,0.0,38.87
49,11.26,39.11,0.0,1.79,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.28,180.0,74.14,184.26,0.0,7.68,0.0,49.88
50,11.09,37.01,0.0,1.73,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.38,180.0,74.14,185.61,0.0,7.67,0.0,49.45
51,11.05,35.77,0.0,1.64,0.0,0.0,0.27,0.0,0.0,-0.0,-0.0,-0.0,180.0,74.14,185.84,0.0,7.67,0.0,48.73
52,11.05,33.73,0.0,1.49,0.0,0.0,3.17,0.0,0.0,-0.0,-0.0,-0.0,179.7,74.14,185.84,6.13,1.54,0.0,49.45
53,11.16,33.29,0.0,1.45,0.0,0.0,3.57,0.0,0.0,-0.0,-0.0,-0.0,176.17,74.14,185.84,5.73,0.0,1.95,49.47
54,11.36,34.55,0.0,1.48,0.0,0.0,3.52,0.0,0.0,-0.0,-0.0,-0.0,172.2,74.14,185.84,5.78,1.91,0.0,50.92
55,11.55,36.55,1.1,1.53,0.0,0.0,3.72,0.0,0.0,-0.0,-0.0,-0.0,168.29,74.14,185.84,0.0,0.0,7.73,54.45
56,11.75,38.85,6.8,1.67,0.0,0.0,1.31,0.0,0.0,-0.0,-0.0,-0.0,164.16,74.14,185.84,7.79,0.0,0.0,60.38
57,11.9,41.0,11.75,1.71,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.02,162.71,74.14,185.84,0.0,7.86,0.0,66.35
58,12.01,43.67,16.63,1.88,0.0,0.0,0.0,0.0,0.0,-0.33,-0.0,-7.66,162.71,74.14,185.85,0.0,0.0,7.86,66.2
59,12.08,46.43,18.49,1.99,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-4.97,163.02,74.14,190.36,0.0,0.0,7.94,74.02
60,12.13,49.27,15.59,2.01,0.0,0.0,0.28,0.0,0.0,-0.0,-0.0,-0.0,163.02,74.14,193.3,0.0,0.0,8.0,79.27
61,12.19,51.55,9.86,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.17,162.71,74.14,193.3,0.0,7.95,0.0,74.44
62,12.16,53.05,3.56,1.85,0.0,0.0,1.98,0.0,0.0,-0.0,-0.0,-0.0,162.71,74.14,193.99,0.0,7.93,0.0,72.59
63,12.01,55.06,0.63,1.71,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-5.37,160.51,74.14,193.99,0.0,7.83,0.0,64.04
64,11.77,56.1,0.0,1.72,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.65,160.51,74.14,197.15,0.0,0.0,7.85,65.93
65,11.52,55.43,0.0,1.9,0.0,0.0,0.0,0.0,0.0,-0.77,-0.0,-7.66,160.51,74.14,199.31,0.0,0.0,7.79,60.41
66,11.27,53.74,0.0,2.21,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-5.41,161.25,74.14,203.83,0.0,7.81,0.0,61.81
67,11.11,51.38,0.0,2.57,0.0,0.0,1.03,0.0,0.0,-0.0,-0.0,-0.0,161.25,74.14,207.02,0.0,0.0,7.86,66.1
68,10.88,48.6,0.0,2.56,0.0,0.0,2.94,0.0,0.0,-0.0,-0.0,-0.0,160.1,74.14,207.02,0.0,0.0,7.84,64.99
69,10.64,46.0,0.0,2.27,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.67,156.83,74.14,207.02,0.0,0.0,7.77,58.25
70,10.48,44.45,0.0,2.27,0.0,0.0,2.29,0.0,0.0,-0.0,-0.0,-0.0,156.83,74.14,207.41,0.0,7.78,0.0,59.49
71,10.61,44.4,0.0,2.14,0.0,0.0,0.0,0.0,0.0,-5.71,-0.0,-0.0,154.28,74.14,207.41,0.0,7.69,0.0,51.43
72,10.86,44.58,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-5.96,-0.0,-0.0,159.71,74.14,207.41,0.0,0.0,7.7,51.47
73,11.04,44.28,0.0,1.85,0.0,0.0,0.0,0.0,0.0,-6.01,-0.0,-0.84,165.37,74.14,207.41,0.0,7.68,0.0,50.32
74,11.27,45.45,0.0,1.72,0.0,0.0,0.0,0.0,0.0,-1.44,-0.0,-7.66,171.09,74.14,207.91,0.0,7.67,0.0,49.34
75,11.41,46.56,0.0,1.73,0.0,0.0,0.0,0.0,0.0,-3.54,-0.0,-7.66,172.46,74.14,212.43,0.0,0.0,7.66,48.5
76,11.52,47.31,0.0,1.78,0.0,0.0,0.0,0.0,0.0,-0.61,-0.0,-7.66,175.82,74.14,216.95,0.0,7.7,0.0,52.34
77,11.54,48.26,0.0,1.86,0.0,0.0,0.0,0.0,0.0,-2.34,-0.0,-7.66,176.4,74.14,221.47,0.0,7.7,0.0,51.66
78,11.44,48.35,0.0,2.07,0.0,0.0,0.0,0.0,0.0,-1.45,-0.0,-7.66,178.62,74.14,225.99,0.0,0.0,7.71,52.75
79,11.28,47.44,0.12,2.42,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.73,180.0,74.14,230.51,7.76,0.0,0.0,57.53
80,11.27,45.24,3.4,2.75,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-4.71,180.0,74.14,232.71,7.77,0.0,0.0,57.95
81,11.31,44.41,9.49,3.17,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.33,180.0,74.14,235.48,7.87,0.0,0.0,67.04
82,11.43,45.35,15.14,3.26,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-5.29,180.0,74.14,236.27,0.0,7.9,0.0,69.88
83,11.62,47.7,19.9,3.2,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-6.86,180.0,74.14,239.39,7.96,0.0,0.0,75.56
84,11.75,48.37,19.42,3.3,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-4.25,180.0,74.14,243.44,7.99,0.0,0.0,78.58
85,11.79,45.71,14.84,3.32,0.0,0.0,1.99,0.0,0.0,-0.0,-0.0,-0.0,180.0,74.14,245.95,0.0,7.98,0.0,77.65
86,11.75,42.35,7.62,3.22,0.0,0.0,4.6,0.0,0.0,-0.0,-0.0,-0.0,177.79,74.14,245.95,0.0,0.0,7.89,69.54
87,11.69,42.05,1.77,3.21,0.0,0.0,6.84,0.0,0.0,-0.0,-0.0,-0.0,172.67,74.14,245.95,0.0,7.85,0.0,65.57
88,11.63,42.19,0.0,3.26,0.0,0.0,6.76,0.0,0.0,-0.0,-0.0,-0.0,165.07,74.14,245.95,0.0,7.83,0.0,63.84
89,11.54,41.28,0.0,3.41,0.0,0.0,9.3,0.97,0.0,-0.0,-0.0,-0.0,157.57,74.14,245.95,0.0,0.0,7.86,66.5
90,11.46,40.36,0.0,3.76,0.0,0.0,9.3,3.84,0.0,-0.0,-0.0,-0.0,147.23,73.12,245.95,0.0,0.0,7.89,68.72
91,11.41,39.53,0.0,3.98,0.0,0.0,9.3,6.22,0.0,-0.0,-0.0,-0.0,136.9,69.08,245.95,0.0,7.9,0.0,70.44
92,11.42,39.67,0.0,3.78,0.0,0.0,4.99,4.57,0.0,-0.0,-0.0,-0.0,126.57,62.52,245.95,4.31,3.53,0.0,64.42
93,11.4,40.09,0.0,3.36,0.0,0.0,8.57,0.0,0.0,-0.0,-0.0,-0.0,121.02,57.72,245.95,0.0,0.0,7.83,63.42
94,11.33,39.92,0.0,3.05,0.0,0.0,2.22,0.0,0.0,-0.0,-0.0,-0.0,111.5,57.72,245.95,7.08,0.0,0.67,56.52
95,11.3,39.78,0.0,2.94,0.0,0.0,0.93,0.0,0.0,-0.0,-0.0,-0.0,109.04,57.72,245.95,0.0,0.0,7.73,54.95
96,11.26,40.17,0.0,2.86,0.0,0.0,0.0,0.0,0.0,-3.89,-0.0,-0.0,108.0,57.72,245.95,0.0,0.0,7.68,50.39
97,11.16,40.62,0.0,2.69,0.0,0.0,0.0,0.0,0.0,-1.37,-0.0,-0.0,111.7,57.72,245.95,0.0,7.71,0.0,53.09
98,11.08,40.79,0.0,2.54,0.0,0.0,0.0,0.0,0.0,-3.66,-0.0,-0.0,113.0,57.72,245.95,7.69,0.0,0.0,50.76
99,11.1,42.15,0.0,2.41,0.0,0.0,0.0,0.0,0.0,-4.3,-0.0,-0.0,116.48,57.72,245.95,0.0,0.0,7.69,51.36
100,11.22,43.37,0.0,2.36,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-5.3,120.56,57.72,245.95,7.7,0.0,0.0,51.65
101,11.22,43.73,0.0,2.36,0.0,0.0,0.0,0.0,0.0,-3.8,-0.0,-0.0,120.56,57.72,249.07,0.0,0.0,7.72,53.52
102,11.27,43.98,0.0,2.57,0.0,0.0,0.0,0.0,0.0,-0.59,-0.0,-0.01,124.17,57.72,249.07,0.0,0.0,7.76,57.23
103,11.28,43.8,1.24,2.99,0.0,0.0,0.0,0.0,0.0,-6.07,-0.0,-0.0,124.72,57.72,249.08,0.0,0.0,7.71,53.24
104,11.28,43.05,10.4,3.41,0.0,0.0,0.0,0.0,0.0,-5.62,-0.0,-0.0,130.49,57.72,249.08,7.82,0.0,0.0,62.52
105,11.39,43.12,23.49,3.62,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-6.43,135.82,57.72,249.08,0.0,0.0,7.85,65.89
106,11.4,44.32,33.06,3.77,0.0,0.0,0.0,0.0,0.0,-9.3,-6.09,-7.66,144.66,57.72,252.87,7.89,0.0,0.0,69.5
107,11.45,46.29,37.7,3.75,0.0,0.0,0.0,0.0,0.0,-9.3,-7.36,-7.66,153.5,63.2,257.39,0.0,7.95,0.0,74.87
108,11.41,47.0,34.72,3.63,0.0,0.0,0.0,0.0,0.0,-9.3,-4.8,-7.66,162.33,69.82,261.91,7.95,0.0,0.0,75.0
109,11.27,46.01,26.45,3.37,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.2,171.16,74.14,266.43,0.0,7.91,0.0,70.6
110,11.24,43.66,15.36,3.19,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-5.6,180.0,74.14,270.68,0.0,7.88,0.0,67.85
111,11.11,42.48,4.15,2.98,0.0,0.0,0.0,0.0,8.44,-0.0,-0.0,-0.0,180.0,74.14,273.98,7.89,0.0,0.0,69.16
112,10.94,42.33,0.0,2.96,0.0,0.0,0.0,0.0,6.93,-0.0,-0.0,-0.0,180.0,74.14,255.23,7.82,0.0,0.0,63.17
113,10.72,42.1,0.0,3.16,0.0,0.0,0.0,0.0,6.01,-0.0,-0.0,-0.0,180.0,74.14,239.82,0.0,7.81,0.0,61.98
114,10.51,41.98,0.0,3.71,0.0,0.0,0.0,0.0,8.36,-0.0,-0.0,-0.0,180.0,74.14,226.47,7.84,0.0,0.0,64.56
115,10.27,41.43,0.0,4.18,0.0,0.0,7.83,0.0,0.0,-0.0,-0.0,-0.0,180.0,74.14,207.88,0.0,0.0,7.83,63.72
116,10.03,39.73,0.0,3.97,0.0,0.0,9.3,0.0,5.21,-0.0,-0.0,-0.0,171.3,74.14,207.88,0.0,7.88,0.0,68.24
117,9.54,37.27,0.0,3.6,0.0,0.0,0.0,0.0,14.07,-0.0,-0.0,-0.0,160.96,74.14,196.31,7.84,0.0,0.0,64.48
118,9.13,35.0,0.0,3.39,0.0,0.0,3.87,0.0,6.47,-0.0,-0.0,-0.0,160.96,74.14,165.05,0.0,7.77,0.0,57.87
119,9.02,33.68,0.0,3.24,0.0,0.0,0.0,0.0,7.89,-0.0,-0.0,-0.0,156.66,74.14,150.66,0.0,7.72,0.0,53.84
120,8.8,32.49,0.0,3.03,0.0,0.0,9.3,0.0,0.57,-0.0,-0.0,-0.0,156.66,74.14,133.12,0.0,7.73,0.0,54.19
121,8.69,31.41,0.0,2.67,0.0,0.0,9.3,0.0,1.41,-0.0,-0.0,-0.0,146.32,74.14,131.86,0.0,7.72,0.0,53.48
122,8.8,30.6,0.0,2.7,0.0,0.0,0.0,0.0,12.02,-0.0,-0.0,-0.0,135.99,74.14,128.71,0.0,7.72,0.0,54.12
123,8.81,29.74,0.0,2.65,0.0,0.0,9.3,0.0,6.88,-0.0,-0.0,-0.0,135.99,74.14,102.0,0.0,7.76,0.0,57.38
124,8.57,28.78,0.0,2.67,0.0,0.0,9.3,0.0,6.69,-0.0,-0.0,-0.0,125.66,74.14,86.71,0.0,0.0,7.75,56.01
125,8.3,28.07,0.0,2.64,0.0,0.0,9.3,0.0,6.57,-0.0,-0.0,-0.0,115.32,74.14,71.84,0.0,7.73,0.0,54.89
126,8.17,27.68,0.0,2.79,0.0,0.0,9.3,5.29,0.0,-0.0,-0.0,-0.0,104.99,74.14,57.24,0.0,7.71,0.0,53.23
127,7.81,26.61,1.2,3.09,0.0,0.0,9.3,1.32,14.49,-0.0,-0.0,-0.0,94.66,68.57,57.24,0.0,7.83,0.0,63.82
128,7.25,25.1,6.93,3.44,0.0,0.0,9.3,14.82,0.0,-0.0,-0.0,-0.0,84.32,67.18,25.04,0.0,0.0,7.86,66.85
129,6.77,23.24,12.66,3.59,0.0,0.0,9.3,16.43,0.0,-0.0,-0.0,-0.0,73.99,51.58,25.04,0.0,0.0,7.92,72.0
130,6.94,22.95,16.52,3.61,0.0,0.0,9.3,12.1,6.35,-0.0,-0.0,-0.0,63.66,34.28,25.04,0.0,7.98,0.0,77.76
131,7.04,24.97,21.47,3.81,0.0,0.0,9.3,12.03,4.92,-0.0,-0.0,-0.0,53.32,21.55,10.94,0.0,8.05,0.0,83.54
132,6.91,25.86,24.36,3.77,5.43,0.0,9.3,8.44,0.0,-0.0,-0.0,-0.0,42.99,8.89,0.0,0.0,8.05,0.0,84.06
133,6.52,24.71,24.77,3.55,10.02,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,32.66,0.0,0.0,0.0,8.0,0.0,78.87
134,5.97,22.83,16.16,3.38,12.17,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,22.32,0.0,0.0,0.0,7.9,0.0,69.83
135,5.88,23.73,4.34,3.4,5.14,15.07,9.3,0.0,0.0,-0.0,-0.0,-0.0,11.99,0.0,0.0,0.0,0.0,7.86,66.86
136,6.31,26.12,0.0,3.37,13.0,11.46,1.49,0.0,0.0,-0.0,-0.0,-0.0,1.66,0.0,0.0,7.81,0.0,0.0,61.75
137,6.91,27.71,0.0,3.6,5.16,21.34,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.84,64.72
138,7.52,28.19,0.0,4.12,13.0,17.65,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,7.9,0.0,0.0,70.48
139,8.29,28.86,0.0,4.24,13.0,12.27,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.86,0.0,66.66
140,9.28,30.44,0.0,4.08,5.07,24.26,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.93,73.12
141,9.81,31.41,0.0,3.56,13.0,7.58,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,7.85,0.0,0.0,65.36
142,10.15,32.08,0.0,3.37,11.27,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,6.03,0.0,1.73,56.88
143,10.7,33.6,0.0,3.33,5.27,1.39,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.73,54.3
144,11.01,35.65,0.0,3.15,2.02,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,7.7,0.0,0.0,51.82
145,11.26,38.07,0.0,2.84,0.0,0.0,0.0,0.0,0.0,-0.17,-0.0,-0.0,0.0,0.0,0.0,0.0,7.7,0.0,52.0
146,11.42,41.5,0.0,2.78,0.0,0.0,0.0,0.0,0.0,-6.45,-0.0,-0.0,0.16,0.0,0.0,0.0,7.67,0.0,49.26
147,11.7,45.12,0.0,2.74,0.0,0.0,0.0,0.0,0.0,-3.26,-0.0,-0.0,6.28,0.0,0.0,0.0,7.75,0.0,56.29
148,11.76,48.01,0.0,2.63,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-2.28,9.38,0.0,0.0,0.0,0.0,7.69,50.83
149,11.89,51.45,0.0,2.6,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-3.63,18.21,0.0,1.35,0.0,7.71,0.0,53.02
150,12.13,55.1,0.0,2.71,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-6.03,27.05,0.0,3.49,0.0,7.73,0.0,54.61
151,12.17,57.9,0.14,3.01,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-5.22,35.88,0.0,7.05,0.0,0.0,7.78,58.71
152,12.26,58.29,2.94,3.32,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-3.58,44.72,0.0,10.13,0.0,7.83,0.0,63.93
153,12.41,58.62,9.85,3.48,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-1.76,53.55,0.0,12.24,0.0,7.94,0.0,73.29
154,12.36,59.19,17.51,3.91,0.0,0.0,0.0,0.0,0.0,-9.3,-1.73,-7.66,62.39,0.0,13.28,0.0,7.95,0.0,74.28
155,12.32,61.5,24.38,3.99,0.0,0.0,0.0,0.0,0.0,-9.3,-10.58,-7.66,71.22,1.55,17.8,0.0,0.0,7.95,74.65
156,12.45,64.71,26.46,3.96,0.0,0.0,0.0,0.0,0.0,-9.3,-16.8,-7.66,80.06,11.08,22.32,0.0,7.94,0.0,73.82
157,12.35,66.17,21.33,3.77,0.0,0.0,0.0,0.0,0.0,-9.3,-17.13,-7.66,88.89,26.2,26.84,0.0,7.89,0.0,69.54
158,12.09,65.49,14.16,3.39,0.0,0.0,0.0,0.0,0.0,-9.3,-18.37,-7.12,97.73,41.61,31.36,7.79,0.0,0.0,60.35
159,11.7,62.41,4.9,3.25,0.0,0.0,0.0,0.0,0.0,-9.3,-13.02,-0.0,106.56,58.14,35.56,0.0,0.0,7.79,59.95
160,11.17,58.19,0.01,3.29,0.0,0.0,0.0,0.0,0.0,-9.3,-4.75,-0.0,115.4,69.86,35.56,0.0,0.0,7.77,58.61
161,10.08,51.88,0.0,3.48,0.0,0.0,0.0,0.0,0.0,-5.69,-0.0,-0.0,124.23,74.14,35.56,0.0,0.0,7.79,59.75
162,9.0,45.28,0.0,3.95,0.0,0.0,5.19,0.0,0.0,-0.0,-0.0,-0.0,129.64,74.14,35.56,0.0,7.83,0.0,63.42
163,8.06,39.26,0.0,4.13,0.0,0.0,6.92,4.44,0.0,-0.0,-0.0,-0.0,123.87,74.14,35.56,0.0,7.82,0.0,62.81
164,7.56,34.24,0.0,4.17,0.0,0.0,0.0,15.32,0.0,-0.0,-0.0,-0.0,116.18,69.47,35.56,3.04,4.76,0.0,61.28
165,7.78,31.89,0.0,3.89,0.0,0.0,0.0,11.14,0.0,-0.0,-0.0,-0.0,116.18,53.35,35.56,7.73,0.0,0.0,54.7
166,8.6,30.85,0.0,3.82,0.0,0.0,9.3,1.67,0.0,-0.0,-0.0,-0.0,116.18,41.62,35.56,0.0,0.0,7.73,54.24
167,9.15,30.0,0.0,3.91,0.0,0.0,0.78,0.0,7.41,-0.0,-0.0,-0.0,105.85,39.86,35.56,0.0,7.69,0.0,51.24
168,9.25,28.92,0.0,3.83,0.0,0.0,0.0,9.88,0.0,-0.0,-0.0,-0.0,104.99,39.86,19.1,7.7,0.0,0.0,51.89
169,8.83,27.43,0.0,3.61,0.0,0.0,9.3,1.41,0.0,-0.0,-0.0,-0.0,104.99,29.46,19.1,0.0,7.69,0.0,50.59
