hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
24,11.82,43.94,0.0,1.31,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,68.83,0.0,12436.42,0.0,7.5,0.0,33.72
25,11.86,44.15,0.0,1.15,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,77.66,0.0,12440.94,0.0,0.0,7.52,35.17
26,11.84,44.67,0.0,1.1,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,86.5,0.0,12445.46,0.0,0.0,7.5,33.9
27,11.83,45.33,0.0,1.15,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,95.33,0.0,12449.98,7.47,0.0,0.0,30.93
28,11.85,46.77,0.0,1.16,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,104.17,0.0,12454.5,7.49,0.0,0.0,32.83
29,11.7,48.21,0.0,1.21,0.0,0.0,0.0,0.0,0.0,-9.3,-5.15,-7.66,113.0,0.0,12459.02,7.48,0.0,0.0,31.67
30,11.46,47.38,0.0,1.21,0.0,0.0,0.0,0.0,0.0,-9.3,-12.5,-7.66,121.84,4.64,12463.54,0.0,7.47,0.0,30.59
31,11.28,45.27,2.72,1.18,0.0,0.0,0.0,0.0,0.0,-9.3,-5.13,-7.66,130.67,15.89,12468.06,0.0,7.55,0.0,38.35
32,10.53,42.22,19.57,1.23,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,139.51,20.51,12472.58,0.0,0.0,7.51,34.62
33,9.59,36.82,31.3,1.33,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,148.34,38.58,12477.09,0.0,0.0,7.56,39.59
34,8.54,32.7,38.17,1.43,0.0,0.0,0.0,0.0,0.0,-9.3,-11.35,-7.66,157.18,56.65,12481.61,0.0,0.0,7.71,52.53
35,7.46,29.1,41.11,1.5,0.0,0.0,0.0,0.0,0.0,-9.3,-8.08,-7.66,166.01,66.87,12486.13,0.0,0.0,7.72,54.13
36,6.55,26.45,40.43,1.58,0.0,0.0,0.0,0.0,0.0,-5.42,-0.0,-7.66,174.85,74.14,12490.65,0.0,7.81,0.0,61.93
37,5.68,24.13,33.3,1.62,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-6.64,180.0,74.14,12495.17,0.0,7.77,0.0,58.1
38,5.03,23.21,19.64,1.46,0.0,0.0,0.0,0.0,5.47,-0.0,-0.0,-0.0,180.0,74.14,12499.09,0.0,0.0,7.73,54.8
39,5.78,26.38,5.12,1.43,0.0,0.0,0.0,0.0,10.42,-0.0,-0.0,-0.0,180.0,74.14,12486.94,0.0,0.0,7.67,49.13
40,5.66,28.6,0.0,1.59,0.0,0.0,0.0,0.0,4.33,-0.0,-0.0,-0.0,180.0,74.14,12463.78,0.0,7.57,0.0,40.19
41,4.61,25.31,0.0,1.9,0.0,0.0,7.62,0.0,0.0,-0.0,-0.0,-0.0,180.0,74.14,12454.16,0.0,7.56,0.0,39.43
42,3.85,20.67,0.0,2.24,0.0,0.0,1.81,0.0,16.84,-0.0,-0.0,-0.0,171.54,74.14,12454.16,7.49,0.13,0.0,45.4
43,3.33,17.39,0.0,2.49,0.0,0.0,0.0,0.0,26.38,-0.0,-0.0,-0.0,169.53,74.14,12416.75,0.0,7.67,0.0,49.59
44,3.08,15.23,0.0,2.43,0.0,0.0,5.19,20.08,0.0,-0.0,-0.0,-0.0,169.53,74.14,12358.13,0.0,0.0,7.64,46.01
45,3.32,14.77,0.0,2.12,0.0,0.0,9.3,0.0,14.03,-0.0,-0.0,-0.0,163.77,53.0,12358.13,0.0,7.61,0.0,43.55
46,3.98,15.38,0.0,1.93,0.0,0.0,9.3,0.0,13.52,-0.0,-0.0,-0.0,153.43,53.0,12326.95,0.0,0.0,7.61,44.11
47,4.95,16.71,0.0,1.93,0.0,0.0,9.3,8.19,0.0,-0.0,-0.0,-0.0,143.1,53.0,12296.89,0.0,0.0,7.58,41.08
48,5.84,18.38,0.0,1.9,0.0,0.0,0.0,12.76,0.0,-0.0,-0.0,-0.0,132.77,44.39,12296.89,7.56,0.0,0.0,38.87
49,7.02,20.83,0.0,1.79,0.0,0.0,9.3,10.93,0.0,-0.0,-0.0,-0.0,132.77,30.96,12296.89,0.0,0.0,7.68,49.88
50,8.25,24.51,0.0,1.73,0.0,0.0,9.3,5.67,0.0,-0.0,-0.0,-0.0,122.43,19.45,12296.89,0.0,7.67,0.0,49.45
51,9.14,28.25,0.0,1.64,0.0,0.0,9.3,0.41,0.0,-0.0,-0.0,-0.0,112.1,13.49,12296.89,0.0,0.0,7.67,48.73
52,9.63,30.96,0.0,1.49,0.0,0.0,1.25,6.11,0.0,-0.0,-0.0,-0.0,101.77,13.06,12296.89,0.0,0.0,7.67,49.45
53,9.66,32.07,0.0,1.45,0.0,0.0,0.0,6.3,0.0,-0.0,-0.0,-0.0,100.37,6.63,12296.89,0.0,0.0,7.67,49.47
54,10.03,33.41,0.0,1.48,0.0,0.0,6.0,0.0,0.0,-0.0,-0.0,-0.0,100.37,0.0,12296.89,3.3,0.0,4.39,50.92
55,10.44,36.03,1.81,1.53,0.0,0.0,4.64,0.0,0.0,-0.0,-0.0,-0.0,93.71,0.0,12296.89,0.0,0.0,7.73,54.45
56,10.59,38.14,13.24,1.67,0.0,0.0,0.0,0.0,0.0,-3.26,-0.0,-0.0,88.55,0.0,12296.89,0.0,7.79,0.0,60.38
57,10.67,40.4,25.86,1.71,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-3.0,91.65,0.0,12296.89,0.0,0.0,7.86,66.35
58,11.04,45.31,36.7,1.88,0.0,0.0,0.0,0.0,0.0,-9.3,-11.77,-7.66,100.48,0.0,12298.66,0.0,7.86,0.0,66.2
59,11.45,50.83,41.67,1.99,0.0,0.0,0.0,0.0,0.0,-9.3,-14.97,-7.66,109.32,10.59,12303.18,0.0,7.94,0.0,74.02
60,11.27,54.06,37.21,2.01,0.0,0.0,0.0,0.0,0.0,-9.3,-8.31,-7.66,118.16,24.06,12307.7,0.0,8.0,0.0,79.27
61,10.89,59.2,29.53,2.0,0.0,0.0,0.0,0.0,0.0,-9.3,-17.87,-0.01,126.99,31.53,12312.22,0.0,7.95,0.0,74.44
62,10.72,62.69,20.15,1.85,0.0,0.0,0.0,0.0,0.0,-9.3,-5.86,-7.66,135.82,47.62,12312.23,7.93,0.0,0.0,72.59
63,10.86,64.94,7.01,1.71,0.0,0.0,0.0,0.0,0.0,-9.3,-11.18,-0.0,144.66,52.89,12316.75,0.0,7.83,0.0,64.04
64,11.15,65.84,0.04,1.72,0.0,0.0,0.0,0.0,0.0,-9.3,-3.52,-0.0,153.5,62.95,12316.75,0.0,7.85,0.0,65.93
65,11.46,63.74,0.0,1.9,0.0,0.0,0.0,0.0,0.0,-9.3,-7.39,-0.0,162.33,66.12,12316.75,0.0,7.79,0.0,60.41
66,10.85,59.57,0.0,2.21,0.0,0.0,0.0,0.0,0.0,-9.3,-1.52,-0.0,171.16,72.77,12316.75,7.81,0.0,0.0,61.81
67,9.91,53.01,0.0,2.57,0.0,0.0,0.0,0.0,0.61,-0.0,-0.0,-0.0,180.0,74.14,12316.75,0.0,0.0,7.86,66.1
68,9.27,46.54,0.0,2.56,0.0,0.0,0.0,0.0,6.62,-0.0,-0.0,-0.0,180.0,74.14,12315.38,7.84,0.0,0.0,64.99
69,8.75,40.04,0.0,2.27,0.0,0.0,0.0,0.0,7.19,-0.0,-0.0,-0.0,180.0,74.14,12300.67,0.0,7.77,0.0,58.25
70,8.16,35.32,0.0,2.27,0.0,0.0,0.0,0.0,13.75,-0.0,-0.0,-0.0,180.0,74.14,12284.7,0.0,7.78,0.0,59.49
71,7.53,31.13,0.0,2.14,0.0,0.0,0.0,0.0,10.63,-0.0,-0.0,-0.0,180.0,74.14,12254.14,0.0,0.0,7.69,51.43
72,6.78,27.8,0.0,2.0,0.0,0.0,0.0,0.0,14.89,-0.0,-0.0,-0.0,180.0,74.14,12230.51,0.0,0.0,7.7,51.47
73,5.9,25.15,0.0,1.85,0.0,0.0,0.0,0.0,17.42,-0.0,-0.0,-0.0,180.0,74.14,12197.42,0.0,0.0,7.68,50.32
74,4.82,22.33,0.0,1.72,0.0,0.0,0.0,0.0,20.47,-0.0,-0.0,-0.0,180.0,74.14,12158.71,7.67,0.0,0.0,49.34
75,3.83,19.26,0.0,1.73,0.0,0.0,0.0,0.0,23.68,-0.0,-0.0,-0.0,180.0,74.14,12113.23,0.0,0.0,7.66,48.5
76,3.17,17.0,0.0,1.78,0.0,0.0,0.0,0.0,30.38,-0.0,-0.0,-0.0,180.0,74.14,12060.6,0.0,0.0,7.7,52.34
77,2.63,15.39,0.0,1.86,0.0,0.0,0.0,0.0,31.79,-0.0,-0.0,-0.0,180.0,74.14,11993.09,0.0,7.7,0.0,51.66
78,2.12,14.0,0.0,2.07,0.0,0.0,1.63,0.0,32.93,-0.0,-0.0,-0.0,180.0,74.14,11922.45,7.67,0.0,0.04,52.75
79,1.71,12.88,2.2,2.42,0.0,0.0,0.0,5.4,32.93,-0.0,-0.0,-0.0,178.19,74.14,11849.27,0.0,0.0,7.76,57.53
80,1.48,11.62,13.18,2.75,0.0,0.0,0.0,0.0,28.94,-0.0,-0.0,-0.0,178.19,68.45,11776.09,0.0,0.0,7.77,57.95
81,1.33,10.2,24.74,3.17,0.0,0.0,0.0,0.0,27.6,-0.0,-0.0,-0.0,178.19,68.45,11711.79,0.0,7.87,0.0,67.04
82,1.21,9.72,35.6,3.26,0.0,0.0,9.3,0.0,10.79,-0.0,-0.0,-0.0,178.19,68.45,11650.47,0.0,0.0,7.9,69.88
83,1.16,10.34,43.96,3.2,0.0,0.0,9.3,0.0,7.6,-0.0,-0.0,-0.0,167.86,68.45,11626.5,0.0,7.96,0.0,75.56
84,1.22,10.54,43.77,3.3,0.0,0.0,0.0,0.0,19.76,-0.0,-0.0,-0.0,157.53,68.45,11609.61,7.99,0.0,0.0,78.58
85,1.29,10.34,37.01,3.32,0.0,0.0,0.0,0.0,25.68,-0.0,-0.0,-0.0,157.53,68.45,11565.7,7.98,0.0,0.0,77.65
86,1.38,9.91,24.37,3.22,0.0,0.0,0.0,0.0,30.66,-0.0,-0.0,-0.0,157.53,68.45,11508.63,7.89,0.0,0.0,69.54
87,1.65,10.35,8.59,3.21,0.0,0.0,9.3,0.0,32.47,-0.0,-0.0,-0.0,157.53,68.45,11440.5,0.0,7.85,0.0,65.57
88,2.02,11.46,0.0,3.26,0.0,0.0,0.0,14.17,32.93,-0.0,-0.0,-0.0,147.19,68.45,11368.35,7.83,0.0,0.0,63.84
89,2.52,12.95,0.0,3.41,0.0,0.0,9.3,5.39,32.93,-0.0,-0.0,-0.0,147.19,53.53,11295.17,0.0,0.0,7.86,66.5
90,3.14,14.42,0.0,3.76,0.0,0.0,9.3,5.17,32.93,-0.0,-0.0,-0.0,136.86,47.86,11221.99,0.0,7.89,0.0,68.72
91,3.72,15.92,0.0,3.98,0.0,0.0,9.3,4.59,32.93,-0.0,-0.0,-0.0,126.53,42.42,11148.82,0.0,7.9,0.0,70.44
92,4.19,17.18,0.0,3.78,0.0,0.0,6.35,0.0,32.93,-0.0,-0.0,-0.0,116.19,37.58,11075.64,0.0,7.84,0.0,64.42
93,4.5,17.91,0.0,3.36,0.0,0.0,4.72,0.0,32.93,-0.0,-0.0,-0.0,109.14,37.58,11002.46,0.0,0.0,7.83,63.42
94,4.62,17.89,0.0,3.05,0.0,0.0,0.0,0.0,30.96,-0.0,-0.0,-0.0,103.89,37.58,10929.28,0.0,0.0,7.75,56.52
95,4.64,17.4,0.0,2.94,0.0,0.0,0.0,0.0,29.97,-0.0,-0.0,-0.0,103.89,37.58,10860.48,0.0,7.73,0.0,54.95
96,4.63,16.54,0.0,2.86,0.0,0.0,0.0,0.0,26.36,-0.0,-0.0,-0.0,103.89,37.58,10793.89,0.0,7.68,0.0,50.39
97,4.61,15.72,0.0,2.69,0.0,0.0,0.0,0.0,30.07,-0.0,-0.0,-0.0,103.89,37.58,10735.3,0.0,7.71,0.0,53.09
98,4.65,15.55,0.0,2.54,0.0,0.0,0.0,0.0,28.01,-0.0,-0.0,-0.0,103.89,37.58,10668.47,7.69,0.0,0.0,50.76
99,4.67,15.51,0.0,2.41,0.0,0.0,9.3,0.0,19.47,-0.0,-0.0,-0.0,103.89,37.58,10606.22,0.0,0.0,7.69,51.36
100,4.76,15.42,0.0,2.36,0.0,0.0,0.0,0.0,29.11,-0.0,-0.0,-0.0,93.56,37.58,10562.96,0.0,7.7,0.0,51.65
101,4.86,15.19,0.0,2.36,0.0,0.0,9.3,0.0,21.8,-0.0,-0.0,-0.0,93.56,37.58,10498.28,0.0,7.72,0.0,53.52
102,4.97,14.66,0.0,2.57,0.0,0.0,2.1,0.0,32.93,-0.0,-0.0,-0.0,83.23,37.58,10449.83,0.0,7.76,0.0,57.23
103,5.16,14.2,3.21,2.99,0.0,0.0,-0.0,0.0,27.67,-0.0,-0.0,-0.0,80.9,37.58,10376.65,0.0,0.0,7.71,53.24
104,5.42,13.62,24.29,3.41,0.0,0.0,-0.0,0.0,15.79,-0.0,-0.0,-0.0,80.9,37.58,10315.17,7.82,0.0,0.0,62.52
105,5.43,12.39,42.82,3.62,0.0,0.0,-0.0,0.0,1.64,-0.0,-0.0,-0.0,80.9,37.58,10280.08,7.85,0.0,0.0,65.89
106,5.41,11.84,55.64,3.77,0.0,0.0,0.0,0.0,0.0,-7.16,-0.0,-0.0,80.9,37.58,10276.45,0.0,7.89,0.0,69.5
107,5.35,11.43,63.84,3.75,0.0,0.0,0.0,0.0,0.0,-9.3,-0.19,-0.0,87.7,37.58,10276.45,0.0,7.95,0.0,74.87
108,5.12,11.25,68.4,3.63,0.0,0.0,0.0,0.0,0.0,-9.3,-4.09,-0.0,96.53,37.75,10276.45,0.0,0.0,7.95,75.0
109,4.75,10.77,62.36,3.37,0.0,0.0,0.0,0.0,0.0,-9.3,-1.35,-0.0,105.37,41.44,10276.45,7.91,0.0,0.0,70.6
110,4.49,10.31,46.71,3.19,0.0,0.0,3.14,0.0,0.0,-0.0,-0.0,-0.0,114.2,42.65,10276.45,6.16,1.72,0.0,67.85
111,4.57,11.81,20.21,2.98,0.0,0.0,9.3,0.0,20.29,-0.0,-0.0,-0.0,110.71,42.65,10276.45,0.0,0.0,7.89,69.16
112,4.88,14.92,0.28,2.96,0.0,0.0,9.3,0.0,30.82,-0.0,-0.0,-0.0,100.38,42.65,10231.36,0.0,0.0,7.82,63.17
113,5.04,16.68,0.0,3.16,0.0,0.0,9.3,0.0,27.81,-0.0,-0.0,-0.0,90.04,42.65,10162.88,0.0,0.0,7.81,61.98
114,5.04,17.48,0.0,3.71,0.0,0.0,9.3,0.0,29.03,-0.0,-0.0,-0.0,79.71,42.65,10101.07,0.0,0.0,7.84,64.56
115,5.0,17.55,0.0,4.18,0.0,0.0,4.06,0.0,32.93,-0.0,-0.0,-0.0,69.38,42.65,10036.56,0.0,0.0,7.83,63.72
116,4.96,17.11,0.0,3.97,0.0,0.0,9.3,0.0,32.9,-0.0,-0.0,-0.0,64.87,42.65,9963.39,0.0,7.88,0.0,68.24
117,4.85,16.22,0.0,3.6,0.0,0.0,6.89,0.0,32.93,-0.0,-0.0,-0.0,54.54,42.65,9890.29,0.0,7.84,0.0,64.48
118,4.75,15.23,0.0,3.39,0.0,0.0,1.58,0.0,32.93,-0.0,-0.0,-0.0,46.88,42.65,9817.11,0.0,7.77,0.0,57.87
119,4.69,14.48,0.0,3.24,0.0,0.0,-0.0,0.0,31.43,-0.0,-0.0,-0.0,45.13,42.65,9743.93,0.0,0.0,7.72,53.84
120,4.66,13.82,0.0,3.03,0.0,0.0,0.0,0.0,32.68,-0.0,-0.0,-0.0,45.13,42.65,9674.08,0.0,7.73,0.0,54.19
121,4.66,13.35,0.0,2.67,0.0,0.0,0.0,0.0,32.8,-0.0,-0.0,-0.0,45.13,42.65,9601.47,0.0,0.0,7.72,53.48
122,4.81,13.56,0.0,2.7,0.0,0.0,0.13,0.0,32.93,-0.0,-0.0,-0.0,45.13,42.65,9528.58,0.0,7.72,0.0,54.12
123,5.13,13.96,0.0,2.65,0.0,0.0,2.72,0.0,32.93,-0.0,-0.0,-0.0,44.99,42.65,9455.41,0.0,7.76,0.0,57.38
124,5.51,14.85,0.0,2.67,0.0,0.0,0.06,0.0,32.93,-0.0,-0.0,-0.0,41.97,42.65,9382.23,0.0,7.75,0.0,56.01
125,5.94,15.89,0.0,2.64,0.0,0.0,0.0,0.0,30.41,-0.0,-0.0,-0.0,41.9,42.65,9309.05,0.0,7.73,0.0,54.89
126,6.49,17.1,0.0,2.79,0.0,0.0,9.3,0.0,17.55,-0.0,-0.0,-0.0,41.9,42.65,9241.46,0.0,7.71,0.0,53.23
127,6.97,18.12,3.45,3.09,0.0,0.0,8.74,0.0,23.44,-0.0,-0.0,-0.0,31.57,42.65,9202.46,0.0,0.0,7.83,63.82
128,7.22,17.95,20.55,3.44,0.0,0.0,-0.0,0.0,17.68,-0.0,-0.0,-0.0,21.86,42.65,9150.36,7.86,0.0,0.0,66.85
129,7.1,17.42,34.01,3.59,0.0,0.0,-0.0,0.0,9.88,-0.0,-0.0,-0.0,21.86,42.65,9111.06,0.0,7.92,0.0,72.0
130,7.11,17.62,44.38,3.61,0.0,0.0,0.0,0.0,5.05,-0.0,-0.0,-0.0,21.86,42.65,9089.11,0.0,0.0,7.98,77.76
131,7.7,19.18,50.09,3.81,0.0,0.0,0.0,0.0,2.76,-0.0,-0.0,-0.0,21.86,42.65,9077.89,0.0,0.0,8.05,83.54
132,8.42,21.16,49.29,3.77,0.0,0.0,0.0,0.0,1.43,-0.0,-0.0,-0.0,21.86,42.65,9071.76,8.05,0.0,0.0,84.06
133,8.75,22.16,42.06,3.55,0.0,0.0,-0.0,0.0,2.35,-0.0,-0.0,-0.0,21.86,42.65,9068.59,8.0,0.0,0.0,78.87
134,8.38,22.61,27.73,3.38,0.0,0.0,0.0,0.0,7.73,-0.0,-0.0,-0.0,21.86,42.65,9063.36,0.0,7.9,0.0,69.83
135,7.98,24.84,9.83,3.4,0.0,0.0,0.0,0.0,20.81,-0.0,-0.0,-0.0,21.86,42.65,9046.17,0.0,7.86,0.0,66.86
136,8.03,27.83,0.02,3.37,0.0,0.0,0.0,0.0,22.5,-0.0,-0.0,-0.0,21.86,42.65,8999.93,0.0,0.0,7.81,61.75
137,7.96,28.15,0.0,3.6,0.0,0.0,9.3,15.71,0.0,-0.0,-0.0,-0.0,21.86,42.65,8949.92,0.0,0.0,7.84,64.72
138,7.82,26.55,0.0,4.12,0.0,0.0,-0.0,0.0,31.98,-0.0,-0.0,-0.0,11.52,26.12,8949.92,0.0,7.9,0.0,70.48
139,7.05,24.56,0.0,4.24,0.0,0.0,0.0,0.0,30.82,-0.0,-0.0,-0.0,11.52,26.12,8878.85,0.0,7.86,0.0,66.66
140,6.15,22.77,0.0,4.08,0.0,0.0,4.23,2.96,32.93,-0.0,-0.0,-0.0,11.52,26.12,8810.36,5.07,0.0,2.87,73.12
141,5.34,21.86,0.0,3.56,0.0,0.0,1.67,0.0,32.93,-0.0,-0.0,-0.0,6.82,23.0,8737.18,0.0,0.0,7.85,65.36
142,3.97,19.88,0.0,3.37,0.0,0.0,-0.0,0.0,29.66,-0.0,-0.0,-0.0,4.97,23.0,8664.0,0.0,7.75,0.0,56.88
143,2.73,16.48,0.0,3.33,0.0,0.0,-0.0,0.0,31.75,-0.0,-0.0,-0.0,4.97,23.0,8598.1,0.0,0.0,7.73,54.3
144,2.22,13.44,0.0,3.15,0.0,0.0,-0.0,0.08,32.93,-0.0,-0.0,-0.0,4.97,23.0,8527.54,0.0,7.7,0.0,51.82
145,2.11,11.61,0.0,2.84,0.0,0.0,2.5,0.0,32.93,-0.0,-0.0,-0.0,4.97,22.91,8454.36,0.0,7.7,0.0,52.0
146,1.98,10.46,0.0,2.78,0.0,0.0,-0.0,1.1,32.93,-0.0,-0.0,-0.0,2.18,22.91,8381.19,0.0,0.0,7.67,49.26
147,1.92,9.31,0.0,2.74,0.0,0.0,-0.0,9.4,32.93,-0.0,-0.0,-0.0,2.18,21.75,8308.01,0.0,0.0,7.75,56.29
148,2.43,8.6,0.0,2.63,0.0,0.0,-0.0,4.24,32.93,-0.0,-0.0,-0.0,2.18,11.85,8234.83,0.0,7.69,0.0,50.83
149,3.54,9.54,0.0,2.6,0.0,0.0,-0.0,4.41,32.93,-0.0,-0.0,-0.0,2.18,7.39,8161.65,7.71,0.0,0.0,53.02
150,4.57,11.78,0.0,2.71,0.0,0.0,0.0,2.61,32.93,-0.0,-0.0,-0.0,2.18,2.75,8088.48,7.73,0.0,0.0,54.61
151,5.31,14.06,1.43,3.01,0.0,0.0,1.97,0.0,32.93,-0.0,-0.0,-0.0,2.18,0.0,8015.3,0.0,7.78,0.0,58.71
152,5.71,14.55,14.48,3.32,0.0,0.0,-0.0,0.0,25.88,-0.0,-0.0,-0.0,0.0,0.0,7942.12,0.0,7.83,0.0,63.93
153,5.57,12.47,30.92,3.48,0.0,0.0,0.0,0.0,20.85,-0.0,-0.0,-0.0,0.0,0.0,7884.61,0.0,7.94,0.0,73.29
154,5.55,11.73,47.52,3.91,0.0,0.0,0.0,0.0,5.57,-0.0,-0.0,-0.0,0.0,0.0,7838.27,0.0,7.95,0.0,74.28
155,5.93,13.2,55.5,3.99,0.0,0.0,0.0,0.0,0.0,-3.97,-0.0,-0.0,0.0,0.0,7825.9,0.0,0.0,7.95,74.65
156,6.57,15.24,55.23,3.96,0.0,0.0,0.0,0.0,0.0,-7.18,-0.0,-0.0,3.77,0.0,7825.9,7.94,0.0,0.0,73.82
157,7.25,16.49,47.86,3.77,0.0,0.0,0.0,0.0,0.0,-5.83,-0.0,-0.0,10.6,0.0,7825.9,7.89,0.0,0.0,69.54
158,8.01,17.83,34.4,3.39,0.0,0.0,0.0,0.0,0.0,-3.29,-0.0,-0.0,16.13,0.0,7825.9,7.79,0.0,0.0,60.35
159,9.0,22.0,14.32,3.25,0.0,0.0,1.51,0.0,9.87,-0.0,-0.0,-0.0,19.26,0.0,7825.9,7.79,0.0,0.0,59.95
160,9.77,26.72,0.25,3.29,0.0,0.0,6.52,0.0,12.06,-0.0,-0.0,-0.0,17.58,0.0,7803.97,2.78,5.0,0.0,58.61
161,10.28,29.26,0.0,3.48,0.0,0.0,-0.0,0.0,16.74,-0.0,-0.0,-0.0,10.33,0.0,7777.18,0.0,7.79,0.0,59.75
162,10.62,31.33,0.0,3.95,0.0,0.0,9.3,0.0,8.21,-0.0,-0.0,-0.0,10.33,0.0,7739.98,0.0,0.0,7.83,63.42
163,10.89,33.11,0.0,4.13,0.0,0.0,0.0,0.0,14.68,-0.0,-0.0,-0.0,0.0,0.0,7721.73,0.0,7.82,0.0,62.81
164,11.17,34.78,0.0,4.17,0.0,0.0,0.0,0.0,11.16,-0.0,-0.0,-0.0,0.0,0.0,7689.1,7.8,0.0,0.0,61.28
165,11.27,36.37,0.0,3.89,0.0,0.0,0.0,0.0,3.16,-0.0,-0.0,-0.0,0.0,0.0,7664.3,0.0,0.0,7.73,54.7
166,11.25,37.43,0.0,3.82,0.0,0.0,0.0,0.0,1.74,-0.0,-0.0,-0.0,0.0,0.0,7657.27,0.0,0.0,7.73,54.24
167,11.29,38.77,0.0,3.91,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.72,0.0,0.0,7653.4,0.0,7.69,0.0,51.24
