hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
11,11.64,47.41,43.87,1.38,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4607.27,0.0,0.0,7.61,43.68
12,11.79,49.39,43.99,1.29,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4611.79,0.0,0.0,7.64,46.73
13,11.95,50.84,36.0,1.36,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4616.31,0.0,0.0,7.62,44.52
14,12.04,51.91,22.48,1.25,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4620.83,0.0,0.0,7.54,37.07
15,12.15,54.17,7.23,1.27,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4625.35,0.0,0.0,7.5,33.46
16,12.22,55.99,0.01,1.25,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4629.87,0.0,0.0,7.47,31.38
17,12.21,57.66,0.0,1.33,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4634.39,0.0,0.0,7.48,32.25
18,12.02,59.3,0.0,1.45,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4638.9,0.0,0.0,7.5,34.03
19,11.63,59.31,0.0,1.82,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4643.42,0.0,7.54,0.0,37.01
20,11.2,57.44,0.0,1.71,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4647.94,0.0,7.57,0.0,40.36
21,10.72,55.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4652.46,0.0,0.0,7.55,37.94
22,10.21,52.28,0.0,1.47,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4656.98,0.0,0.0,7.52,35.63
23,9.84,48.8,0.0,1.39,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4661.5,0.0,7.47,0.0,31.3
24,9.34,44.92,0.0,1.31,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4666.02,0.0,0.0,7.48,32.15
25,8.95,41.47,0.0,1.15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4670.54,0.0,7.51,0.0,34.47
26,9.35,39.07,0.0,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4675.06,0.0,7.48,0.0,31.91
27,10.07,38.66,0.0,1.15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4679.58,0.0,7.48,0.0,31.55
28,10.48,38.75,0.0,1.16,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4684.1,0.0,7.47,0.0,31.29
29,10.69,38.59,0.0,1.21,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4688.62,0.0,0.0,7.46,30.09
30,10.8,38.16,0.0,1.21,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4693.14,0.0,0.0,7.47,31.4
31,10.84,37.13,0.07,1.18,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4697.66,7.52,0.0,0.0,35.17
32,10.83,36.84,2.66,1.23,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4702.18,0.0,7.52,0.0,35.83
33,10.79,38.27,7.06,1.33,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4706.7,0.0,0.0,7.56,39.43
34,10.83,40.8,13.36,1.43,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4711.22,0.0,0.0,7.69,51.43
35,11.01,44.23,19.3,1.5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4715.73,7.74,0.0,0.0,55.94
36,11.07,47.02,17.25,1.58,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4720.25,7.78,0.0,0.0,59.58
37,10.99,46.13,12.96,1.62,0.0,0.0,0.0,0.0,0.0,-1.35,-0.0,-7.66,0.0,0.0,4724.77,0.0,7.77,0.0,57.83
38,10.9,42.51,9.84,1.46,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,1.28,0.0,4729.29,0.0,7.73,0.0,54.27
39,10.99,40.86,4.08,1.43,0.0,0.0,1.15,0.0,0.0,-0.0,-0.0,-7.66,1.28,0.0,4733.81,0.0,0.0,7.69,50.85
40,11.06,40.24,0.0,1.59,0.0,0.0,0.0,0.0,0.0,-0.49,-0.0,-7.66,0.0,0.0,4738.33,0.0,0.0,7.57,40.21
41,11.06,39.22,0.0,1.9,0.0,0.0,0.0,0.0,0.0,-3.94,-0.0,-7.66,0.46,0.0,4742.85,0.0,7.58,0.0,40.58
42,11.13,39.38,0.0,2.24,0.0,0.0,0.87,0.0,0.0,-0.0,-0.0,-7.66,4.21,0.0,4747.37,0.0,7.63,0.0,45.96
43,11.14,40.4,0.0,2.49,0.0,0.0,2.91,0.0,0.0,-0.0,-0.0,-7.66,3.24,0.0,4751.89,6.39,1.28,0.0,49.29
44,11.12,40.58,0.0,2.43,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4756.41,0.0,0.0,7.61,43.87
45,11.13,39.34,0.0,2.12,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4760.93,0.0,7.6,0.0,43.17
46,11.25,40.67,0.0,1.93,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4765.45,0.0,0.0,7.62,44.28
47,11.44,40.34,0.0,1.93,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4769.97,0.0,7.58,0.0,40.97
48,11.72,41.3,0.0,1.9,0.0,0.0,0.0,0.0,0.0,-0.18,-0.0,-7.66,0.0,0.0,4774.49,0.0,7.58,0.0,41.35
49,12.02,43.8,0.0,1.79,0.0,0.0,0.16,0.0,0.0,-0.0,-0.0,-7.66,0.17,0.0,4779.01,0.0,0.0,7.68,50.11
50,12.27,46.85,0.0,1.73,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4783.53,0.0,0.0,7.66,47.9
51,12.38,50.73,0.0,1.64,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4788.05,0.0,7.66,0.0,48.27
52,12.33,54.52,0.0,1.49,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4792.56,7.66,0.0,0.0,48.49
53,12.2,57.83,0.0,1.45,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4797.08,7.67,0.0,0.0,49.2
54,12.16,61.01,0.0,1.48,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4801.6,0.0,7.68,0.0,50.23
55,12.02,63.4,2.63,1.53,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4806.12,0.0,7.74,0.0,55.65
56,11.79,65.07,18.69,1.67,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4810.64,0.0,0.0,7.79,59.89
57,11.39,66.1,34.54,1.71,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4815.16,0.0,0.0,7.85,65.43
58,10.82,67.5,45.81,1.88,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4819.68,0.0,0.0,7.86,66.78
59,10.32,68.89,49.55,1.99,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4824.2,0.0,0.0,7.93,73.24
60,10.31,69.56,47.02,2.01,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4828.72,0.0,0.0,7.97,76.88
61,11.34,69.8,39.01,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4833.24,0.0,0.0,7.97,76.5
62,12.11,69.44,26.43,1.85,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4837.76,0.0,0.0,7.9,70.23
63,12.22,68.86,10.24,1.71,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4842.28,0.0,7.84,0.0,64.6
64,12.36,68.52,0.08,1.72,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4846.8,0.0,7.82,0.0,62.77
65,12.44,67.18,0.0,1.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4851.32,0.0,7.79,0.0,59.63
66,12.43,64.83,0.0,2.21,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4855.84,0.0,7.82,0.0,62.82
67,12.23,61.14,0.0,2.57,0.0,0.0,0.0,0.0,0.0,-0.66,-0.0,-7.66,0.0,0.0,4860.36,7.86,0.0,0.0,66.07
68,11.79,56.85,0.0,2.56,0.0,0.0,0.56,0.0,0.0,-0.0,-0.0,-7.66,0.62,0.0,4864.88,0.0,0.0,7.83,64.1
69,11.68,54.15,0.0,2.27,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4869.39,0.0,0.0,7.78,59.02
70,11.64,52.77,0.0,2.27,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4873.91,0.0,7.77,0.0,58.28
71,12.03,52.86,0.0,2.14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4878.43,7.7,0.0,0.0,51.9
72,12.2,54.52,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4882.95,0.0,7.69,0.0,51.27
73,12.25,55.68,0.0,1.85,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4887.47,0.0,0.0,7.7,51.85
74,12.16,56.2,0.0,1.72,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4891.99,0.0,7.68,0.0,49.77
75,12.09,57.26,0.0,1.73,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4896.51,7.68,0.0,0.0,50.28
76,12.08,57.63,0.0,1.78,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4901.03,0.0,0.0,7.69,50.69
77,11.93,57.56,0.0,1.86,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4905.55,0.0,0.0,7.7,51.95
78,11.4,56.02,0.0,2.07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4910.07,0.0,0.0,7.7,51.82
79,11.05,53.44,0.54,2.42,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4914.59,7.72,0.0,0.0,53.85
80,10.71,48.38,9.66,2.75,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4919.11,0.0,7.77,0.0,58.35
81,10.39,43.08,32.81,3.17,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4923.63,0.0,0.0,7.86,66.15
82,10.63,46.3,51.88,3.26,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4928.15,0.0,0.0,7.91,70.69
83,11.12,52.89,55.54,3.2,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4932.67,0.0,0.0,7.96,75.28
84,11.48,55.07,51.36,3.3,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4937.19,0.0,0.0,8.0,79.05
85,11.76,56.05,42.94,3.32,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4941.7,0.0,8.0,0.0,79.18
86,11.95,55.71,28.78,3.22,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4946.22,0.0,0.0,7.89,69.1
87,12.03,56.29,8.88,3.21,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4950.74,0.0,0.0,7.85,65.17
88,12.18,57.54,0.01,3.26,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4955.26,0.0,7.84,0.0,64.27
89,12.37,58.93,0.0,3.41,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4959.78,0.0,7.83,0.0,64.08
90,12.46,60.42,0.0,3.76,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4964.3,7.87,0.0,0.0,67.17
91,12.48,62.75,0.0,3.98,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4968.82,7.9,0.0,0.0,70.18
92,12.42,65.31,0.0,3.78,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4973.34,7.84,0.0,0.0,64.96
93,12.34,66.87,0.0,3.36,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4977.86,7.81,0.0,0.0,62.01
94,12.27,67.7,0.0,3.05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4982.38,0.0,0.0,7.75,56.42
95,12.19,68.46,0.0,2.94,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4986.9,0.0,7.71,0.0,53.22
96,12.11,69.48,0.0,2.86,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4991.42,0.0,7.7,0.0,51.75
97,11.94,69.93,0.0,2.69,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,4995.94,0.0,7.71,0.0,52.98
98,11.8,70.39,0.0,2.54,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,5000.46,0.0,7.69,0.0,51.21
99,11.72,71.35,0.0,2.41,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,5004.98,0.0,7.7,0.0,51.59
100,11.63,72.35,0.0,2.36,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,5009.5,0.0,0.0,7.7,51.9
101,11.59,73.2,0.0,2.36,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,5014.02,0.0,7.71,0.0,52.56
102,11.63,74.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,5018.53,0.0,0.0,7.73,54.46
103,11.69,74.78,1.23,2.99,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,5023.05,0.0,0.0,7.72,53.5
104,11.7,75.38,8.0,3.41,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,5027.57,0.0,0.0,7.81,62.2
105,11.8,75.89,16.41,3.62,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,5032.09,0.0,0.0,7.84,64.56
106,11.93,76.54,23.1,3.77,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,5036.61,0.0,0.0,7.91,70.6
107,11.97,77.11,24.88,3.75,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,5041.13,0.0,0.0,7.93,72.89
108,11.95,77.42,23.48,3.63,0.0,0.0,0.0,0.0,0.0,-3.79,-0.0,-7.66,0.0,0.0,5045.65,0.0,0.0,7.95,74.89
109,12.0,77.6,19.04,3.37,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,3.6,0.0,5050.17,0.0,0.0,7.92,71.55
110,12.19,77.46,12.6,3.19,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,12.43,0.0,5054.69,7.89,0.0,0.0,69.09
111,12.38,77.05,3.94,2.98,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,21.27,0.0,5059.21,0.0,7.87,0.0,66.98
112,12.48,76.23,0.0,2.96,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,30.1,0.0,5063.73,0.0,7.82,0.0,62.46
113,12.53,75.1,0.0,3.16,0.0,0.0,0.0,0.0,0.0,-9.3,-12.08,-7.66,38.94,0.0,5068.25,7.81,0.0,0.0,61.73
114,12.5,73.37,0.0,3.71,0.0,0.0,0.0,0.0,0.0,-9.3,-9.38,-7.66,47.77,10.88,5072.77,0.0,7.82,0.0,63.23
115,12.4,71.04,0.0,4.18,0.0,0.0,0.0,0.0,0.0,-9.3,-5.87,-7.66,56.61,19.32,5077.29,7.84,0.0,0.0,64.8
116,12.29,68.73,0.0,3.97,0.0,0.0,0.0,0.0,0.0,-9.3,-0.61,-7.66,65.44,24.6,5081.81,0.0,7.87,0.0,67.42
117,12.16,66.74,0.0,3.6,0.0,0.0,0.0,0.0,0.0,-9.3,-3.45,-7.66,74.28,25.15,5086.33,0.0,0.0,7.81,62.09
118,12.03,65.57,0.0,3.39,0.0,0.0,0.0,0.0,0.0,-9.3,-7.08,-7.66,83.11,28.26,5090.85,7.76,0.0,0.0,56.95
119,11.98,64.53,0.0,3.24,0.0,0.0,0.0,0.0,0.0,-9.3,-10.17,-7.66,91.95,34.63,5095.36,7.71,0.0,0.0,52.62
120,11.94,63.48,0.0,3.03,0.0,0.0,0.0,0.0,0.0,-9.3,-9.29,-7.66,100.78,43.78,5099.88,0.0,0.0,7.7,52.2
121,11.85,61.88,0.0,2.67,0.0,0.0,0.0,0.0,0.0,-9.3,-6.25,-7.66,109.62,52.14,5104.4,0.0,0.0,7.71,53.19
122,11.68,60.38,0.0,2.7,0.0,0.0,0.0,0.0,0.0,-9.3,-2.02,-7.66,118.45,57.77,5108.92,0.0,0.0,7.74,55.79
123,11.55,58.7,0.0,2.65,0.0,0.0,0.0,0.0,0.0,-8.42,-0.0,-7.66,127.29,59.59,5113.44,0.0,7.75,0.0,56.81
124,11.35,56.52,0.0,2.67,0.0,0.0,0.0,0.0,0.0,-7.55,-0.0,-7.66,135.29,59.59,5117.96,0.0,0.0,7.74,55.33
125,11.07,54.03,0.0,2.64,0.0,0.0,0.0,0.0,0.0,-6.88,-0.0,-7.66,142.46,59.59,5122.48,0.0,7.71,0.0,53.2
126,10.69,50.6,0.0,2.79,0.0,0.0,0.0,0.0,0.0,-4.33,-0.0,-7.66,149.0,59.59,5127.0,7.7,0.0,0.0,52.09
127,10.21,47.48,2.16,3.09,0.0,0.0,7.68,0.0,0.0,-0.0,-0.0,-7.66,153.12,59.59,5131.52,1.62,6.2,0.0,62.96
128,9.48,42.19,16.77,3.44,0.0,0.0,2.07,0.0,0.0,-0.0,-0.0,-7.66,144.58,59.59,5136.04,7.23,0.62,0.0,66.29
129,8.0,35.26,34.95,3.59,0.0,0.0,0.0,0.0,0.0,-2.5,-0.0,-7.66,142.29,59.59,5140.56,7.92,0.0,0.0,71.65
130,6.64,38.32,52.0,3.61,0.0,0.0,0.0,0.0,0.0,-9.3,-6.46,-7.66,144.66,59.59,5145.08,7.98,0.0,0.0,77.16
131,5.65,38.32,62.23,3.81,0.0,0.0,0.0,0.0,0.0,-9.3,-9.43,-7.66,153.5,65.4,5149.6,0.0,8.05,0.0,83.61
132,4.95,35.38,63.42,3.77,0.0,0.0,0.0,0.0,0.0,-9.3,-0.28,-7.66,162.33,73.89,5154.12,0.0,8.05,0.0,84.15
133,4.74,32.3,55.78,3.55,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,171.16,74.14,5158.64,0.0,7.98,0.0,77.33
134,4.76,28.17,38.4,3.38,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-6.15,180.0,74.14,5163.16,0.0,0.0,7.88,68.56
135,5.3,27.61,13.05,3.4,0.0,0.0,9.3,0.0,7.78,-0.0,-0.0,-0.0,180.0,74.14,5166.78,0.0,7.86,0.0,66.45
136,6.17,29.73,0.03,3.37,0.0,0.0,9.3,7.55,7.78,-0.0,-0.0,-0.0,169.67,74.14,5149.5,0.0,7.83,0.0,63.93
137,6.98,31.42,0.0,3.6,0.0,0.0,9.3,14.76,0.0,-0.0,-0.0,-0.0,159.33,66.19,5132.22,0.0,0.0,7.86,66.06
138,7.59,32.61,0.0,4.12,0.0,0.0,9.3,12.18,4.2,-0.0,-0.0,-0.0,149.0,50.66,5132.22,0.0,7.9,0.0,69.99
139,8.06,33.32,0.0,4.24,0.0,0.0,9.3,13.05,0.0,-0.0,-0.0,-0.0,138.67,37.84,5122.89,0.0,0.0,7.88,67.97
140,8.58,34.3,0.0,4.08,0.0,0.0,9.3,14.33,0.0,-0.0,-0.0,-0.0,128.33,24.09,5122.89,0.0,5.75,2.15,70.58
141,9.04,35.15,0.0,3.56,0.0,0.0,9.3,8.56,0.0,-0.0,-0.0,-0.0,118.0,9.01,5122.89,0.0,0.0,7.85,65.61
142,9.44,36.8,0.0,3.37,0.0,0.0,9.27,0.0,0.0,-0.0,-0.0,-0.0,107.67,0.0,5122.89,0.03,0.0,7.75,58.89
143,9.86,38.51,0.0,3.33,0.0,0.0,3.35,0.0,0.0,-0.0,-0.0,-0.0,97.37,0.0,5122.89,5.95,1.78,0.0,55.04
144,10.1,39.81,0.0,3.15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.19,93.65,0.0,5122.89,7.71,0.0,0.0,52.87
145,10.21,41.45,0.0,2.84,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.5,93.65,0.0,5123.0,7.7,0.0,0.0,52.01
146,10.37,43.69,0.0,2.78,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-6.74,93.65,0.0,5124.48,7.68,0.0,0.0,50.1
147,10.49,46.53,0.0,2.74,0.0,0.0,0.0,0.0,0.0,-3.16,-0.0,-4.15,93.65,0.0,5128.46,7.71,0.0,0.0,52.46
148,10.57,48.76,0.0,2.63,0.0,0.0,0.0,0.0,0.0,-1.58,-0.0,-7.66,96.65,0.0,5130.9,0.0,0.0,7.71,52.72
149,10.84,50.38,0.0,2.6,0.0,0.0,0.0,0.0,0.0,-4.13,-0.0,-7.66,98.14,0.0,5135.42,7.7,0.0,0.0,52.03
150,11.03,51.77,0.0,2.71,0.0,0.0,0.0,0.0,0.0,-4.31,-0.0,-7.66,102.06,0.0,5139.94,0.0,0.0,7.72,53.55
151,11.26,53.1,3.2,3.01,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-1.75,106.15,0.0,5144.46,0.0,7.78,0.0,59.53
152,11.25,52.95,16.36,3.32,0.0,0.0,0.0,0.0,0.0,-9.3,-2.7,-7.66,114.99,0.0,5145.5,7.84,0.0,0.0,64.22
153,11.05,51.41,27.44,3.48,0.0,0.0,0.0,0.0,0.0,-9.3,-4.17,-7.66,123.82,2.43,5150.02,0.0,7.92,0.0,72.25
154,10.83,51.05,35.32,3.91,0.0,0.0,0.0,0.0,0.0,-9.3,-11.41,-7.66,132.66,6.18,5154.54,0.0,7.93,0.0,72.74
155,10.54,51.28,39.48,3.99,0.0,0.0,0.0,0.0,0.0,-9.3,-14.14,-7.66,141.49,16.45,5159.06,0.0,7.95,0.0,74.19
156,10.23,50.53,38.09,3.96,0.0,0.0,0.0,0.0,0.0,-9.3,-11.73,-7.66,150.33,29.18,5163.58,7.94,0.0,0.0,74.12
157,9.93,48.17,32.06,3.77,0.0,0.0,0.0,0.0,0.0,-9.3,-6.45,-7.66,159.16,39.74,5168.1,7.9,0.0,0.0,70.52
158,9.52,44.43,20.89,3.39,0.0,0.0,0.0,0.0,0.0,-9.3,-2.43,-3.79,168.0,45.55,5172.61,7.82,0.0,0.0,62.72
159,9.38,43.12,7.33,3.25,0.0,0.0,0.0,0.0,0.0,-3.33,-0.0,-0.0,176.83,47.73,5174.85,0.0,7.79,0.0,59.75
160,9.57,43.34,0.0,3.29,0.0,0.0,1.52,1.05,0.0,-0.0,-0.0,-0.0,180.0,47.73,5174.85,7.78,0.0,0.0,58.78
161,9.61,42.56,0.0,3.48,0.0,0.0,1.53,1.1,0.0,-0.0,-0.0,-0.0,178.31,46.62,5174.85,7.77,0.0,0.0,58.28
162,9.45,41.36,0.0,3.95,0.0,0.0,5.36,0.0,0.0,-0.0,-0.0,-0.0,176.61,45.47,5174.85,0.0,7.79,0.0,60.13
163,9.32,39.83,0.0,4.13,0.0,0.0,9.21,0.0,0.0,-0.0,-0.0,-0.0,170.65,45.47,5174.85,0.0,7.82,0.0,62.48
164,9.28,38.84,0.0,4.17,0.0,0.0,9.3,1.11,0.0,-0.0,-0.0,-0.0,160.42,45.47,5174.85,0.0,7.82,0.0,62.7
165,9.13,37.57,0.0,3.89,0.0,0.0,2.88,2.66,0.0,-0.0,-0.0,-0.0,150.08,44.3,5174.85,6.42,1.33,0.0,56.14
166,8.97,35.67,0.0,3.82,0.0,0.0,1.56,5.31,0.0,-0.0,-0.0,-0.0,146.88,41.49,5174.85,7.74,0.0,0.0,55.34
167,8.78,34.19,0.0,3.91,0.0,0.0,5.14,0.0,0.0,-0.0,-0.0,-0.0,145.14,35.9,5174.85,0.0,0.0,7.7,52.02
