hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
25,4.66,15.54,0.0,1.15,0.0,0.0,0.0,13.12,0.0,-0.0,-0.0,-0.0,143.31,47.33,5982.39,0.0,0.0,7.51,34.47
26,4.58,15.34,0.0,1.1,0.0,0.0,9.3,1.58,0.0,-0.0,-0.0,-0.0,143.31,33.52,5982.39,0.0,7.48,0.0,31.91
27,4.32,15.31,0.0,1.15,0.0,0.0,0.0,0.0,10.77,-0.0,-0.0,-0.0,132.97,31.85,5982.39,0.0,7.48,0.0,31.55
28,4.02,15.78,0.0,1.16,0.0,0.0,0.0,0.0,10.32,-0.0,-0.0,-0.0,132.97,31.85,5958.46,0.0,7.47,0.0,31.29
29,3.81,16.42,0.0,1.21,0.0,0.0,0.0,0.0,8.65,-0.0,-0.0,-0.0,132.97,31.85,5935.52,0.0,7.46,0.0,30.09
30,3.68,17.0,0.0,1.21,0.0,0.0,0.0,0.0,9.52,-0.0,-0.0,-0.0,132.97,31.85,5916.29,0.0,0.0,7.47,31.4
31,3.64,17.33,1.72,1.18,0.0,0.0,0.0,0.0,11.3,-0.0,-0.0,-0.0,132.97,31.85,5895.15,0.0,0.0,7.52,35.17
32,3.56,16.84,16.0,1.23,0.0,0.0,0.0,0.0,0.0,-1.8,-0.0,-0.0,132.97,31.85,5870.03,7.52,0.0,0.0,35.83
33,3.35,15.92,34.42,1.33,0.0,0.0,0.0,0.0,0.0,-9.3,-6.29,-0.0,134.69,31.85,5870.03,0.0,7.56,0.0,39.43
34,2.99,15.68,49.42,1.43,0.0,0.0,0.0,0.0,0.0,-9.3,-8.79,-0.0,143.52,37.51,5870.03,0.0,0.0,7.69,51.43
35,2.79,16.57,58.58,1.5,0.0,0.0,0.0,0.0,0.0,-9.3,-14.21,-0.0,152.36,45.42,5870.03,0.0,0.0,7.74,55.94
36,2.59,17.42,59.28,1.58,0.0,0.0,0.0,0.0,0.0,-9.3,-11.99,-0.0,161.19,58.21,5870.03,7.78,0.0,0.0,59.58
37,2.48,17.7,51.04,1.62,0.0,0.0,0.0,0.0,0.0,-9.3,-5.71,-0.0,170.03,69.0,5870.03,7.77,0.0,0.0,57.83
38,2.54,18.18,33.29,1.46,0.0,0.0,0.0,0.0,0.0,-1.2,-0.0,-0.0,178.86,74.14,5870.03,0.0,7.73,0.0,54.27
39,2.69,19.15,11.26,1.43,0.0,0.0,0.0,0.0,16.32,-0.0,-0.0,-0.0,180.0,74.14,5870.03,0.0,7.69,0.0,50.85
40,2.83,20.43,0.03,1.59,0.0,0.0,0.0,0.0,15.33,-0.0,-0.0,-0.0,180.0,74.14,5833.77,0.0,0.0,7.57,40.21
41,2.96,20.42,0.0,1.9,0.0,0.0,0.0,3.09,12.21,-0.0,-0.0,-0.0,180.0,74.14,5799.7,0.0,0.0,7.58,40.58
42,3.06,19.15,0.0,2.24,0.0,0.0,0.0,0.0,21.51,-0.0,-0.0,-0.0,180.0,70.89,5772.57,0.0,7.63,0.0,45.96
43,3.08,17.62,0.0,2.49,0.0,0.0,9.3,0.0,16.79,-0.0,-0.0,-0.0,180.0,70.89,5724.77,0.0,7.67,0.0,49.29
44,3.04,16.44,0.0,2.43,0.0,0.0,0.0,0.0,21.96,-0.0,-0.0,-0.0,169.67,70.89,5687.47,7.61,0.0,0.0,43.87
45,3.0,15.78,0.0,2.12,0.0,0.0,0.0,0.0,22.27,-0.0,-0.0,-0.0,169.67,70.89,5638.67,0.0,0.0,7.6,43.17
46,2.98,15.26,0.0,1.93,0.0,0.0,0.0,0.0,24.13,-0.0,-0.0,-0.0,169.67,70.89,5589.19,0.0,7.62,0.0,44.28
47,2.93,14.75,0.0,1.93,0.0,0.0,0.0,0.0,21.36,-0.0,-0.0,-0.0,169.67,70.89,5535.58,0.0,0.0,7.58,40.97
48,2.84,14.3,0.0,1.9,0.0,0.0,9.3,0.0,13.01,-0.0,-0.0,-0.0,169.67,70.89,5488.1,0.0,7.58,0.0,41.35
49,2.77,13.85,0.0,1.79,0.0,0.0,4.6,0.0,27.09,-0.0,-0.0,-0.0,159.33,70.89,5459.2,0.0,7.68,0.0,50.11
50,2.76,13.31,0.0,1.73,0.0,0.0,9.3,0.0,20.8,-0.0,-0.0,-0.0,154.22,70.89,5398.99,0.0,0.0,7.66,47.9
51,2.72,12.33,0.0,1.64,0.0,0.0,9.3,0.0,22.28,-0.0,-0.0,-0.0,143.89,70.89,5352.76,0.0,0.0,7.66,48.27
52,2.67,11.49,0.0,1.49,0.0,0.0,9.3,0.0,23.55,-0.0,-0.0,-0.0,133.56,70.89,5303.25,0.0,7.66,0.0,48.49
53,2.65,10.66,0.0,1.45,0.0,0.0,1.52,0.0,32.93,-0.0,-0.0,-0.0,123.22,70.89,5250.92,7.67,0.0,0.0,49.2
54,2.69,10.03,0.0,1.48,0.0,0.0,3.1,0.0,32.93,-0.0,-0.0,-0.0,121.54,70.89,5177.75,6.2,1.48,0.0,50.23
55,2.73,9.43,2.05,1.53,0.0,0.0,6.98,0.0,32.93,-0.0,-0.0,-0.0,118.1,70.89,5104.57,0.0,0.0,7.74,55.65
56,2.74,8.52,26.01,1.67,0.0,0.0,9.3,0.0,11.66,-0.0,-0.0,-0.0,110.34,70.89,5031.39,0.0,7.79,0.0,59.89
57,2.7,8.01,50.02,1.71,0.0,0.0,0.0,0.0,2.99,-0.0,-0.0,-0.0,100.0,70.89,5005.49,0.0,7.85,0.0,65.43
58,2.74,7.56,65.63,1.88,0.0,0.0,0.0,0.0,0.0,-9.3,-1.73,-0.0,100.0,70.89,4998.85,0.0,7.86,0.0,66.78
59,2.85,7.56,72.03,1.99,0.0,0.0,0.0,0.0,0.0,-9.3,-1.89,-0.0,108.84,72.44,4998.85,0.0,0.0,7.93,73.24
60,2.94,7.58,69.22,2.01,0.0,0.0,0.0,0.0,0.0,-4.87,-0.0,-0.0,117.67,74.14,4998.85,7.97,0.0,0.0,76.88
61,3.04,7.53,57.69,2.0,0.0,0.0,6.25,0.0,0.0,-0.0,-0.0,-0.0,122.31,74.14,4998.85,3.05,0.0,4.92,76.5
62,3.18,7.49,39.46,1.85,0.0,0.0,0.0,0.0,18.25,-0.0,-0.0,-0.0,115.37,74.14,4998.85,0.0,7.9,0.0,70.23
63,3.38,7.65,15.76,1.71,0.0,0.0,9.3,0.0,26.79,-0.0,-0.0,-0.0,115.37,74.14,4958.29,0.0,7.84,0.0,64.6
64,3.58,8.2,0.27,1.72,0.0,0.0,9.3,6.78,32.93,-0.0,-0.0,-0.0,105.03,74.14,4898.75,0.0,7.82,0.0,62.77
65,3.76,8.2,0.0,1.9,0.0,0.0,9.3,3.53,32.93,-0.0,-0.0,-0.0,94.7,67.01,4825.57,0.0,7.79,0.0,59.63
66,3.99,8.11,0.0,2.21,0.0,0.0,9.3,6.29,32.93,-0.0,-0.0,-0.0,84.37,63.29,4752.39,0.0,0.0,7.82,62.82
67,4.27,8.13,0.0,2.57,0.0,0.0,9.3,8.87,32.93,-0.0,-0.0,-0.0,74.03,56.67,4679.22,0.0,7.86,0.0,66.07
68,4.57,8.36,0.0,2.56,0.0,0.0,9.3,6.38,32.93,-0.0,-0.0,-0.0,63.7,47.33,4606.04,0.0,7.83,0.0,64.1
69,4.88,8.9,0.0,2.27,0.0,0.0,9.3,0.73,32.93,-0.0,-0.0,-0.0,53.37,40.62,4532.86,0.0,0.0,7.78,59.02
70,5.25,9.53,0.0,2.27,0.0,0.0,1.53,6.77,32.93,-0.0,-0.0,-0.0,43.03,39.84,4459.68,7.77,0.0,0.0,58.28
71,5.57,10.24,0.0,2.14,0.0,0.0,9.3,0.0,24.65,-0.0,-0.0,-0.0,41.33,32.72,4386.51,0.0,7.7,0.0,51.9
72,5.76,10.71,0.0,2.0,0.0,0.0,9.3,0.0,23.51,-0.0,-0.0,-0.0,31.0,32.72,4331.73,0.0,7.69,0.0,51.27
73,5.84,10.97,0.0,1.85,0.0,0.0,9.3,0.0,23.9,-0.0,-0.0,-0.0,20.67,32.72,4279.49,0.0,0.0,7.7,51.85
74,6.02,11.5,0.0,1.72,0.0,0.0,9.3,0.0,21.24,-0.0,-0.0,-0.0,10.33,32.72,4226.39,0.0,0.0,7.68,49.77
75,6.01,11.97,0.0,1.73,0.0,0.0,-0.0,0.0,30.57,-0.0,-0.0,-0.0,0.0,32.72,4179.19,0.0,7.68,0.0,50.28
76,5.81,12.39,0.0,1.78,0.0,0.0,-0.0,0.0,30.7,-0.0,-0.0,-0.0,0.0,32.72,4111.25,0.0,7.69,0.0,50.69
77,5.54,12.85,0.0,1.86,0.0,0.0,-0.0,0.0,31.7,-0.0,-0.0,-0.0,0.0,32.72,4043.03,0.0,7.7,0.0,51.95
78,5.36,13.53,0.0,2.07,0.0,0.0,0.0,0.0,30.86,-0.0,-0.0,-0.0,0.0,32.72,3972.58,0.0,0.0,7.7,51.82
79,5.33,14.47,0.34,2.42,0.0,0.0,0.0,0.0,31.3,-0.0,-0.0,-0.0,0.0,32.72,3904.01,0.0,7.72,0.0,53.85
80,5.32,14.81,15.93,2.75,0.0,0.0,-0.0,0.0,19.54,-0.0,-0.0,-0.0,0.0,32.72,3834.46,0.0,7.77,0.0,58.35
81,5.25,13.87,35.7,3.17,0.0,0.0,-0.0,0.0,8.17,-0.0,-0.0,-0.0,0.0,32.72,3791.04,7.86,0.0,0.0,66.15
82,5.2,13.74,51.5,3.26,0.0,0.0,0.0,0.0,0.0,-3.02,-0.0,-0.0,0.0,32.72,3772.89,0.0,7.91,0.0,70.69
83,5.22,14.31,59.71,3.2,0.0,0.0,0.0,0.0,0.0,-7.16,-0.0,-0.0,2.87,32.72,3772.89,7.96,0.0,0.0,75.28
84,5.1,14.76,57.92,3.3,0.0,0.0,0.0,0.0,0.0,-2.03,-0.0,-0.0,9.67,32.72,3772.89,0.0,8.0,0.0,79.05
85,4.87,13.95,48.92,3.32,0.0,0.0,0.0,0.0,8.13,-0.0,-0.0,-0.0,11.59,32.72,3772.89,8.0,0.0,0.0,79.18
86,4.66,12.76,29.29,3.22,0.0,0.0,0.0,0.0,19.18,-0.0,-0.0,-0.0,11.59,32.72,3754.81,7.89,0.0,0.0,69.1
87,4.94,14.83,8.86,3.21,0.0,0.0,0.39,0.0,32.93,-0.0,-0.0,-0.0,11.59,32.72,3712.2,0.0,7.85,0.0,65.17
88,5.45,18.09,0.04,3.26,0.0,0.0,-0.0,4.51,32.93,-0.0,-0.0,-0.0,11.15,32.72,3639.02,0.0,0.0,7.84,64.27
89,6.08,20.62,0.0,3.41,0.0,0.0,-0.0,1.04,32.93,-0.0,-0.0,-0.0,11.15,27.97,3565.85,0.0,0.0,7.83,64.08
90,6.79,22.88,0.0,3.76,0.0,0.0,0.0,0.82,32.93,-0.0,-0.0,-0.0,11.15,26.88,3492.67,0.0,7.87,0.0,67.17
91,7.4,24.61,0.0,3.98,0.0,0.0,0.74,0.53,32.93,-0.0,-0.0,-0.0,11.15,26.02,3419.49,7.9,0.0,0.0,70.18
92,7.88,25.07,0.0,3.78,0.0,0.0,9.3,0.0,18.94,-0.0,-0.0,-0.0,10.33,25.46,3346.31,0.0,7.84,0.0,64.96
93,8.32,25.31,0.0,3.36,0.0,0.0,-0.0,0.0,25.02,-0.0,-0.0,-0.0,0.0,25.46,3304.23,7.81,0.0,0.0,62.01
94,8.74,25.69,0.0,3.05,0.0,0.0,0.0,0.0,18.94,-0.0,-0.0,-0.0,0.0,25.46,3248.63,0.0,0.0,7.75,56.42
95,9.01,26.07,0.0,2.94,0.0,0.0,0.0,0.0,15.19,-0.0,-0.0,-0.0,0.0,25.46,3206.54,7.71,0.0,0.0,53.22
96,9.09,26.32,0.0,2.86,0.0,0.0,0.0,0.0,13.49,-0.0,-0.0,-0.0,0.0,25.46,3172.79,7.7,0.0,0.0,51.75
97,9.1,26.57,0.0,2.69,0.0,0.0,0.0,0.0,14.63,-0.0,-0.0,-0.0,0.0,25.46,3142.81,7.71,0.0,0.0,52.98
98,9.18,27.12,0.0,2.54,0.0,0.0,0.0,0.0,12.37,-0.0,-0.0,-0.0,0.0,25.46,3110.3,0.0,7.69,0.0,51.21
99,9.3,28.03,0.0,2.41,0.0,0.0,-0.0,0.88,10.96,-0.0,-0.0,-0.0,0.0,25.46,3082.8,7.7,0.0,0.0,51.59
100,9.42,28.57,0.0,2.36,0.0,0.0,0.0,0.0,11.54,-0.0,-0.0,-0.0,0.0,24.54,3058.44,0.0,7.7,0.0,51.9
101,9.71,29.59,0.0,2.36,0.0,0.0,-0.0,10.89,0.0,-0.0,-0.0,-0.0,0.0,24.54,3032.79,7.71,0.0,0.0,52.56
102,9.97,30.57,0.0,2.57,0.0,0.0,0.0,0.0,11.34,-0.0,-0.0,-0.0,0.0,13.08,3032.79,0.0,7.73,0.0,54.46
103,10.18,32.01,0.55,2.99,0.0,0.0,0.0,7.76,0.0,-0.0,-0.0,-0.0,0.0,13.08,3007.58,7.72,0.0,0.0,53.5
104,10.38,32.79,10.96,3.41,0.0,0.0,0.0,4.66,0.0,-0.0,-0.0,-0.0,0.0,4.91,3007.58,0.0,0.0,7.81,62.2
105,10.32,30.84,26.35,3.62,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-6.56,0.0,0.0,3007.58,0.0,7.84,0.0,64.56
106,10.35,30.65,39.28,3.77,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-4.14,0.0,0.0,3011.45,7.91,0.0,0.0,70.6
107,10.45,33.39,38.28,3.75,0.0,0.0,0.0,0.0,0.0,-9.3,-2.15,-1.53,8.84,0.0,3013.9,0.0,7.93,0.0,72.89
108,10.51,35.26,31.79,3.63,0.0,0.0,0.0,0.0,0.0,-6.29,-0.0,-0.0,17.67,1.94,3014.8,0.0,7.95,0.0,74.89
109,10.63,37.74,21.43,3.37,0.0,0.0,0.0,0.0,0.0,-1.62,-0.0,-0.0,23.65,1.94,3014.8,0.0,0.0,7.92,71.55
110,10.83,40.64,11.36,3.19,0.0,0.0,3.08,0.0,0.0,-0.0,-0.0,-0.0,25.19,1.94,3014.8,0.0,0.0,7.89,69.09
111,10.88,43.53,2.84,2.98,0.0,0.0,6.74,0.0,0.0,-0.0,-0.0,-0.0,21.77,1.94,3014.8,0.0,0.0,7.87,66.98
112,10.72,46.11,0.0,2.96,0.0,0.0,2.66,0.0,0.0,-0.0,-0.0,-0.0,14.28,1.94,3014.8,6.64,1.18,0.0,62.46
113,10.49,46.51,0.0,3.16,0.0,0.0,1.58,0.0,0.0,-0.0,-0.0,-0.0,11.32,1.94,3014.8,0.0,7.81,0.0,61.73
114,10.39,47.84,0.0,3.71,0.0,0.0,1.3,0.0,0.0,-0.0,-0.0,-0.0,9.57,1.94,3014.8,7.82,0.0,0.0,63.23
115,10.21,48.54,0.0,4.18,0.0,0.0,1.86,0.0,0.0,-0.0,-0.0,-0.0,8.13,1.94,3014.8,0.0,0.0,7.84,64.8
116,10.11,50.33,0.0,3.97,0.0,0.0,3.0,0.0,0.0,-0.0,-0.0,-0.0,6.06,1.94,3014.8,0.0,7.87,0.0,67.42
117,9.9,50.7,0.0,3.6,0.0,0.0,0.0,0.0,0.0,-2.1,-0.0,-0.0,2.73,1.94,3014.8,0.0,7.81,0.0,62.09
118,9.67,50.49,0.0,3.39,0.0,0.0,0.0,0.0,0.0,-6.6,-0.0,-0.0,4.73,1.94,3014.8,0.0,7.76,0.0,56.95
119,9.43,49.76,0.0,3.24,0.0,0.0,0.0,0.0,0.0,-9.3,-0.51,-0.0,11.0,1.94,3014.8,0.0,7.71,0.0,52.62
120,9.1,49.12,0.0,3.03,0.0,0.0,0.0,0.0,0.0,-9.06,-0.0,-0.0,19.83,2.4,3014.8,0.0,7.7,0.0,52.2
121,8.75,48.31,0.0,2.67,0.0,0.0,0.0,0.0,0.0,-6.54,-0.0,-0.0,28.44,2.4,3014.8,0.0,0.0,7.71,53.19
122,8.39,48.02,0.0,2.7,0.0,0.0,0.0,0.0,0.0,-3.32,-0.0,-0.0,34.65,2.4,3014.8,0.0,0.0,7.74,55.79
123,8.12,47.44,0.0,2.65,0.0,0.0,0.0,0.0,0.0,-1.39,-0.0,-0.0,37.81,2.4,3014.8,0.0,0.0,7.75,56.81
124,7.86,47.42,0.0,2.67,0.0,0.0,0.0,0.0,0.0,-2.61,-0.0,-0.0,39.13,2.4,3014.8,0.0,0.0,7.74,55.33
125,7.99,47.25,0.0,2.64,0.0,0.0,0.0,0.0,0.0,-4.68,-0.0,-0.0,41.61,2.4,3014.8,0.0,0.0,7.71,53.2
126,8.5,48.13,0.0,2.79,0.0,0.0,0.0,0.0,0.0,-7.34,-0.0,-0.0,46.06,2.4,3014.8,0.0,0.0,7.7,52.09
127,9.17,50.12,0.07,3.09,0.0,0.0,0.51,0.0,0.0,-0.0,-0.0,-0.0,53.03,2.4,3014.8,0.0,0.0,7.82,62.96
128,9.73,52.31,2.43,3.44,0.0,0.0,0.0,0.0,0.0,-1.62,-0.0,-0.0,52.47,2.4,3014.8,7.86,0.0,0.0,66.29
129,9.85,53.63,7.27,3.59,0.0,0.0,0.0,0.0,0.0,-2.69,-0.0,-0.0,54.0,2.4,3014.8,7.92,0.0,0.0,71.65
130,9.87,54.71,13.8,3.61,0.0,0.0,0.0,0.0,0.0,-4.83,-0.0,-0.0,56.56,2.4,3014.8,0.0,7.98,0.0,77.16
131,10.11,55.21,17.59,3.81,0.0,0.0,0.0,0.0,0.0,-3.11,-0.0,-0.0,61.15,2.4,3014.8,8.05,0.0,0.0,83.61
132,10.36,56.54,17.37,3.77,0.0,0.0,0.0,0.0,0.0,-3.89,-0.0,-0.0,64.1,2.4,3014.8,0.0,8.05,0.0,84.15
133,10.5,58.88,13.81,3.55,0.0,0.0,0.0,0.0,0.0,-2.3,-7.11,-0.0,67.79,2.4,3014.8,7.98,0.0,0.0,77.33
134,10.5,60.23,8.66,3.38,0.0,0.0,0.0,0.0,0.0,-9.3,-4.91,-0.0,69.98,8.8,3014.8,0.0,7.88,0.0,68.56
135,10.3,60.42,2.35,3.4,0.0,0.0,0.0,0.0,0.0,-9.3,-0.73,-0.0,78.81,13.21,3014.8,7.86,0.0,0.0,66.45
136,9.97,59.25,0.0,3.37,0.0,0.0,0.0,0.0,0.0,-8.67,-0.0,-0.0,87.65,13.87,3014.8,0.0,0.0,7.83,63.93
137,9.82,57.01,0.0,3.6,0.0,0.0,0.0,0.0,0.0,-4.38,-0.0,-0.0,95.88,13.87,3014.8,0.0,7.86,0.0,66.06
138,9.26,53.1,0.0,4.12,0.0,0.0,3.52,0.0,0.0,-0.0,-0.0,-0.0,100.04,13.87,3014.8,0.0,0.0,7.9,69.99
139,8.22,49.7,0.0,4.24,0.0,0.0,5.81,0.0,0.0,-0.0,-0.0,-0.0,96.13,13.87,3014.8,0.0,0.0,7.88,67.97
140,7.18,45.28,0.0,4.08,0.0,0.0,9.3,4.74,0.0,-0.0,-0.0,-0.0,89.67,13.87,3014.8,0.0,0.0,7.91,70.58
141,6.34,41.14,0.0,3.56,0.0,0.0,9.3,5.27,0.0,-0.0,-0.0,-0.0,79.34,8.88,3014.8,0.0,0.0,7.85,65.61
142,5.93,37.55,0.0,3.37,0.0,0.0,9.3,2.73,0.0,-0.0,-0.0,-0.0,69.01,3.33,3014.8,0.0,0.0,7.78,58.89
143,5.98,36.0,0.0,3.33,0.0,0.0,9.3,0.43,0.0,-0.0,-0.0,-0.0,58.67,0.45,3014.8,0.0,0.0,7.73,55.04
144,6.2,35.54,0.0,3.15,0.0,0.0,7.98,0.0,0.0,-0.0,-0.0,-0.0,48.34,0.0,3014.8,0.0,7.71,0.0,52.87
145,6.79,35.92,0.0,2.84,0.0,0.0,6.45,0.0,0.0,-0.0,-0.0,-0.0,39.47,0.0,3014.8,0.0,0.0,7.7,52.01
146,7.5,36.82,0.0,2.78,0.0,0.0,3.0,0.0,0.0,-0.0,-0.0,-0.0,32.3,0.0,3014.8,0.0,7.68,0.0,50.1
147,8.2,38.04,0.0,2.74,0.0,0.0,3.48,0.0,0.0,-0.0,-0.0,-0.0,28.97,0.0,3014.8,5.82,1.89,0.0,52.46
148,8.7,39.48,0.0,2.63,0.0,0.0,1.9,0.0,0.0,-0.0,-0.0,-0.0,25.11,0.0,3014.8,0.0,0.0,7.71,52.72
149,8.9,40.5,0.0,2.6,0.0,0.0,0.03,0.0,0.0,-0.0,-0.0,-0.0,22.99,0.0,3014.8,7.7,0.0,0.0,52.03
150,8.95,41.15,0.0,2.71,0.0,0.0,0.74,0.0,0.0,-0.0,-0.0,-0.0,22.95,0.0,3014.8,7.72,0.0,0.0,53.55
151,8.97,41.17,0.39,3.01,0.0,0.0,5.98,0.0,0.0,-0.0,-0.0,-0.0,22.14,0.0,3014.8,3.32,4.46,0.0,59.53
152,9.19,40.87,5.24,3.32,0.0,0.0,5.6,0.0,0.0,-0.0,-0.0,-0.0,15.49,0.0,3014.8,0.0,0.0,7.84,64.22
153,9.33,39.11,12.19,3.48,0.0,0.0,8.15,0.0,0.0,-0.0,-0.0,-0.0,9.27,0.0,3014.8,0.0,0.0,7.92,72.25
154,9.76,39.7,19.18,3.91,0.0,0.0,0.2,0.0,0.0,-0.0,-0.0,-0.0,0.22,0.0,3014.8,0.0,0.0,7.93,72.74
155,10.28,40.5,23.36,3.99,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.95,0.0,0.0,3014.8,7.95,0.0,0.0,74.19
156,10.53,40.85,23.68,3.96,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-4.9,0.0,0.0,3017.13,7.94,0.0,0.0,74.12
157,10.62,40.55,19.29,3.77,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.72,0.0,0.0,3020.02,0.0,0.0,7.9,70.52
158,10.94,41.66,11.47,3.39,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-4.75,0.0,0.0,3022.21,7.82,0.0,0.0,62.72
159,11.29,46.24,3.21,3.25,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-4.24,0.0,0.0,3025.02,7.79,0.0,0.0,59.75
160,11.46,50.21,0.0,3.29,0.0,0.0,0.0,0.0,0.0,-0.18,-0.0,-6.0,0.0,0.0,3027.52,7.78,0.0,0.0,58.78
161,11.41,49.9,0.0,3.48,0.0,0.0,0.0,0.0,0.0,-6.51,-0.0,-0.0,0.17,0.0,3031.06,0.0,0.0,7.77,58.28
162,11.44,49.17,0.0,3.95,0.0,0.0,0.0,0.0,0.0,-4.43,-0.0,-0.0,6.35,0.0,3031.06,0.0,0.0,7.79,60.13
163,11.45,48.82,0.0,4.13,0.0,0.0,0.0,0.0,0.0,-1.92,-0.0,-0.0,10.56,0.0,3031.06,7.82,0.0,0.0,62.48
164,11.42,48.79,0.0,4.17,0.0,0.0,0.0,0.0,0.0,-1.68,-0.0,-0.0,12.38,0.0,3031.06,0.0,0.0,7.82,62.7
165,11.49,49.82,0.0,3.89,0.0,0.0,0.0,0.0,0.0,-9.06,-0.0,-0.0,13.97,0.0,3031.06,0.0,7.75,0.0,56.14
166,11.62,51.57,0.0,3.82,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-2.38,22.57,0.0,3031.06,7.74,0.0,0.0,55.34
167,11.8,53.22,0.0,3.91,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.61,31.41,0.0,3032.46,0.0,0.0,7.7,52.02
