hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
34,8.54,32.7,38.17,1.43,0.0,0.0,0.0,0.0,0.0,-9.3,-12.46,-7.66,154.95,57.29,12481.46,0.0,0.0,7.69,51.43
35,7.46,29.1,41.11,1.5,0.0,0.0,0.0,0.0,0.0,-9.3,-6.27,-7.66,163.78,68.5,12485.98,0.0,0.0,7.74,55.94
36,6.55,26.45,40.43,1.58,0.0,0.0,0.0,0.0,0.0,-7.77,-0.0,-7.66,172.62,74.14,12490.5,0.0,7.78,0.0,59.58
37,5.68,24.13,33.3,1.62,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-6.91,180.0,74.14,12495.02,0.0,7.77,0.0,57.83
38,5.03,23.21,19.64,1.46,0.0,0.0,0.0,0.0,4.93,-0.0,-0.0,-0.0,180.0,74.14,12499.09,0.0,0.0,7.73,54.27
39,5.78,26.38,5.12,1.43,0.0,0.0,0.0,0.0,12.15,-0.0,-0.0,-0.0,180.0,74.14,12488.14,7.69,0.0,0.0,50.85
40,5.66,28.6,0.0,1.59,0.0,0.0,0.0,0.0,4.35,-0.0,-0.0,-0.0,180.0,74.14,12461.15,0.0,7.57,0.0,40.21
41,4.61,25.31,0.0,1.9,0.0,0.0,0.0,0.0,8.76,-0.0,-0.0,-0.0,180.0,74.14,12451.49,0.0,7.58,0.0,40.58
42,3.85,20.67,0.0,2.24,0.0,0.0,1.67,0.0,17.53,-0.0,-0.0,-0.0,180.0,74.14,12432.01,7.63,0.0,0.0,45.96
43,3.33,17.39,0.0,2.49,0.0,0.0,0.0,0.0,26.07,-0.0,-0.0,-0.0,178.15,74.14,12393.06,0.0,7.67,0.0,49.29
44,3.08,15.23,0.0,2.43,0.0,0.0,9.3,11.74,2.08,-0.0,-0.0,-0.0,178.15,74.14,12335.12,0.0,0.0,7.61,43.87
45,3.32,14.77,0.0,2.12,0.0,0.0,8.13,0.0,14.82,-0.0,-0.0,-0.0,167.82,61.78,12330.49,0.0,7.6,0.0,43.17
46,3.98,15.38,0.0,1.93,0.0,0.0,9.3,13.7,0.0,-0.0,-0.0,-0.0,158.78,61.78,12297.55,0.0,0.0,7.62,44.28
47,4.95,16.71,0.0,1.93,0.0,0.0,9.3,8.08,0.0,-0.0,-0.0,-0.0,148.45,47.36,12297.55,0.0,0.0,7.58,40.97
48,5.84,18.38,0.0,1.9,0.0,0.0,0.0,15.23,0.0,-0.0,-0.0,-0.0,138.12,38.86,12297.55,7.58,0.0,0.0,41.35
49,7.02,20.83,0.0,1.79,0.0,0.0,9.3,11.16,0.0,-0.0,-0.0,-0.0,138.12,22.82,12297.55,0.0,0.0,7.68,50.11
50,8.25,24.51,0.0,1.73,0.0,0.0,9.3,4.11,0.0,-0.0,-0.0,-0.0,127.78,11.07,12297.55,0.0,7.66,0.0,47.9
51,9.14,28.25,0.0,1.64,0.0,0.0,9.25,0.0,0.0,-0.0,-0.0,-0.0,117.45,6.74,12297.55,0.05,0.0,7.61,48.27
52,9.63,30.96,0.0,1.49,0.0,0.0,0.0,6.41,0.0,-0.0,-0.0,-0.0,107.17,6.74,12297.55,0.0,0.0,7.66,48.49
53,9.66,32.07,0.0,1.45,0.0,0.0,6.02,0.0,0.0,-0.0,-0.0,-0.0,107.17,0.0,12297.55,0.0,0.0,7.67,49.2
54,10.03,33.41,0.0,1.48,0.0,0.0,5.31,0.0,0.0,-0.0,-0.0,-0.0,100.48,0.0,12297.55,3.99,0.0,3.69,50.23
55,10.44,36.03,1.81,1.53,0.0,0.0,5.85,0.0,0.0,-0.0,-0.0,-0.0,94.59,0.0,12297.55,0.0,0.0,7.74,55.65
56,10.59,38.14,13.24,1.67,0.0,0.0,0.0,0.0,0.0,-3.75,-0.0,-0.0,88.08,0.0,12297.55,0.0,7.79,0.0,59.89
57,10.67,40.4,25.86,1.71,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-3.91,91.65,0.0,12297.55,0.0,0.0,7.85,65.43
58,11.04,45.31,36.7,1.88,0.0,0.0,0.0,0.0,0.0,-9.3,-11.19,-7.66,100.48,0.0,12299.86,0.0,7.86,0.0,66.78
59,11.45,50.83,41.67,1.99,0.0,0.0,0.0,0.0,0.0,-9.3,-15.74,-7.66,109.32,10.07,12304.38,0.0,7.93,0.0,73.24
60,11.27,54.06,37.21,2.01,0.0,0.0,0.0,0.0,0.0,-9.3,-10.7,-7.66,118.16,24.24,12308.9,0.0,7.97,0.0,76.88
61,10.89,59.2,29.53,2.0,0.0,0.0,0.0,0.0,0.0,-9.3,-10.54,-5.28,126.99,33.87,12313.42,0.0,7.97,0.0,76.5
62,10.72,62.69,20.15,1.85,0.0,0.0,0.0,0.0,0.0,-9.3,-8.22,-7.66,135.82,43.36,12316.53,7.9,0.0,0.0,70.23
63,10.86,64.94,7.01,1.71,0.0,0.0,0.0,0.0,0.0,-9.3,-10.62,-0.0,144.66,50.76,12321.05,0.0,7.84,0.0,64.6
64,11.15,65.84,0.04,1.72,0.0,0.0,0.0,0.0,0.0,-9.3,-6.69,-0.0,153.5,60.32,12321.05,0.0,7.82,0.0,62.77
65,11.46,63.74,0.0,1.9,0.0,0.0,0.0,0.0,0.0,-9.3,-8.17,-0.0,162.33,66.33,12321.05,0.0,7.79,0.0,59.63
66,10.85,59.57,0.0,2.21,0.0,0.0,0.0,0.0,0.0,-9.3,-0.5,-0.0,171.16,73.69,12321.05,7.82,0.0,0.0,62.82
67,9.91,53.01,0.0,2.57,0.0,0.0,0.0,0.0,0.59,-0.0,-0.0,-0.0,180.0,74.14,12321.05,0.0,0.0,7.86,66.07
68,9.27,46.54,0.0,2.56,0.0,0.0,0.0,0.0,5.73,-0.0,-0.0,-0.0,180.0,74.14,12319.74,7.83,0.0,0.0,64.1
69,8.75,40.04,0.0,2.27,0.0,0.0,0.0,0.0,7.96,-0.0,-0.0,-0.0,180.0,74.14,12307.02,0.0,7.78,0.0,59.02
70,8.16,35.32,0.0,2.27,0.0,0.0,0.0,0.0,12.54,-0.0,-0.0,-0.0,180.0,74.14,12289.33,0.0,7.77,0.0,58.28
71,7.53,31.13,0.0,2.14,0.0,0.0,0.0,0.0,11.1,-0.0,-0.0,-0.0,180.0,74.14,12261.47,0.0,0.0,7.7,51.9
72,6.78,27.8,0.0,2.0,0.0,0.0,0.0,0.0,14.69,-0.0,-0.0,-0.0,180.0,74.14,12236.8,0.0,0.0,7.69,51.27
73,5.9,25.15,0.0,1.85,0.0,0.0,0.0,0.0,18.95,-0.0,-0.0,-0.0,180.0,74.14,12204.15,0.0,0.0,7.7,51.85
74,4.82,22.33,0.0,1.72,0.0,0.0,0.0,0.0,20.9,-0.0,-0.0,-0.0,180.0,74.14,12162.03,7.68,0.0,0.0,49.77
75,3.83,19.26,0.0,1.73,0.0,0.0,0.0,0.0,25.46,-0.0,-0.0,-0.0,180.0,74.14,12115.59,7.68,0.0,0.0,50.28
76,3.17,17.0,0.0,1.78,0.0,0.0,0.0,0.0,28.73,-0.0,-0.0,-0.0,180.0,74.14,12059.0,0.0,0.0,7.69,50.69
77,2.63,15.39,0.0,1.86,0.0,0.0,0.0,0.0,32.08,-0.0,-0.0,-0.0,180.0,74.14,11995.15,0.0,7.7,0.0,51.95
78,2.12,14.0,0.0,2.07,0.0,0.0,0.69,0.0,32.93,-0.0,-0.0,-0.0,180.0,74.14,11923.87,7.7,0.0,0.0,51.82
79,1.71,12.88,2.2,2.42,0.0,0.0,1.72,0.0,32.93,-0.0,-0.0,-0.0,179.23,74.14,11850.69,0.0,0.0,7.72,53.85
80,1.48,11.62,13.18,2.75,0.0,0.0,0.0,0.0,29.33,-0.0,-0.0,-0.0,177.32,74.14,11777.51,0.0,0.0,7.77,58.35
81,1.33,10.2,24.74,3.17,0.0,0.0,0.0,0.0,26.71,-0.0,-0.0,-0.0,177.32,74.14,11712.34,7.86,0.0,0.0,66.15
82,1.21,9.72,35.6,3.26,0.0,0.0,0.0,0.0,20.9,-0.0,-0.0,-0.0,177.32,74.14,11652.99,0.0,0.0,7.91,70.69
83,1.16,10.34,43.96,3.2,0.0,0.0,0.0,0.0,16.63,-0.0,-0.0,-0.0,177.32,74.14,11606.56,0.0,7.96,0.0,75.28
84,1.22,10.54,43.77,3.3,0.0,0.0,0.0,0.0,20.23,-0.0,-0.0,-0.0,177.32,74.14,11569.61,8.0,0.0,0.0,79.05
85,1.29,10.34,37.01,3.32,0.0,0.0,0.0,0.0,27.22,-0.0,-0.0,-0.0,177.32,74.14,11524.66,0.0,8.0,0.0,79.18
86,1.38,9.91,24.37,3.22,0.0,0.0,0.0,0.0,30.22,-0.0,-0.0,-0.0,177.32,74.14,11464.18,0.0,7.89,0.0,69.1
87,1.65,10.35,8.59,3.21,0.0,0.0,8.44,0.0,32.93,-0.0,-0.0,-0.0,177.32,74.14,11397.03,0.0,7.85,0.0,65.17
88,2.02,11.46,0.0,3.26,0.0,0.0,9.3,5.3,32.93,-0.0,-0.0,-0.0,167.94,74.14,11323.85,0.0,0.0,7.84,64.27
89,2.52,12.95,0.0,3.41,0.0,0.0,9.3,2.97,32.93,-0.0,-0.0,-0.0,157.61,68.56,11250.67,0.0,7.83,0.0,64.08
90,3.14,14.42,0.0,3.76,0.0,0.0,9.3,3.62,32.93,-0.0,-0.0,-0.0,147.28,65.43,11177.5,0.0,7.87,0.0,67.17
91,3.72,15.92,0.0,3.98,0.0,0.0,9.3,4.33,32.93,-0.0,-0.0,-0.0,136.94,61.62,11104.32,0.0,7.9,0.0,70.18
92,4.19,17.18,0.0,3.78,0.0,0.0,6.89,0.0,32.93,-0.0,-0.0,-0.0,126.61,57.06,11031.14,0.0,7.84,0.0,64.96
93,4.5,17.91,0.0,3.36,0.0,0.0,3.31,0.0,32.93,-0.0,-0.0,-0.0,118.96,57.06,10957.96,0.0,7.81,0.0,62.01
94,4.62,17.89,0.0,3.05,0.0,0.0,0.0,0.0,30.85,-0.0,-0.0,-0.0,115.28,57.06,10884.79,0.0,0.0,7.75,56.42
95,4.64,17.4,0.0,2.94,0.0,0.0,0.0,0.0,28.23,-0.0,-0.0,-0.0,115.28,57.06,10816.22,7.71,0.0,0.0,53.22
96,4.63,16.54,0.0,2.86,0.0,0.0,0.0,0.0,27.72,-0.0,-0.0,-0.0,115.28,57.06,10753.49,0.0,0.0,7.7,51.75
97,4.61,15.72,0.0,2.69,0.0,0.0,0.0,0.0,29.96,-0.0,-0.0,-0.0,115.28,57.06,10691.89,0.0,7.71,0.0,52.98
98,4.65,15.55,0.0,2.54,0.0,0.0,0.0,0.0,28.47,-0.0,-0.0,-0.0,115.28,57.06,10625.3,0.0,7.69,0.0,51.21
99,4.67,15.51,0.0,2.41,0.0,0.0,0.0,0.0,28.99,-0.0,-0.0,-0.0,115.28,57.06,10562.05,0.0,0.0,7.7,51.59
100,4.76,15.42,0.0,2.36,0.0,0.0,-0.0,0.0,29.35,-0.0,-0.0,-0.0,115.28,57.06,10497.62,0.0,0.0,7.7,51.9
101,4.86,15.19,0.0,2.36,0.0,0.0,0.0,0.0,30.14,-0.0,-0.0,-0.0,115.28,57.06,10432.39,0.0,7.71,0.0,52.56
102,4.97,14.66,0.0,2.57,0.0,0.0,-0.0,0.0,32.26,-0.0,-0.0,-0.0,115.28,57.06,10365.4,0.0,0.0,7.73,54.46
103,5.16,14.2,3.21,2.99,0.0,0.0,0.0,0.0,27.92,-0.0,-0.0,-0.0,115.28,57.06,10293.72,0.0,0.0,7.72,53.5
104,5.42,13.62,24.29,3.41,0.0,0.0,-0.0,0.0,15.46,-0.0,-0.0,-0.0,115.28,57.06,10231.67,7.81,0.0,0.0,62.2
105,5.43,12.39,42.82,3.62,0.0,0.0,-0.0,0.0,0.31,-0.0,-0.0,-0.0,115.28,57.06,10197.32,7.84,0.0,0.0,64.56
106,5.41,11.84,55.64,3.77,0.0,0.0,0.0,0.0,0.0,-6.06,-0.0,-0.0,115.28,57.06,10196.62,0.0,7.91,0.0,70.6
107,5.35,11.43,63.84,3.75,0.0,0.0,0.0,0.0,0.0,-9.3,-2.17,-0.0,121.04,57.06,10196.62,0.0,7.93,0.0,72.89
108,5.12,11.25,68.4,3.63,0.0,0.0,0.0,0.0,0.0,-9.3,-4.2,-0.0,129.87,59.02,10196.62,0.0,0.0,7.95,74.89
109,4.75,10.77,62.36,3.37,0.0,0.0,0.0,0.0,0.0,-9.3,-0.4,-0.0,138.71,62.8,10196.62,7.92,0.0,0.0,71.55
110,4.49,10.31,46.71,3.19,0.0,0.0,0.0,0.0,4.39,-0.0,-0.0,-0.0,147.54,63.16,10196.62,7.89,0.0,0.0,69.09
111,4.57,11.81,20.21,2.98,0.0,0.0,0.0,0.0,27.41,-0.0,-0.0,-0.0,147.54,63.16,10186.88,0.0,0.0,7.87,66.98
112,4.88,14.92,0.28,2.96,0.0,0.0,6.48,0.0,32.93,-0.0,-0.0,-0.0,147.54,63.16,10125.96,0.0,0.0,7.82,62.46
113,5.04,16.68,0.0,3.16,0.0,0.0,0.0,3.93,32.93,-0.0,-0.0,-0.0,140.35,63.16,10052.78,0.0,0.0,7.81,61.73
114,5.04,17.48,0.0,3.71,0.0,0.0,4.07,0.0,32.93,-0.0,-0.0,-0.0,140.35,59.02,9979.6,0.0,0.0,7.82,63.23
115,5.0,17.55,0.0,4.18,0.0,0.0,5.13,0.0,32.93,-0.0,-0.0,-0.0,135.82,59.02,9906.42,0.0,0.0,7.84,64.8
116,4.96,17.11,0.0,3.97,0.0,0.0,9.3,0.0,32.07,-0.0,-0.0,-0.0,130.12,59.02,9833.25,0.0,7.87,0.0,67.42
117,4.85,16.22,0.0,3.6,0.0,0.0,9.3,0.0,28.13,-0.0,-0.0,-0.0,119.79,59.02,9761.97,0.0,7.81,0.0,62.09
118,4.75,15.23,0.0,3.39,0.0,0.0,0.66,0.0,32.93,-0.0,-0.0,-0.0,109.45,59.02,9699.47,0.0,0.0,7.76,56.95
119,4.69,14.48,0.0,3.24,0.0,0.0,9.3,0.0,20.91,-0.0,-0.0,-0.0,108.72,59.02,9626.29,0.0,0.0,7.71,52.62
120,4.66,13.82,0.0,3.03,0.0,0.0,9.3,0.0,21.38,-0.0,-0.0,-0.0,98.39,59.02,9579.82,0.0,7.7,0.0,52.2
121,4.66,13.35,0.0,2.67,0.0,0.0,9.3,0.0,23.21,-0.0,-0.0,-0.0,88.05,59.02,9532.3,0.0,0.0,7.71,53.19
122,4.81,13.56,0.0,2.7,0.0,0.0,9.3,0.0,25.43,-0.0,-0.0,-0.0,77.72,59.02,9480.73,0.0,7.74,0.0,55.79
123,5.13,13.96,0.0,2.65,0.0,0.0,9.3,0.0,25.78,-0.0,-0.0,-0.0,67.39,59.02,9424.22,0.0,7.75,0.0,56.81
124,5.51,14.85,0.0,2.67,0.0,0.0,9.3,0.0,23.01,-0.0,-0.0,-0.0,57.05,59.02,9366.93,0.0,7.74,0.0,55.33
125,5.94,15.89,0.0,2.64,0.0,0.0,9.3,0.0,19.43,-0.0,-0.0,-0.0,46.72,59.02,9315.8,0.0,7.71,0.0,53.2
126,6.49,17.1,0.0,2.79,0.0,0.0,9.3,0.0,16.41,-0.0,-0.0,-0.0,36.39,59.02,9272.64,0.0,0.0,7.7,52.09
127,6.97,18.12,3.45,3.09,0.0,0.0,9.3,0.0,22.02,-0.0,-0.0,-0.0,26.05,59.02,9236.16,0.0,0.0,7.82,62.96
128,7.22,17.95,20.55,3.44,0.0,0.0,4.85,0.0,12.27,-0.0,-0.0,-0.0,15.72,59.02,9187.24,4.45,3.41,0.0,66.29
129,7.1,17.42,34.01,3.59,0.0,0.0,9.3,0.0,0.23,-0.0,-0.0,-0.0,10.33,59.02,9159.97,0.0,7.92,0.0,71.65
130,7.11,17.62,44.38,3.61,0.0,0.0,0.0,4.45,0.0,-0.0,-0.0,-0.0,0.0,59.02,9159.45,0.0,0.0,7.98,77.16
131,7.7,19.18,50.09,3.81,0.0,0.0,-0.0,2.83,0.0,-0.0,-0.0,-0.0,0.0,54.34,9159.45,0.0,0.0,8.05,83.61
132,8.42,21.16,49.29,3.77,0.0,0.0,-0.0,0.0,1.51,-0.0,-0.0,-0.0,0.0,51.35,9159.45,8.05,0.0,0.0,84.15
133,8.75,22.16,42.06,3.55,0.0,0.0,-0.0,0.0,0.82,-0.0,-0.0,-0.0,0.0,51.35,9156.1,7.98,0.0,0.0,77.33
134,8.38,22.61,27.73,3.38,0.0,0.0,0.0,0.0,6.47,-0.0,-0.0,-0.0,0.0,51.35,9154.29,0.0,7.88,0.0,68.56
135,7.98,24.84,9.83,3.4,0.0,0.0,0.0,0.0,20.4,-0.0,-0.0,-0.0,0.0,51.35,9139.91,0.0,7.86,0.0,66.45
136,8.03,27.83,0.02,3.37,0.0,0.0,0.0,0.0,24.68,-0.0,-0.0,-0.0,0.0,51.35,9094.58,0.0,0.0,7.83,63.93
137,7.96,28.15,0.0,3.6,0.0,0.0,0.0,0.0,26.35,-0.0,-0.0,-0.0,0.0,51.35,9039.74,0.0,0.0,7.86,66.06
138,7.82,26.55,0.0,4.12,0.0,0.0,-0.0,0.0,31.5,-0.0,-0.0,-0.0,0.0,51.35,8981.19,0.0,7.9,0.0,69.99
139,7.05,24.56,0.0,4.24,0.0,0.0,0.0,0.0,32.12,-0.0,-0.0,-0.0,0.0,51.35,8911.2,0.0,7.88,0.0,67.97
140,6.15,22.77,0.0,4.08,0.0,0.0,0.0,4.66,32.93,-0.0,-0.0,-0.0,0.0,51.35,8839.81,7.91,0.0,0.0,70.58
141,5.34,21.86,0.0,3.56,0.0,0.0,0.0,1.92,32.93,-0.0,-0.0,-0.0,0.0,46.45,8766.63,7.85,0.0,0.0,65.61
142,3.97,19.88,0.0,3.37,0.0,0.0,-0.0,0.0,31.66,-0.0,-0.0,-0.0,0.0,44.43,8693.46,0.0,7.78,0.0,58.89
143,2.73,16.48,0.0,3.33,0.0,0.0,0.0,17.17,15.33,-0.0,-0.0,-0.0,0.0,44.43,8623.09,0.0,0.0,7.73,55.04
144,2.22,13.44,0.0,3.15,0.0,0.0,-0.0,1.13,32.93,-0.0,-0.0,-0.0,0.0,26.36,8589.03,0.0,7.71,0.0,52.87
145,2.11,11.61,0.0,2.84,0.0,0.0,0.0,2.51,32.93,-0.0,-0.0,-0.0,0.0,25.16,8515.86,0.0,7.7,0.0,52.01
146,1.98,10.46,0.0,2.78,0.0,0.0,-0.0,1.94,32.93,-0.0,-0.0,-0.0,0.0,22.52,8442.68,0.0,0.0,7.68,50.1
147,1.92,9.31,0.0,2.74,0.0,0.0,0.0,5.56,32.93,-0.0,-0.0,-0.0,0.0,20.48,8369.5,0.0,0.0,7.71,52.46
148,2.43,8.6,0.0,2.63,0.0,0.0,-0.0,6.13,32.93,-0.0,-0.0,-0.0,0.0,14.62,8296.32,0.0,7.71,0.0,52.72
149,3.54,9.54,0.0,2.6,0.0,0.0,0.0,3.43,32.93,-0.0,-0.0,-0.0,0.0,8.17,8223.14,7.7,0.0,0.0,52.03
150,4.57,11.78,0.0,2.71,0.0,0.0,0.0,1.55,32.93,-0.0,-0.0,-0.0,0.0,4.56,8149.97,7.72,0.0,0.0,53.55
151,5.31,14.06,1.43,3.01,0.0,0.0,0.0,2.78,32.93,-0.0,-0.0,-0.0,0.0,2.93,8076.79,0.0,7.78,0.0,59.53
152,5.71,14.55,14.48,3.32,0.0,0.0,-0.0,0.0,26.17,-0.0,-0.0,-0.0,0.0,0.0,8003.61,0.0,7.84,0.0,64.22
153,5.57,12.47,30.92,3.48,0.0,0.0,0.0,0.0,19.82,-0.0,-0.0,-0.0,0.0,0.0,7945.46,0.0,7.92,0.0,72.25
154,5.55,11.73,47.52,3.91,0.0,0.0,-0.0,0.0,4.03,-0.0,-0.0,-0.0,0.0,0.0,7901.42,0.0,7.93,0.0,72.74
155,5.93,13.2,55.5,3.99,0.0,0.0,0.0,0.0,0.0,-4.43,-0.0,-0.0,0.0,0.0,7892.47,0.0,0.0,7.95,74.19
156,6.57,15.24,55.23,3.96,0.0,0.0,0.0,0.0,0.0,-6.88,-0.0,-0.0,4.21,0.0,7892.47,7.94,0.0,0.0,74.12
157,7.25,16.49,47.86,3.77,0.0,0.0,0.0,0.0,0.0,-4.85,-0.0,-0.0,10.75,0.0,7892.47,7.9,0.0,0.0,70.52
158,8.01,17.83,34.4,3.39,0.0,0.0,0.0,0.0,0.0,-0.92,-0.0,-0.0,15.36,0.0,7892.47,7.82,0.0,0.0,62.72
159,9.0,22.0,14.32,3.25,0.0,0.0,0.0,0.0,11.18,-0.0,-0.0,-0.0,16.23,0.0,7892.47,7.79,0.0,0.0,59.75
160,9.77,26.72,0.25,3.29,0.0,0.0,0.0,0.0,18.76,-0.0,-0.0,-0.0,16.23,0.0,7867.63,7.78,0.0,0.0,58.78
161,10.28,29.26,0.0,3.48,0.0,0.0,5.31,0.0,9.96,-0.0,-0.0,-0.0,16.23,0.0,7825.95,0.0,7.77,0.0,58.28
162,10.62,31.33,0.0,3.95,0.0,0.0,9.3,0.0,4.92,-0.0,-0.0,-0.0,10.33,0.0,7803.82,0.0,0.0,7.79,60.13
163,10.89,33.11,0.0,4.13,0.0,0.0,-0.0,0.0,14.35,-0.0,-0.0,-0.0,0.0,0.0,7792.88,0.0,7.82,0.0,62.48
164,11.17,34.78,0.0,4.17,0.0,0.0,0.0,0.0,12.58,-0.0,-0.0,-0.0,0.0,0.0,7760.98,7.82,0.0,0.0,62.7
165,11.27,36.37,0.0,3.89,0.0,0.0,0.0,0.0,4.6,-0.0,-0.0,-0.0,0.0,0.0,7733.03,0.0,0.0,7.75,56.14
166,11.25,37.43,0.0,3.82,0.0,0.0,0.0,0.0,2.83,-0.0,-0.0,-0.0,0.0,0.0,7722.81,0.0,0.0,7.74,55.34
167,11.29,38.77,0.0,3.91,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.94,0.0,0.0,7716.52,0.0,7.7,0.0,52.02
