hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
22,4.17,10.81,0.0,1.47,0.0,0.0,0.0,0.0,19.19,-0.0,-0.0,-0.0,180.0,0.0,9761.22,0.0,0.0,7.52,35.63
23,4.1,10.65,0.0,1.39,0.0,0.0,0.0,0.0,15.17,-0.0,-0.0,-0.0,180.0,0.0,9718.58,0.0,0.0,7.47,31.3
24,3.99,10.39,0.0,1.31,0.0,0.0,0.0,0.0,16.46,-0.0,-0.0,-0.0,180.0,0.0,9684.88,0.0,7.48,0.0,32.15
25,3.85,10.34,0.0,1.15,0.0,0.0,0.0,0.0,19.14,-0.0,-0.0,-0.0,180.0,0.0,9648.3,0.0,0.0,7.51,34.47
26,3.81,10.92,0.0,1.1,0.0,0.0,9.3,0.0,6.78,-0.0,-0.0,-0.0,180.0,0.0,9605.77,0.0,7.48,0.0,31.91
27,4.04,12.18,0.0,1.15,0.0,0.0,9.3,0.0,4.88,-0.0,-0.0,-0.0,169.67,0.0,9590.71,0.0,0.0,7.48,31.55
28,4.52,13.69,0.0,1.16,0.0,0.0,9.3,0.0,2.62,-0.0,-0.0,-0.0,159.33,0.0,9579.87,0.0,7.47,0.0,31.29
29,4.83,15.08,0.0,1.21,0.0,0.0,5.82,0.0,3.14,-0.0,-0.0,-0.0,149.0,0.0,9574.06,0.0,7.46,0.0,30.09
30,4.77,15.61,0.0,1.21,0.0,0.0,0.0,0.0,9.81,-0.0,-0.0,-0.0,142.53,0.0,9567.07,0.0,7.47,0.0,31.4
31,4.56,15.47,1.76,1.18,0.0,0.0,0.0,0.0,12.21,-0.0,-0.0,-0.0,142.53,0.0,9545.27,0.0,0.0,7.52,35.17
32,4.25,14.91,12.74,1.23,0.0,0.0,0.0,0.0,2.7,-0.0,-0.0,-0.0,142.53,0.0,9518.14,0.0,0.0,7.52,35.83
33,3.78,13.26,26.09,1.33,0.0,0.0,0.0,0.0,0.0,-5.04,-0.0,-0.0,142.53,0.0,9512.15,7.56,0.0,0.0,39.43
34,3.13,11.4,39.72,1.43,0.0,0.0,0.0,0.0,0.0,-4.25,-0.0,-0.0,147.32,0.0,9512.15,7.69,0.0,0.0,51.43
35,2.62,10.2,49.32,1.5,0.0,0.0,0.0,0.0,0.0,-7.71,-0.0,-0.0,151.36,0.0,9512.15,0.0,0.0,7.74,55.94
36,2.32,9.78,51.39,1.58,0.0,0.0,0.0,0.0,0.0,-5.49,-0.0,-0.0,158.68,0.0,9512.15,0.0,7.78,0.0,59.58
37,2.34,9.78,44.86,1.62,0.0,0.0,0.0,0.0,0.0,-0.77,-0.0,-0.0,163.9,0.0,9512.15,0.0,7.77,0.0,57.83
38,2.84,10.75,31.64,1.46,0.0,0.0,0.0,0.0,7.58,-0.0,-0.0,-0.0,164.63,0.0,9512.15,0.0,0.0,7.73,54.27
39,3.74,13.23,11.81,1.43,0.0,0.0,0.0,0.0,20.65,-0.0,-0.0,-0.0,164.63,0.0,9495.31,0.0,7.69,0.0,50.85
40,4.62,16.05,0.1,1.59,0.0,0.0,0.0,0.0,17.84,-0.0,-0.0,-0.0,164.63,0.0,9449.43,0.0,7.57,0.0,40.21
41,5.12,17.51,0.0,1.9,0.0,0.0,0.0,0.0,16.05,-0.0,-0.0,-0.0,164.63,0.0,9409.77,0.0,7.58,0.0,40.58
42,5.49,18.38,0.0,2.24,0.0,0.0,0.0,0.0,19.85,-0.0,-0.0,-0.0,164.63,0.0,9374.1,0.0,0.0,7.63,45.96
43,5.96,19.17,0.0,2.49,0.0,0.0,0.0,0.0,21.66,-0.0,-0.0,-0.0,164.63,0.0,9330.0,0.0,7.67,0.0,49.29
44,6.67,20.28,0.0,2.43,0.0,0.0,-0.0,0.0,14.49,-0.0,-0.0,-0.0,164.63,0.0,9281.85,0.0,7.61,0.0,43.87
45,7.52,22.17,0.0,2.12,0.0,0.0,-0.0,0.0,11.36,-0.0,-0.0,-0.0,164.63,0.0,9249.66,0.0,0.0,7.6,43.17
46,8.29,24.56,0.0,1.93,0.0,0.0,0.0,0.0,9.51,-0.0,-0.0,-0.0,164.63,0.0,9224.42,0.0,0.0,7.62,44.28
47,8.84,26.74,0.0,1.93,0.0,0.0,-0.0,0.0,3.47,-0.0,-0.0,-0.0,164.63,0.0,9203.28,7.58,0.0,0.0,40.97
48,9.33,28.5,0.0,1.9,0.0,0.0,0.0,0.0,1.62,-0.0,-0.0,-0.0,164.63,0.0,9195.58,7.58,0.0,0.0,41.35
49,9.64,29.29,0.0,1.79,0.0,0.0,0.0,0.0,9.4,-0.0,-0.0,-0.0,164.63,0.0,9191.97,7.68,0.0,0.0,50.11
50,9.78,29.33,0.0,1.73,0.0,0.0,7.06,0.0,0.0,-0.0,-0.0,-0.0,164.63,0.0,9171.09,0.0,7.66,0.0,47.9
51,9.87,29.05,0.0,1.64,0.0,0.0,7.71,0.0,0.0,-0.0,-0.0,-0.0,156.79,0.0,9171.09,0.0,7.66,0.0,48.27
52,9.82,28.51,0.0,1.49,0.0,0.0,8.68,0.0,0.0,-0.0,-0.0,-0.0,148.22,0.0,9171.09,0.0,0.0,7.66,48.49
53,9.74,28.33,0.0,1.45,0.0,0.0,9.3,0.0,0.38,-0.0,-0.0,-0.0,138.58,0.0,9171.09,0.0,7.67,0.0,49.2
54,9.87,28.48,0.0,1.48,0.0,0.0,9.3,0.0,1.1,-0.0,-0.0,-0.0,128.24,0.0,9170.25,0.0,0.0,7.68,50.23
55,9.94,28.14,2.1,1.53,0.0,0.0,9.3,0.0,4.65,-0.0,-0.0,-0.0,117.91,0.0,9167.81,0.0,0.0,7.74,55.65
56,10.05,28.15,19.59,1.67,0.0,0.0,0.43,0.0,0.0,-0.0,-0.0,-0.0,107.58,0.0,9157.48,0.0,7.79,0.0,59.89
57,10.12,29.03,36.9,1.71,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-3.04,107.1,0.0,9157.48,0.0,7.85,0.0,65.43
58,10.43,31.11,52.37,1.88,0.0,0.0,0.0,0.0,0.0,-9.3,-16.43,-3.28,115.93,0.0,9159.28,7.86,0.0,0.0,66.78
59,10.75,33.29,62.28,1.99,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-5.68,124.77,14.79,9161.21,0.0,7.93,0.0,73.24
60,11.01,35.05,62.82,2.01,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-4.63,133.6,32.86,9164.56,0.0,7.97,0.0,76.88
61,11.11,35.62,55.0,2.0,0.0,0.0,0.0,0.0,0.0,-9.3,-17.93,-0.0,142.44,50.93,9167.3,0.0,0.0,7.97,76.5
62,11.15,35.3,39.09,1.85,0.0,0.0,0.0,0.0,0.0,-9.3,-7.86,-0.0,151.27,67.07,9167.3,0.0,0.0,7.9,70.23
63,11.26,37.13,14.29,1.71,0.0,0.0,0.21,0.0,0.0,-0.0,-0.0,-0.0,160.11,74.14,9167.3,0.0,7.84,0.0,64.6
64,11.4,41.28,0.14,1.72,0.0,0.0,0.08,8.15,0.0,-0.0,-0.0,-0.0,159.88,74.14,9167.3,0.0,7.82,0.0,62.77
65,11.5,43.11,0.0,1.9,0.0,0.0,0.0,3.13,0.0,-0.0,-0.0,-0.0,159.79,65.57,9167.3,0.0,7.79,0.0,59.63
66,11.59,42.94,0.0,2.21,0.0,0.0,0.0,6.08,0.0,-0.0,-0.0,-0.0,159.79,62.28,9167.3,7.82,0.0,0.0,62.82
67,11.58,41.9,0.0,2.57,0.0,0.0,0.0,10.02,0.0,-0.0,-0.0,-0.0,159.79,55.87,9167.3,0.0,0.0,7.86,66.07
68,11.62,41.44,0.0,2.56,0.0,0.0,0.0,8.48,0.0,-0.0,-0.0,-0.0,159.79,45.32,9167.3,0.0,7.83,0.0,64.1
69,11.46,40.82,0.0,2.27,0.0,0.0,0.0,4.46,0.0,-0.0,-0.0,-0.0,159.79,36.39,9167.3,0.0,7.78,0.0,59.02
70,11.05,40.01,0.0,2.27,0.0,0.0,0.0,4.95,0.0,-0.0,-0.0,-0.0,159.79,31.69,9167.3,0.0,7.77,0.0,58.28
71,10.33,39.3,0.0,2.14,0.0,0.0,0.0,0.12,0.0,-0.0,-0.0,-0.0,159.79,26.48,9167.3,0.0,7.7,0.0,51.9
72,9.35,37.72,0.0,2.0,0.0,0.0,0.0,2.2,0.0,-0.0,-0.0,-0.0,159.79,26.36,9167.3,7.69,0.0,0.0,51.27
73,8.26,36.07,0.0,1.85,0.0,0.0,5.68,0.0,0.0,-0.0,-0.0,-0.0,159.79,24.04,9167.3,0.0,0.0,7.7,51.85
74,7.64,33.63,0.0,1.72,0.0,0.0,6.79,0.0,0.0,-0.0,-0.0,-0.0,153.49,24.04,9167.3,2.51,5.16,0.0,49.77
75,7.13,32.16,0.0,1.73,0.0,0.0,0.0,9.26,0.0,-0.0,-0.0,-0.0,145.94,24.04,9167.3,0.0,7.68,0.0,50.28
76,6.99,32.03,0.0,1.78,0.0,0.0,9.3,0.58,0.0,-0.0,-0.0,-0.0,145.94,14.29,9167.3,0.0,7.69,0.0,50.69
77,7.3,32.91,0.0,1.86,0.0,0.0,9.3,0.58,0.0,-0.0,-0.0,-0.0,135.61,13.68,9167.3,0.0,0.0,7.7,51.95
78,8.22,34.98,0.0,2.07,0.0,0.0,6.55,0.0,0.0,-0.0,-0.0,-0.0,125.28,13.07,9167.3,2.75,4.95,0.0,51.82
79,8.99,37.88,1.72,2.42,0.0,0.0,2.85,0.0,0.0,-0.0,-0.0,-0.0,118.0,13.07,9167.3,0.0,7.72,0.0,53.85
80,9.78,41.21,12.56,2.75,0.0,0.0,0.0,0.0,0.0,-7.95,-0.0,-0.0,114.83,13.07,9167.3,7.77,0.0,0.0,58.35
81,10.36,43.08,25.08,3.17,0.0,0.0,0.0,0.0,0.0,-9.3,-6.24,-0.0,122.38,13.07,9167.3,0.0,7.86,0.0,66.15
82,10.9,44.86,35.49,3.26,0.0,0.0,0.0,0.0,0.0,-9.3,-14.53,-0.0,131.21,18.68,9167.3,0.0,0.0,7.91,70.69
83,11.27,45.91,41.41,3.2,0.0,0.0,0.0,0.0,0.0,-9.3,-17.22,-0.0,140.05,31.76,9167.3,7.96,0.0,0.0,75.28
84,11.61,46.82,41.25,3.3,0.0,0.0,0.0,0.0,0.0,-9.3,-14.63,-0.0,148.88,47.25,9167.3,0.0,8.0,0.0,79.05
85,11.83,47.42,34.22,3.32,0.0,0.0,0.0,0.0,0.0,-9.3,-8.31,-0.0,157.72,60.42,9167.3,0.0,0.0,8.0,79.18
86,11.82,47.69,22.62,3.22,0.0,0.0,0.0,0.0,0.0,-9.3,-6.94,-0.0,166.55,67.9,9167.3,0.0,7.89,0.0,69.1
87,11.75,47.4,7.66,3.21,0.0,0.0,0.0,0.0,0.0,-4.85,-0.0,-0.0,175.39,74.14,9167.3,7.85,0.0,0.0,65.17
88,11.5,46.85,0.01,3.26,0.0,0.0,2.65,0.0,0.0,-0.0,-0.0,-0.0,180.0,74.14,9167.3,0.0,7.84,0.0,64.27
89,11.03,45.6,0.0,3.41,0.0,0.0,0.0,0.0,4.04,-0.0,-0.0,-0.0,177.06,74.14,9167.3,0.0,0.0,7.83,64.08
90,10.3,44.19,0.0,3.76,0.0,0.0,0.0,0.0,8.92,-0.0,-0.0,-0.0,177.06,74.14,9158.31,0.0,0.0,7.87,67.17
91,9.22,40.92,0.0,3.98,0.0,0.0,0.0,0.0,16.06,-0.0,-0.0,-0.0,177.06,74.14,9138.49,0.0,0.0,7.9,70.18
92,7.91,35.48,0.0,3.78,0.0,0.0,0.0,0.0,17.79,-0.0,-0.0,-0.0,177.06,74.14,9102.79,0.0,0.0,7.84,64.96
93,6.47,31.5,0.0,3.36,0.0,0.0,9.3,0.0,11.38,-0.0,-0.0,-0.0,177.06,74.14,9063.25,0.0,7.81,0.0,62.01
94,5.44,28.53,0.0,3.05,0.0,0.0,9.3,0.0,10.09,-0.0,-0.0,-0.0,166.72,74.14,9037.97,0.0,7.75,0.0,56.42
95,5.18,25.34,0.0,2.94,0.0,0.0,9.3,0.0,10.45,-0.0,-0.0,-0.0,156.39,74.14,9015.53,0.0,7.71,0.0,53.22
96,5.34,23.57,0.0,2.86,0.0,0.0,0.67,0.0,19.31,-0.0,-0.0,-0.0,146.06,74.14,8992.32,0.0,7.7,0.0,51.75
97,5.62,22.59,0.0,2.69,0.0,0.0,0.0,12.07,10.02,-0.0,-0.0,-0.0,145.31,74.14,8949.42,0.0,0.0,7.71,52.98
98,6.13,22.28,0.0,2.54,0.0,0.0,0.0,0.0,20.25,-0.0,-0.0,-0.0,145.31,61.43,8927.15,0.0,7.69,0.0,51.21
99,6.51,21.49,0.0,2.41,0.0,0.0,0.0,0.0,21.18,-0.0,-0.0,-0.0,145.31,61.43,8882.14,7.7,0.0,0.0,51.59
100,6.85,20.65,0.0,2.36,0.0,0.0,0.0,0.0,22.03,-0.0,-0.0,-0.0,145.31,61.43,8835.08,0.0,7.7,0.0,51.9
101,7.47,20.31,0.0,2.36,0.0,0.0,0.0,0.0,22.42,-0.0,-0.0,-0.0,145.31,61.43,8786.12,0.0,7.71,0.0,52.56
102,8.16,20.66,0.0,2.57,0.0,0.0,0.0,0.0,23.07,-0.0,-0.0,-0.0,145.31,61.43,8736.31,0.0,7.73,0.0,54.46
103,8.73,21.31,1.69,2.99,0.0,0.0,0.0,0.0,18.78,-0.0,-0.0,-0.0,145.31,61.43,8685.04,0.0,7.72,0.0,53.5
104,9.1,21.73,15.2,3.41,0.0,0.0,0.0,0.0,12.77,-0.0,-0.0,-0.0,145.31,61.43,8643.3,0.0,7.81,0.0,62.2
105,9.29,21.05,30.71,3.62,0.0,0.0,0.0,0.0,0.0,-0.1,-0.0,-0.0,145.31,61.43,8614.93,0.0,7.84,0.0,64.56
106,9.5,21.97,43.88,3.77,0.0,0.0,0.0,0.0,0.0,-8.52,-0.0,-0.0,145.4,61.43,8614.93,7.91,0.0,0.0,70.6
107,10.0,24.27,49.85,3.75,0.0,0.0,0.0,0.0,0.0,-9.3,-5.68,-0.0,153.5,61.43,8614.93,7.93,0.0,0.0,72.89
108,10.38,26.16,49.64,3.63,0.0,0.0,0.0,0.0,0.0,-9.3,-5.61,-0.0,162.33,66.55,8614.93,0.0,7.95,0.0,74.89
109,10.63,27.13,42.55,3.37,0.0,0.0,0.0,0.0,0.0,-9.3,-2.82,-0.0,171.16,71.6,8614.93,7.92,0.0,0.0,71.55
110,10.84,27.81,26.53,3.19,0.0,0.0,0.0,0.0,0.73,-0.0,-0.0,-0.0,180.0,74.14,8614.93,7.89,0.0,0.0,69.09
111,11.0,30.61,7.88,2.98,0.0,0.0,0.0,0.0,14.51,-0.0,-0.0,-0.0,180.0,74.14,8613.3,0.0,0.0,7.87,66.98
112,11.1,33.58,0.02,2.96,0.0,0.0,0.0,0.0,14.79,-0.0,-0.0,-0.0,180.0,74.14,8581.06,0.0,7.82,0.0,62.46
113,11.2,35.2,0.0,3.16,0.0,0.0,0.0,0.0,12.18,-0.0,-0.0,-0.0,180.0,74.14,8548.18,0.0,0.0,7.81,61.73
114,11.35,36.46,0.0,3.71,0.0,0.0,0.0,0.0,11.71,-0.0,-0.0,-0.0,180.0,74.14,8521.11,0.0,0.0,7.82,63.23
115,11.44,37.53,0.0,4.18,0.0,0.0,0.0,0.0,11.64,-0.0,-0.0,-0.0,180.0,74.14,8495.08,0.0,0.0,7.84,64.8
116,11.24,37.18,0.0,3.97,0.0,0.0,0.0,0.0,15.02,-0.0,-0.0,-0.0,180.0,74.14,8469.2,0.0,0.0,7.87,67.42
117,10.98,36.36,0.0,3.6,0.0,0.0,0.0,0.0,11.15,-0.0,-0.0,-0.0,180.0,74.14,8435.82,0.0,0.0,7.81,62.09
118,10.65,36.15,0.0,3.39,0.0,0.0,0.0,0.0,6.76,-0.0,-0.0,-0.0,180.0,74.14,8411.04,0.0,0.0,7.76,56.95
119,10.36,35.64,0.0,3.24,0.0,0.0,0.0,0.0,3.38,-0.0,-0.0,-0.0,180.0,74.14,8396.01,0.0,7.71,0.0,52.62
120,10.12,35.0,0.0,3.03,0.0,0.0,0.0,0.0,4.05,-0.0,-0.0,-0.0,180.0,74.14,8388.49,7.7,0.0,0.0,52.2
121,9.92,34.25,0.0,2.67,0.0,0.0,0.0,0.0,6.35,-0.0,-0.0,-0.0,180.0,74.14,8379.49,0.0,0.0,7.71,53.19
122,9.84,32.54,0.0,2.7,0.0,0.0,0.0,0.0,10.71,-0.0,-0.0,-0.0,180.0,74.14,8365.37,0.0,7.74,0.0,55.79
123,10.03,30.78,0.0,2.65,0.0,0.0,0.0,0.0,13.36,-0.0,-0.0,-0.0,180.0,74.14,8341.58,0.0,7.75,0.0,56.81
124,10.35,30.17,0.0,2.67,0.0,0.0,0.0,0.0,12.14,-0.0,-0.0,-0.0,180.0,74.14,8311.9,0.0,7.74,0.0,55.33
125,10.53,30.07,0.0,2.64,0.0,0.0,5.09,0.0,4.86,-0.0,-0.0,-0.0,180.0,74.14,8284.92,0.0,0.0,7.71,53.2
126,10.54,30.39,0.0,2.79,0.0,0.0,8.37,0.0,0.0,-0.0,-0.0,-0.0,174.34,74.14,8274.12,0.93,6.78,0.0,52.09
127,10.46,30.57,0.43,3.09,0.0,0.0,0.0,0.0,18.41,-0.0,-0.0,-0.0,165.04,74.14,8274.12,0.0,7.82,0.0,62.96
128,10.47,30.03,9.74,3.44,0.0,0.0,0.0,0.0,12.61,-0.0,-0.0,-0.0,165.04,74.14,8233.21,0.0,7.86,0.0,66.29
129,10.32,30.3,25.1,3.59,0.0,0.0,0.0,0.0,2.34,-0.0,-0.0,-0.0,165.04,74.14,8205.19,7.92,0.0,0.0,71.65
130,10.2,31.46,36.67,3.61,0.0,0.0,0.0,0.0,0.0,-4.78,-0.0,-0.0,165.04,74.14,8200.0,0.0,7.98,0.0,77.16
131,9.75,30.77,44.35,3.81,0.0,0.0,0.0,0.0,0.0,-5.07,-0.0,-0.0,169.57,74.14,8200.0,0.0,8.05,0.0,83.61
132,9.2,29.96,45.03,3.77,0.0,0.0,0.0,0.0,0.0,-3.81,-0.0,-0.0,174.39,74.14,8200.0,8.05,0.0,0.0,84.15
133,8.49,28.63,38.76,3.55,0.0,0.0,0.0,0.0,0.0,-2.1,-0.0,-0.0,178.01,74.14,8200.0,7.98,0.0,0.0,77.33
134,7.67,27.09,25.94,3.38,0.0,0.0,0.0,0.0,4.48,-0.0,-0.0,-0.0,180.0,74.14,8200.0,0.0,0.0,7.88,68.56
135,6.93,26.7,9.26,3.4,0.0,0.0,0.0,0.0,20.15,-0.0,-0.0,-0.0,180.0,74.14,8190.04,0.0,0.0,7.86,66.45
136,6.7,25.93,0.14,3.37,0.0,0.0,0.0,0.0,27.78,-0.0,-0.0,-0.0,180.0,74.14,8145.27,0.0,0.0,7.83,63.93
137,6.86,25.21,0.0,3.6,0.0,0.0,0.0,0.0,30.39,-0.0,-0.0,-0.0,180.0,74.14,8083.53,0.0,7.86,0.0,66.06
138,6.86,24.87,0.0,4.12,0.0,0.0,0.0,1.21,32.93,-0.0,-0.0,-0.0,180.0,74.14,8016.0,0.0,0.0,7.9,69.99
139,6.4,23.43,0.0,4.24,0.0,0.0,0.0,0.96,32.93,-0.0,-0.0,-0.0,180.0,72.86,7942.82,0.0,0.0,7.88,67.97
140,5.81,21.93,0.0,4.08,0.0,0.0,3.93,1.9,32.93,-0.0,-0.0,-0.0,180.0,71.85,7869.65,0.0,0.0,7.91,70.58
141,5.18,20.6,0.0,3.56,0.0,0.0,0.0,3.35,32.93,-0.0,-0.0,-0.0,175.63,69.84,7796.47,0.0,7.85,0.0,65.61
142,4.61,19.04,0.0,3.37,0.0,0.0,0.0,0.0,31.86,-0.0,-0.0,-0.0,175.63,66.32,7723.29,0.0,7.78,0.0,58.89
143,4.19,17.69,0.0,3.33,0.0,0.0,0.0,0.0,29.83,-0.0,-0.0,-0.0,175.63,66.32,7652.49,0.0,7.73,0.0,55.04
144,4.2,16.97,0.0,3.15,0.0,0.0,0.0,0.0,28.56,-0.0,-0.0,-0.0,175.63,66.32,7586.21,0.0,7.71,0.0,52.87
145,4.36,16.18,0.0,2.84,0.0,0.0,0.0,0.0,28.62,-0.0,-0.0,-0.0,175.63,66.32,7522.75,0.0,0.0,7.7,52.01
146,4.54,15.49,0.0,2.78,0.0,0.0,0.0,0.0,27.28,-0.0,-0.0,-0.0,175.63,66.32,7459.14,0.0,0.0,7.68,50.1
147,4.59,14.35,0.0,2.74,0.0,0.0,0.0,0.0,30.78,-0.0,-0.0,-0.0,175.63,66.32,7398.51,0.0,7.71,0.0,52.46
148,4.74,13.56,0.0,2.63,0.0,0.0,0.0,0.0,31.78,-0.0,-0.0,-0.0,175.63,66.32,7330.11,0.0,0.0,7.71,52.72
149,5.14,13.76,0.0,2.6,0.0,0.0,0.0,0.0,30.54,-0.0,-0.0,-0.0,175.63,66.32,7259.49,0.0,0.0,7.7,52.03
150,5.79,14.83,0.0,2.71,0.0,0.0,0.0,0.0,30.22,-0.0,-0.0,-0.0,175.63,66.32,7191.63,7.72,0.0,0.0,53.55
151,6.59,16.71,0.89,3.01,0.0,0.0,0.0,0.0,32.32,-0.0,-0.0,-0.0,175.63,66.32,7124.47,0.0,0.0,7.78,59.53
152,7.25,17.72,11.08,3.32,0.0,0.0,0.0,0.0,24.85,-0.0,-0.0,-0.0,175.63,66.32,7052.64,0.0,7.84,0.0,64.22
153,7.72,18.15,24.41,3.48,0.0,0.0,0.0,0.0,18.49,-0.0,-0.0,-0.0,175.63,66.32,6997.41,0.0,0.0,7.92,72.25
154,8.2,19.85,34.08,3.91,0.0,0.0,0.0,0.0,6.7,-0.0,-0.0,-0.0,175.63,66.32,6956.31,0.0,0.0,7.93,72.74
155,8.71,21.26,39.51,3.99,0.0,0.0,0.0,0.0,0.72,-0.0,-0.0,-0.0,175.63,66.32,6941.43,7.95,0.0,0.0,74.19
156,9.17,22.4,39.1,3.96,0.0,0.0,0.0,0.0,0.0,-0.51,-0.0,-0.0,175.63,66.32,6939.84,0.0,0.0,7.94,74.12
157,9.45,23.15,33.07,3.77,0.0,0.0,0.0,0.0,1.07,-0.0,-0.0,-0.0,176.11,66.32,6939.84,7.9,0.0,0.0,70.52
158,9.58,23.12,21.19,3.39,0.0,0.0,0.0,0.0,5.43,-0.0,-0.0,-0.0,176.11,66.32,6937.45,7.82,0.0,0.0,62.72
159,9.79,24.34,6.88,3.25,0.0,0.0,0.0,0.0,15.48,-0.0,-0.0,-0.0,176.11,66.32,6925.38,0.0,0.0,7.79,59.75
160,10.12,26.42,0.02,3.29,0.0,0.0,0.0,0.0,18.94,-0.0,-0.0,-0.0,176.11,66.32,6890.97,0.0,0.0,7.78,58.78
161,10.34,28.23,0.0,3.48,0.0,0.0,0.0,0.0,16.23,-0.0,-0.0,-0.0,176.11,66.32,6848.89,0.0,7.77,0.0,58.28
162,10.47,29.23,0.0,3.95,0.0,0.0,0.0,0.0,16.47,-0.0,-0.0,-0.0,176.11,66.32,6812.83,0.0,7.79,0.0,60.13
163,10.75,31.17,0.0,4.13,0.0,0.0,0.0,0.0,16.43,-0.0,-0.0,-0.0,176.11,66.32,6776.24,0.0,7.82,0.0,62.48
164,11.05,32.6,0.0,4.17,0.0,0.0,0.0,0.0,14.88,-0.0,-0.0,-0.0,176.11,66.32,6739.72,0.0,7.82,0.0,62.7
165,11.26,33.96,0.0,3.89,0.0,0.0,0.0,0.0,7.03,-0.0,-0.0,-0.0,176.11,66.32,6706.66,7.75,0.0,0.0,56.14
166,11.16,33.62,0.0,3.82,0.0,0.0,0.0,0.0,6.73,-0.0,-0.0,-0.0,176.11,66.32,6691.04,0.0,7.74,0.0,55.34
167,11.09,34.17,0.0,3.91,0.0,0.0,0.0,0.0,2.85,-0.0,-0.0,-0.0,176.11,66.32,6676.1,0.0,0.0,7.7,52.02
